timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
39428326,39425943,6.334644e-08,4.343394e-05,0.0015393848,0.00048328703,0.025097076,0.10936065,8389347,0,4.0380955,0.5404671,0.1389919,0.0,0.049886595,0.015437476,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
39626341,39625613,5.894491e-08,3.9873765e-05,0.0013608114,0.0003602041,0.029210709,0.124752335,8389347,0,4.037207,0.54537636,0.06953819,0.0,0.05184004,0.013759115,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
39828258,39825388,5.4359205e-08,3.7729205e-05,0.0011755287,0.0016402267,0.032301698,0.1393138,8389347,0,4.035844,0.5436987,0.07505876,0.0,0.05390966,0.004165233,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
40030852,40029956,5.3665442e-08,3.7222115e-05,0.0011584993,0.0018740401,0.03400096,0.1488127,8389347,0,4.034587,0.54202527,0.05689694,0.0,0.055771783,0.0058002044,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
40431754,40429307,6.755317e-08,4.276849e-05,0.0012143954,0.002233864,0.019126471,0.07033115,8389347,0,4.2057076,0.54520905,0.17553604,0.0,0.0575298,0.0061992,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
40621539,40618999,7.626627e-08,4.6265824e-05,0.0012084187,0.0023466216,0.018877674,0.06981351,8389347,0,4.1935077,0.5422428,0.09470058,0.0,0.05912841,0.016010277,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
40819548,40818674,7.588635e-08,4.4801855e-05,0.0011446701,0.0021165598,0.017960394,0.06941702,8389347,0,4.189027,0.54050165,0.10235553,0.0,0.06028525,0.013676068,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
41020919,41018349,7.155477e-08,4.17257e-05,0.0010493883,0.0018294222,0.017702237,0.07083582,8389347,0,4.1834097,0.5452509,0.119060285,0.0,0.061201353,0.0018702111,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
41228813,41228008,6.939915e-08,4.079809e-05,0.00098744,0.00055934495,0.016371159,0.06930491,8389347,0,4.185298,0.5446317,0.02381922,0.0,0.0614902,0.0109115895,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
41430112,41427685,6.6220515e-08,3.8621416e-05,0.0010653512,0.00020587484,0.016064739,0.0713643,8389347,0,4.1774416,0.54277927,0.014224437,0.0,0.061249763,0.0008433859,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
41628275,41627360,6.4182146e-08,3.6807895e-05,0.0010692148,0.00049794745,0.015762405,0.073017396,8389347,0,4.1686234,0.5408781,0.10726492,0.0,0.060631912,0.002316456,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
41829590,41827037,6.515272e-08,3.6603287e-05,0.0012017699,0.0007959535,0.014647784,0.07302832,8389347,0,4.1588926,0.54551446,0.11656364,0.0,0.059451625,0.013388887,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
42029163,42026712,6.74102e-08,3.7302674e-05,0.0012317457,0.00059917767,0.014992742,0.07597844,8389347,0,4.1482964,0.5435577,0.070552744,0.0,0.05791457,0.0017114637,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
42227176,42226388,6.553926e-08,3.539865e-05,0.0012489955,0.00061827904,0.016046254,0.08003775,8389347,0,4.136853,0.5415778,0.073675215,0.0,0.05618256,0.0034703491,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
42421870,42421072,6.753305e-08,3.5784105e-05,0.0013404774,0.0007595084,0.015311366,0.08271184,8389347,0,4.117164,0.5449492,0.05314555,0.0,0.05417099,0.010210721,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
42631543,42630733,8.3174186e-08,4.099871e-05,0.0013220657,0.0009402326,0.015322304,0.07893402,8389347,0,4.1131935,0.5441794,0.067530215,0.0,0.05218188,0.014806965,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
42833033,42830419,8.4234365e-08,4.1791605e-05,0.0012695781,0.0002559799,0.018913336,0.08607361,8389347,0,4.1004205,0.54217046,0.091532156,0.0,0.049979202,0.0072481823,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
43032490,43030084,8.7865864e-08,4.272378e-05,0.0012367106,0.00024856505,0.01796997,0.08610473,8389347,0,4.0871525,0.5401516,0.057249554,0.0,0.047525786,0.0013653109,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
43222228,43219777,8.8296474e-08,4.275773e-05,0.0011964273,0.00036490872,0.02203973,0.09602508,8389347,0,4.0656085,0.5434175,0.086179964,0.0,0.04479552,0.00315831,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
43420327,43419454,1.0134602e-07,4.609462e-05,0.001262525,0.00095738977,0.026212154,0.101581,8389347,0,4.0518293,0.54138976,0.16393806,0.0,0.04168675,0.0037571676,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
43621944,43619129,9.113791e-08,4.2302392e-05,0.0013589151,0.0020761443,0.03170535,0.108299725,8389347,0,4.0380983,0.5393482,0.1707541,0.0,0.03845686,0.012354473,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
43821360,43818807,8.209368e-08,3.9267456e-05,0.0013601828,0.003110254,0.034607567,0.110862955,8389347,0,4.0246663,0.53731936,0.17143998,0.0,0.035026774,0.007961457,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
44019281,44018483,7.302122e-08,3.5587233e-05,0.0012805711,0.0031443625,0.03170501,0.10413377,8389347,0,4.011689,0.5417007,0.14407893,0.0,0.03156886,0.009653889,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
44428827,44427819,6.768901e-08,3.622221e-05,0.0011272824,0.0028482843,0.027814012,0.0884395,8389347,0,3.995151,0.53879195,0.11363885,0.0,0.024816029,0.0040282765,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
44630049,44627498,7.105381e-08,3.713477e-05,0.0010178629,0.0031689468,0.021777235,0.08357534,8389347,0,4.1528616,0.53672785,0.1535546,0.0,0.024816029,0.0029805503,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
44827976,44827177,7.2270865e-08,3.842407e-05,0.0009942496,0.0038001828,0.020259876,0.08509911,8389347,0,4.1417956,0.5410779,0.13732526,0.0,0.02165437,0.0032073138,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
45029506,45026854,7.3573474e-08,4.0316998e-05,0.0011046146,0.0040277564,0.021079117,0.08053442,8389347,0,4.1316643,0.53902704,0.13304555,0.0,0.018799692,0.0023966113,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
45228950,45226527,8.2128274e-08,4.3130905e-05,0.0011685474,0.0045665666,0.020173173,0.081405245,8389347,0,4.1226716,0.5369857,0.17336549,0.0,0.015935952,0.004049228,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
45427063,45426204,8.218024e-08,4.171185e-05,0.0012176663,0.005835664,0.023805784,0.07937698,8389347,0,4.115039,0.5349542,0.20628764,0.0,0.013371995,0.003323361,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
45628425,45625882,8.489767e-08,4.2236075e-05,0.0014163565,0.0068848208,0.025178848,0.07269799,8389347,0,4.1088805,0.53927624,0.2667259,0.0,0.010573337,0.0015441111,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
45826310,45825559,8.8297995e-08,4.280549e-05,0.0014320469,0.006393236,0.02057439,0.0600836,8389347,0,4.104305,0.5372626,0.24189615,0.0,0.0077819475,0.00091785786,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
46025970,46025235,8.631927e-08,4.2354848e-05,0.0012778699,0.0054434836,0.012626637,0.06501101,8389347,0,4.1011825,0.53526825,0.21986817,0.0,0.0046008094,0.0040276186,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
46227243,46224912,8.677469e-08,4.3434055e-05,0.0011073943,0.0054133385,0.010558561,0.07278867,8389347,0,4.099256,0.5395826,0.25642306,0.0,0.0019891018,0.0049538263,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
46425380,46424589,8.234729e-08,4.1465442e-05,0.0010342157,0.0056490144,0.009884988,0.058927007,8389347,0,4.0984817,0.537571,0.19881345,0.0,0.006236154,0.0011246515,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
46625050,46624266,8.748129e-08,4.3417647e-05,0.001075154,0.0057747457,0.006449061,0.071391486,8389347,0,4.0987487,0.5356028,0.23183927,0.0,0.010676269,0.002835589,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
46826384,46823944,9.358532e-08,4.5128334e-05,0.001143728,0.0066874768,0.008867033,0.081344515,8389347,0,4.099997,0.533677,0.3097095,0.0,0.015626408,0.0022684725,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
47024478,47023624,8.2353196e-08,4.021334e-05,0.0011239918,0.006649284,0.011053653,0.09154396,8389347,0,4.1023364,0.5380215,0.2650188,0.0,0.021239366,0.0025004651,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
47428767,47427968,8.0697745e-08,4.2068037e-05,0.0010037101,0.0057906215,0.016788613,0.118522815,8389347,0,4.1102095,0.53423357,0.26221436,0.0,0.032864157,0.0076798443,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
47630112,47627651,7.370254e-08,4.058266e-05,0.00094318634,0.005324066,0.01915842,0.13364488,8389347,0,4.115262,0.5324383,0.20111601,0.0,0.03890858,0.011829541,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
47829733,47827351,6.872958e-08,3.947762e-05,0.0010093652,0.004835066,0.028487695,0.16241497,8389347,0,4.120499,0.5368632,0.25476864,0.0,0.045233674,0.0119361775,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
48027840,48027001,6.508144e-08,3.9904367e-05,0.0009875424,0.0044356245,0.036239322,0.18907827,8389347,0,4.125648,0.5350553,0.16450901,0.0,0.051327076,0.010226246,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
48229270,48226679,6.05905e-08,3.8454473e-05,0.00096000085,0.0047038486,0.03806302,0.20414892,8389347,0,4.130498,0.5332527,0.21662216,0.0,0.05759797,0.008857643,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
48427299,48426357,5.9400342e-08,3.7326223e-05,0.0009543464,0.0046602213,0.05570249,0.2522549,8389347,0,4.1350703,0.53146505,0.22038017,0.0,0.06322707,0.002524486,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
48623370,48621046,6.110626e-08,3.7969075e-05,0.0009909702,0.004063138,0.066500366,0.28920272,8389347,0,4.1305523,0.5347557,0.12552069,0.0,0.06822855,0.003635719,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
48821657,48820727,6.241537e-08,3.81636e-05,0.00096044014,0.0037048173,0.07662988,0.3220131,8389347,0,4.134833,0.5330469,0.22991002,0.0,0.07371157,0.0016713361,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
49422633,49419755,6.010836e-08,3.6007506e-05,0.0009294423,0.0021525444,0.033529554,0.12885849,8389347,0,4.335393,0.53420544,0.07184329,0.0,0.08436091,0.0029911504,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
49621886,49619434,5.7039557e-08,3.5144913e-05,0.0008492728,0.0009132175,0.03903422,0.14302205,8389347,0,4.3368106,0.5324841,0.11704754,0.0,0.08892689,0.007374206,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
49831565,49829095,5.2166026e-08,3.3962577e-05,0.00077893515,0.00031164556,0.041860826,0.14744754,8389347,0,4.346566,0.53194183,0.0713289,0.0,0.09255872,0.0022452697,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
50029660,50028774,5.3141164e-08,3.5721765e-05,0.00077613397,0.0003516208,0.042499308,0.15219124,8389347,0,4.344786,0.5302709,0.13142301,0.0,0.095874794,0.0068866825,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
50229192,50228452,5.3241834e-08,3.7464102e-05,0.00080510497,0.00051902985,0.0470464,0.16530287,8389347,0,4.3414464,0.5347856,0.083825976,0.0,0.0990643,0.008136591,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
50430509,50428134,5.2290055e-08,3.748914e-05,0.00085613306,0.00061209657,0.04877915,0.17223443,8389347,0,4.3364224,0.53306955,0.05360155,0.0,0.101787634,0.005471381,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
50628608,50627809,4.513631e-08,3.3745295e-05,0.0008318212,0.0007827205,0.048359834,0.17329933,8389347,0,4.329897,0.53137225,0.118929535,0.0,0.10414104,0.013570697,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
50830065,50827487,3.9864215e-08,3.1317482e-05,0.0008040817,0.0011561947,0.0481519,0.17514041,8389347,0,4.321971,0.5358282,0.084056005,0.0,0.10593329,0.00896454,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
51029556,51027166,3.9396042e-08,3.424778e-05,0.0007706171,0.0013855068,0.04723915,0.17450136,8389347,0,4.312651,0.5340723,0.073293604,0.0,0.10723173,0.010183973,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
51227696,51226844,3.483061e-08,3.3658715e-05,0.0007679846,0.001743897,0.048660632,0.17840382,8389347,0,4.302068,0.53233516,0.092010796,0.0,0.10796019,0.0065499237,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
51429077,51426523,2.892481e-08,3.2104163e-05,0.00075319887,0.002069551,0.04636537,0.17560099,8389347,0,4.290286,0.53056395,0.08792362,0.0,0.10841274,0.0044716774,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
51627074,51626202,2.585658e-08,3.214654e-05,0.0007303507,0.0019477196,0.044272885,0.17507738,8389347,0,4.277495,0.5349917,0.088295154,0.0,0.108984195,0.00036375932,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
51826689,51825881,2.2534941e-08,3.2957323e-05,0.0007456651,0.0022813187,0.04324321,0.1770645,8389347,0,4.2635813,0.5332354,0.14756759,0.0,0.10968332,0.00944,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
52027962,52025560,1.7464764e-08,3.4064436e-05,0.00078094343,0.0024066577,0.043581184,0.18216822,8389347,0,4.248584,0.5314556,0.1084998,0.0,0.11007296,0.012214012,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
52226120,52225238,1.3620145e-08,3.5812154e-05,0.00078601297,0.0022842814,0.04360791,0.1856309,8389347,0,4.2326474,0.52965814,0.1363574,0.0,0.11016264,0.008123034,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
52425658,52424917,1.0352801e-08,3.487255e-05,0.0007924532,0.0020053855,0.043763604,0.19056123,8389347,0,4.215972,0.5340025,0.116745785,0.0,0.110024594,0.004774094,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
52632146,52629588,8.2584855e-09,3.4690016e-05,0.0008159266,0.0016698792,0.04124017,0.18345487,8389347,0,4.1993504,0.53213,0.089768924,0.0,0.10924227,0.0094873775,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
52830070,52829267,7.512472e-09,3.2683052e-05,0.0008364599,0.0012939133,0.040239025,0.18369588,8389347,0,4.1822605,0.53033036,0.07342953,0.0,0.10877398,0.0018943093,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
53031428,53028947,6.6662054e-09,3.1781623e-05,0.000892485,0.0012393553,0.040853363,0.19036518,8389347,0,4.1647997,0.5285396,0.08410397,0.0,0.10775004,0.0040462296,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
53429366,53428307,5.576957e-09,2.709915e-05,0.00090504374,0.0009843279,0.036520213,0.1843008,8389267,0,4.1290293,0.53090096,0.04890413,0.0,0.106002234,0.0009921845,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
53618846,53618000,5.0447095e-09,3.1037256e-05,0.0008680823,0.0010790813,0.020523109,0.094991624,8389267,0,4.288615,0.527915,0.062199228,0.0,0.106002234,0.0015223747,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
53828478,53827664,4.7564845e-09,3.4725002e-05,0.0008449549,0.0014245154,0.023647157,0.10758491,8389267,0,4.277027,0.53320354,0.06368595,0.0,0.10531224,0.0060818014,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
54028431,54027343,6.4756143e-09,3.6372217e-05,0.00083833595,0.0014877983,0.023358746,0.105119325,8389267,0,4.2567105,0.5312408,0.077230275,0.0,0.10468344,0.009457389,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
54227840,54227023,1.2129388e-08,3.6179834e-05,0.0008416283,0.0013654483,0.021100055,0.09702181,8389267,0,4.23637,0.5293146,0.061969966,0.0,0.10378389,0.015778458,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
54427602,54426702,1.1673556e-08,3.5888097e-05,0.00079304853,0.0013481083,0.019385556,0.089673065,8389267,0,4.2160525,0.52739197,0.068925776,0.0,0.10274612,0.0040446566,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
54627344,54626382,9.723255e-09,3.2873035e-05,0.00083440344,0.0011684549,0.017630534,0.07911004,8389267,0,4.195851,0.53154457,0.044306386,0.0,0.10193042,0.012995105,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
54826918,54826061,1.0004842e-08,3.0494677e-05,0.00085163605,0.000833082,0.0150955925,0.06633811,8389267,0,4.17583,0.52962196,0.02653794,0.0,0.10147209,0.021569723,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
55026538,55025741,1.0043601e-08,3.0982348e-05,0.0010109496,0.0005485316,0.0123338895,0.05253145,8389267,0,4.156077,0.52770674,0.017689105,0.0,0.10119333,0.020042868,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
55226486,55225421,8.127725e-09,3.2479595e-05,0.0010225829,0.0010290495,0.011227179,0.044716623,8389267,0,4.1366005,0.5257908,0.06940869,0.0,0.101024665,0.009394682,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
55425908,55425101,8.201859e-09,3.2573094e-05,0.0010349724,0.0008922126,0.008360955,0.033308316,8389267,0,4.117381,0.5299049,0.02803564,0.0,0.10094519,0.0153548,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
55625706,55624781,8.578549e-09,3.140341e-05,0.0011520622,0.00055353326,0.0062927012,0.026775518,8389267,0,4.0984106,0.5279822,0.022798682,0.0,0.10027922,0.01688202,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
55825410,55824463,7.47899e-09,3.2465392e-05,0.0010613247,0.0008821485,0.004629167,0.018291252,8389267,0,4.079771,0.52607286,0.055269446,0.0,0.09958345,0.010313928,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
56024872,56024140,9.368725e-09,3.3112086e-05,0.0009898326,0.0010789301,0.0028643585,0.0051777666,8389267,0,4.0613894,0.53017443,0.06137471,0.0,0.099167824,0.0025163013,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
56419496,56418511,6.892301e-09,3.4625522e-05,0.00094396214,0.0013804061,0.0028303727,0.025474727,8389267,0,4.018564,0.5252484,0.04742844,0.0,0.09811245,0.01721496,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
56629153,56628173,6.951306e-09,3.9156872e-05,0.0009291704,0.0014787761,0.0032330698,0.02184269,8389267,0,4.008875,0.52449065,0.07171923,0.0,0.0973604,0.021534404,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
56828577,56827853,7.3907644e-09,4.0106777e-05,0.00090847886,0.0017780521,0.0034251749,0.027433842,8389267,0,3.9919512,0.52858704,0.08081555,0.0,0.09646755,0.023586402,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
57028315,57027533,1.1375336e-08,4.436032e-05,0.0009136471,0.0014352363,0.0053555313,0.03922634,8389267,0,3.9751823,0.526719,0.052770067,0.0,0.09522906,0.005538667,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
57228119,57227214,1.5738378e-08,4.3600125e-05,0.00095852255,0.001018851,0.00804608,0.054291375,8389267,0,3.9586577,0.52487534,0.053987183,0.0,0.09369672,0.022872694,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
57427757,57426894,1.1999492e-08,4.1068e-05,0.0010051258,0.00079286157,0.010462163,0.06585177,8389267,0,3.9424896,0.5230155,0.04371443,0.0,0.09161205,0.017672643,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
57627381,57626576,1.7551427e-08,4.287329e-05,0.0009648942,0.00081813335,0.01225112,0.07470226,8389267,0,3.9267037,0.52708745,0.048684213,0.0,0.088899545,0.006929435,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
57827302,57826261,2.5437588e-08,4.6165103e-05,0.00094811985,0.0012697293,0.012923493,0.08166141,8389267,0,3.9112797,0.52522576,0.043780774,0.0,0.08573342,0.009653344,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
58026771,58025936,2.281349e-08,4.5623936e-05,0.00094612874,0.001484865,0.026477037,0.13393182,8389267,0,4.0536327,0.52337426,0.0926314,0.0,0.08573342,0.0164673,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
58226639,58225616,3.4807186e-08,5.068e-05,0.0013046488,0.0022693963,0.026402138,0.13458909,8389267,0,4.037581,0.5215248,0.11503062,0.0,0.08196803,0.01332719,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
58427766,58425298,5.5388387e-08,5.772467e-05,0.0015796646,0.0023422164,0.022235585,0.12635632,8389347,0,4.0216184,0.5255553,0.14276233,0.0,0.0776004,0.020689972,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,3,0,0,0,0,0,0,0
