timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,connected,source,priority,id,is_powering_off,warning
57620488,23.113295,23.067924,21.125301,21.881983,0.0,207.92755,1.0,1.0,nan,4,5.766981,5.766981,5.766981,5.766981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57920680,23.448692,23.072325,21.916399,21.574568,0.0,209.69302,1.0,1.0,nan,4,5.768081,5.768081,5.768081,5.768081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58230490,22.821644,23.071976,21.3597,21.088999,0.0,211.44957,1.0,1.0,nan,4,5.767994,5.767994,5.767994,5.767994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58521252,23.317448,23.094578,18.986399,20.554472,0.0,213.06561,1.0,1.0,nan,4,5.7736444,5.7736444,5.7736444,5.7736444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58820780,22.748732,23.098797,20.0705,20.213793,0.0,214.70833,1.0,1.0,nan,4,5.774699,5.774699,5.774699,5.774699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59132712,22.821644,23.049137,27.1025,22.146124,0.0,216.79814,1.0,1.0,nan,4,5.7622843,5.7622843,5.7622843,5.7622843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59431906,22.734148,22.974936,24.406898,24.24682,0.0,219.03358,1.0,1.0,nan,4,5.743734,5.743734,5.743734,5.743734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59730497,23.171623,22.989548,18.4004,22.653767,0.0,220.766,1.0,1.0,nan,4,5.747387,5.747387,5.747387,5.747387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60021133,23.419525,23.030159,20.3049,21.25674,0.0,222.32884,1.0,1.0,nan,4,5.7575397,5.7575397,5.7575397,5.7575397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60320855,22.602905,23.034502,21.7699,20.97495,0.0,224.03548,1.0,1.0,nan,4,5.7586255,5.7586255,5.7586255,5.7586255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60621719,23.069548,23.017544,20.861599,21.428715,0.0,225.88857,1.0,1.0,nan,4,5.754386,5.754386,5.754386,5.754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60920539,23.157042,23.04316,20.129099,20.82182,0.0,227.557,1.0,1.0,nan,4,5.76079,5.76079,5.76079,5.76079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61220518,22.86539,23.027935,24.612,21.479168,0.0,229.38339,1.0,1.0,nan,4,5.7569838,5.7569838,5.7569838,5.7569838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61520490,22.836226,22.991203,25.491001,23.31526,0.0,231.49951,1.0,1.0,nan,4,5.747801,5.747801,5.747801,5.747801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61820982,23.113295,22.994043,23.1763,23.299995,0.0,233.4538,1.0,1.0,nan,4,5.748511,5.748511,5.748511,5.748511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62132609,23.215372,23.0247,16.495901,20.91873,0.0,235.06134,1.0,1.0,nan,4,5.756175,5.756175,5.756175,5.756175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62432374,23.332031,23.017649,23.9674,21.245499,0.0,236.83727,1.0,1.0,nan,4,5.754412,5.754412,5.754412,5.754412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62720491,22.85081,22.980597,24.1139,22.443308,0.0,238.75424,1.0,1.0,nan,4,5.745149,5.745149,5.745149,5.745149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63030593,23.14246,22.987923,21.7113,21.900114,0.0,240.59764,1.0,1.0,nan,4,5.7469807,5.7469807,5.7469807,5.7469807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63330500,23.069548,22.998047,23.9674,22.252144,0.0,242.48114,1.0,1.0,nan,4,5.7495117,5.7495117,5.7495117,5.7495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63620488,22.85081,22.989052,22.0922,22.724699,0.0,244.37144,1.0,1.0,nan,4,5.747263,5.747263,5.747263,5.747263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63920613,23.011215,22.973343,20.6565,22.359634,0.0,246.20337,1.0,1.0,nan,4,5.7433357,5.7433357,5.7433357,5.7433357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64220799,23.332031,23.00182,20.2463,20.9154,0.0,247.8001,1.0,1.0,nan,4,5.750455,5.750455,5.750455,5.750455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64530537,22.413334,23.01516,19.1329,20.534079,0.0,249.52625,1.0,1.0,nan,4,5.75379,5.75379,5.75379,5.75379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64822388,23.113295,23.003817,22.6489,21.234945,0.0,251.31541,1.0,1.0,nan,4,5.750954,5.750954,5.750954,5.750954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
65120494,22.967468,22.962822,23.4107,22.260979,0.0,253.25746,1.0,1.0,nan,4,5.7407055,5.7407055,5.7407055,5.7407055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
65422012,23.186207,22.981535,20.422098,21.665855,0.0,255.03162,1.0,1.0,nan,4,5.7453837,5.7453837,5.7453837,5.7453837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66023018,23.113295,23.000938,21.916399,21.150194,0.0,258.50076,1.0,1.0,nan,4,5.7502346,5.7502346,5.7502346,5.7502346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66320872,23.404943,23.004578,22.1508,21.521116,0.0,260.3181,1.0,1.0,nan,4,5.7511444,5.7511444,5.7511444,5.7511444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66630490,22.98205,22.986366,23.733,22.20647,0.0,262.2946,1.0,1.0,nan,4,5.7465916,5.7465916,5.7465916,5.7465916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66920493,22.661234,22.94689,23.5865,22.414772,0.0,264.12308,1.0,1.0,nan,4,5.7367225,5.7367225,5.7367225,5.7367225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
67220490,22.938303,22.964668,19.1036,21.399345,0.0,265.82068,1.0,1.0,nan,4,5.741167,5.741167,5.741167,5.741167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
67530695,22.894556,22.96249,20.7151,21.176483,0.0,267.61905,1.0,1.0,nan,4,5.7406225,5.7406225,5.7406225,5.7406225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
67833483,22.734148,22.938381,22.9126,21.7077,0.0,269.4942,1.0,1.0,nan,4,5.7345953,5.7345953,5.7345953,5.7345953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
68130965,22.734148,22.927507,22.8833,22.025295,0.0,271.3464,1.0,1.0,nan,4,5.731877,5.731877,5.731877,5.731877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
68430954,23.069548,22.929277,21.4769,22.271713,0.0,273.23337,1.0,1.0,nan,4,5.7323194,5.7323194,5.7323194,5.7323194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
68730603,22.136265,22.950687,22.2094,21.958607,0.0,275.0148,1.0,1.0,nan,4,5.737672,5.737672,5.737672,5.737672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
69023396,22.57374,22.932945,22.971199,22.42975,0.0,276.88455,1.0,1.0,nan,4,5.7332363,5.7332363,5.7332363,5.7332363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
69320892,22.894556,22.921412,22.7075,22.859236,0.0,278.8195,1.0,1.0,nan,4,5.730353,5.730353,5.730353,5.730353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
69620491,22.427916,22.903294,23.733,22.810854,0.0,280.7095,1.0,1.0,nan,4,5.7258234,5.7258234,5.7258234,5.7258234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
69922030,22.996634,22.898132,24.3776,22.652456,0.0,282.59338,1.0,1.0,nan,4,5.724533,5.724533,5.724533,5.724533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70220664,22.996634,22.887596,19.9826,22.384188,0.0,284.44543,1.0,1.0,nan,4,5.721899,5.721899,5.721899,5.721899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70520489,22.748732,22.911753,19.7775,21.219498,0.0,286.09375,1.0,1.0,nan,4,5.727938,5.727938,5.727938,5.727938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70830658,22.544575,22.930773,21.330399,20.823568,0.0,287.84018,1.0,1.0,nan,4,5.732693,5.732693,5.732693,5.732693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71121034,22.879972,22.928904,24.4655,21.836432,0.0,289.6949,1.0,1.0,nan,4,5.732226,5.732226,5.732226,5.732226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71420548,22.821644,22.881577,24.4655,23.124672,0.0,291.752,1.0,1.0,nan,4,5.720394,5.720394,5.720394,5.720394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71731995,22.938303,22.864288,25.5203,23.5039,0.0,293.8291,1.0,1.0,nan,4,5.716072,5.716072,5.716072,5.716072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72020494,23.171623,22.843264,25.4324,24.448473,0.0,295.89056,1.0,1.0,nan,4,5.710816,5.710816,5.710816,5.710816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72331430,23.054962,22.831768,19.4552,23.58751,0.0,297.875,1.0,1.0,nan,4,5.707942,5.707942,5.707942,5.707942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72630688,22.98205,22.859304,18.810598,21.70974,0.0,299.49005,1.0,1.0,nan,4,5.714826,5.714826,5.714826,5.714826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72930497,22.909138,22.88702,19.689598,20.566652,0.0,301.0848,1.0,1.0,nan,4,5.721755,5.721755,5.721755,5.721755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73220575,22.86539,22.885326,19.8947,20.251795,0.0,302.68317,1.0,1.0,nan,4,5.7213316,5.7213316,5.7213316,5.7213316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73522016,22.719566,22.852224,27.249,22.42776,0.0,304.7583,1.0,1.0,nan,4,5.713056,5.713056,5.713056,5.713056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73820688,23.011215,22.818157,22.1215,23.574251,0.0,306.85205,1.0,1.0,nan,4,5.7045393,5.7045393,5.7045393,5.7045393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74130491,22.734148,22.831438,19.3087,22.038311,0.0,308.59842,1.0,1.0,nan,4,5.7078595,5.7078595,5.7078595,5.7078595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74420532,23.259119,22.850685,19.7482,21.017992,0.0,310.18637,1.0,1.0,nan,4,5.7126713,5.7126713,5.7126713,5.7126713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74730717,22.938303,22.85525,19.2794,20.271585,0.0,311.86136,1.0,1.0,nan,4,5.7138124,5.7138124,5.7138124,5.7138124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
75030607,22.996634,22.87515,20.9788,19.81301,0.0,313.45938,1.0,1.0,nan,4,5.7187877,5.7187877,5.7187877,5.7187877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
75320489,22.952885,22.865183,23.9967,21.058117,0.0,315.28336,1.0,1.0,nan,4,5.7162957,5.7162957,5.7162957,5.7162957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
75620488,22.85081,22.838232,23.6744,22.455194,0.0,317.2982,1.0,1.0,nan,4,5.709558,5.709558,5.709558,5.709558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
75920843,22.719566,22.83595,22.2094,22.214777,0.0,319.128,1.0,1.0,nan,4,5.7089877,5.7089877,5.7089877,5.7089877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76220488,22.63207,22.881538,18.927801,20.916533,0.0,320.74734,1.0,1.0,nan,4,5.7203846,5.7203846,5.7203846,5.7203846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76520615,22.617487,22.90057,20.8323,20.531338,0.0,322.40942,1.0,1.0,nan,4,5.7251425,5.7251425,5.7251425,5.7251425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76820497,22.325836,22.873346,26.545801,22.447004,0.0,324.45187,1.0,1.0,nan,4,5.7183366,5.7183366,5.7183366,5.7183366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77130497,22.894556,22.831423,22.062899,23.15107,0.0,326.54498,1.0,1.0,nan,4,5.7078557,5.7078557,5.7078557,5.7078557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77420847,22.894556,22.81386,23.5572,22.828325,0.0,328.35083,1.0,1.0,nan,4,5.703465,5.703465,5.703465,5.703465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77720799,22.98205,22.824,20.7151,22.028534,0.0,330.12558,1.0,1.0,nan,4,5.706,5.706,5.706,5.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78030976,23.2737,22.841785,20.1584,21.190002,0.0,331.86444,1.0,1.0,nan,4,5.7104464,5.7104464,5.7104464,5.7104464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78330489,22.471663,22.80923,22.795399,21.730057,0.0,333.714,1.0,1.0,nan,4,5.7023077,5.7023077,5.7023077,5.7023077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78620487,22.777897,22.815277,21.975,21.897213,0.0,335.49466,1.0,1.0,nan,4,5.7038193,5.7038193,5.7038193,5.7038193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78920614,22.617487,22.796637,22.561,22.234758,0.0,337.38043,1.0,1.0,nan,4,5.699159,5.699159,5.699159,5.699159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
79520489,22.311255,22.78539,21.008099,21.931965,0.0,341.00995,1.0,1.0,nan,4,5.6963477,5.6963477,5.6963477,5.6963477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
79820545,22.923721,22.776146,22.5024,22.10439,0.0,342.86826,1.0,1.0,nan,4,5.6940365,5.6940365,5.6940365,5.6940365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
80130489,22.544575,22.771908,21.975,21.779781,0.0,344.7081,1.0,1.0,nan,4,5.692977,5.692977,5.692977,5.692977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
80430516,23.127876,22.777145,22.062899,22.014359,0.0,346.56897,1.0,1.0,nan,4,5.6942863,5.6942863,5.6942863,5.6942863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
80720858,23.157042,22.76447,21.389,21.700686,0.0,348.2911,1.0,1.0,nan,4,5.6911173,5.6911173,5.6911173,5.6911173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
81030670,22.763313,22.77704,21.330399,21.408325,0.0,350.10138,1.0,1.0,nan,4,5.69426,5.69426,5.69426,5.69426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
81330669,22.427916,22.744492,23.322802,22.357529,0.0,352.0489,1.0,1.0,nan,4,5.686123,5.686123,5.686123,5.686123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
81620492,22.63207,22.736252,18.986399,21.78112,0.0,353.76038,1.0,1.0,nan,4,5.684063,5.684063,5.684063,5.684063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
81920513,22.45708,22.771048,19.3673,20.558262,0.0,355.346,1.0,1.0,nan,4,5.692762,5.692762,5.692762,5.692762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
82230525,22.675817,22.784777,20.4807,20.110302,0.0,357.02722,1.0,1.0,nan,4,5.696194,5.696194,5.696194,5.696194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
82520490,22.894556,22.779198,21.7113,20.37774,0.0,358.70374,1.0,1.0,nan,4,5.6947994,5.6947994,5.6947994,5.6947994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
82821140,22.792479,22.762491,25.6082,21.460123,0.0,360.59726,1.0,1.0,nan,4,5.690623,5.690623,5.690623,5.690623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
83120495,22.923721,22.740105,23.8502,23.389967,0.0,362.74908,1.0,1.0,nan,4,5.685026,5.685026,5.685026,5.685026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
83430489,23.08413,22.728626,24.026001,23.240948,0.0,364.7284,1.0,1.0,nan,4,5.6821566,5.6821566,5.6821566,5.6821566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
83721338,22.63207,22.723888,21.975,22.392193,0.0,366.45065,1.0,1.0,nan,4,5.680972,5.680972,5.680972,5.680972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
84020851,22.559158,22.732841,19.2794,22.125395,0.0,368.27426,1.0,1.0,nan,4,5.6832104,5.6832104,5.6832104,5.6832104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
84330716,23.011215,22.724985,21.594099,21.66663,0.0,370.0818,1.0,1.0,nan,4,5.6812463,5.6812463,5.6812463,5.6812463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
84620524,22.544575,22.729065,21.887098,21.733122,0.0,371.836,1.0,1.0,nan,4,5.682266,5.682266,5.682266,5.682266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
84920661,23.14246,22.712515,23.205599,21.988373,0.0,373.69568,1.0,1.0,nan,4,5.6781287,5.6781287,5.6781287,5.6781287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85220514,22.952885,22.70474,22.004301,21.99945,0.0,375.52878,1.0,1.0,nan,4,5.676185,5.676185,5.676185,5.676185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85530495,22.777897,22.70305,21.9457,21.773272,0.0,377.37125,1.0,1.0,nan,4,5.6757627,5.6757627,5.6757627,5.6757627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85820502,22.442497,22.717487,19.1036,21.458008,0.0,379.0758,1.0,1.0,nan,4,5.679372,5.679372,5.679372,5.679372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
86120613,22.792479,22.689682,23.3814,21.868921,0.0,380.93323,1.0,1.0,nan,4,5.6724205,5.6724205,5.6724205,5.6724205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
86430779,22.80706,22.695524,21.916399,21.687298,0.0,382.7861,1.0,1.0,nan,4,5.673881,5.673881,5.673881,5.673881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
86730489,22.777897,22.701982,22.4438,21.889246,0.0,384.6261,1.0,1.0,nan,4,5.6754956,5.6754956,5.6754956,5.6754956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88220490,22.675817,22.699684,21.2132,22.067343,0.0,393.69382,1.0,1.0,nan,4,5.674921,5.674921,5.674921,5.674921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88520609,22.98205,22.723104,20.0412,21.078749,0.0,395.3544,1.0,1.0,nan,4,5.680776,5.680776,5.680776,5.680776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88820518,22.45708,22.718384,20.7444,20.689262,0.0,397.0324,1.0,1.0,nan,4,5.679596,5.679596,5.679596,5.679596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89120488,22.675817,22.677887,22.619598,21.394722,0.0,398.8875,1.0,1.0,nan,4,5.6694717,5.6694717,5.6694717,5.6694717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89420508,22.588322,22.643425,24.4948,22.39905,0.0,400.85062,1.0,1.0,nan,4,5.6608562,5.6608562,5.6608562,5.6608562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89730494,22.836226,22.633677,21.0374,22.563349,0.0,402.82687,1.0,1.0,nan,4,5.658419,5.658419,5.658419,5.658419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90020513,23.08413,22.636261,22.8833,22.351137,0.0,404.5998,1.0,1.0,nan,4,5.6590652,5.6590652,5.6590652,5.6590652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90321271,23.054962,22.649342,19.8068,21.784441,0.0,406.37515,1.0,1.0,nan,4,5.6623354,5.6623354,5.6623354,5.6623354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90630566,23.098711,22.673111,20.7151,21.056099,0.0,408.1074,1.0,1.0,nan,4,5.6682777,5.6682777,5.6682777,5.6682777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90930669,22.675817,22.693161,20.1584,20.849747,0.0,409.8224,1.0,1.0,nan,4,5.6732903,5.6732903,5.6732903,5.6732903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91520495,22.938303,22.67481,22.766098,21.825323,0.0,413.45157,1.0,1.0,nan,4,5.6687026,5.6687026,5.6687026,5.6687026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91830560,22.427916,22.658024,23.147,22.100103,0.0,415.38287,1.0,1.0,nan,4,5.664506,5.664506,5.664506,5.664506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92120488,22.6904,22.644356,23.205599,22.395216,0.0,417.21698,1.0,1.0,nan,4,5.661089,5.661089,5.661089,5.661089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
