timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
26387490,26387281,0.023321554,-0.095375754,0.46322787
26407467,26407248,0.016360866,-0.09528916,0.46164757
26428674,26428464,0.009484488,-0.10052577,0.4613809
26449894,26449680,0.0022890484,-0.11526705,0.4579709
26467357,26467150,-0.00422678,-0.12648886,0.45259768
26488576,26488365,-0.003366047,-0.12737474,0.44822222
26509796,26509590,-0.0029692692,-0.102357775,0.4437129
26527267,26527051,-0.00024816627,-0.07587717,0.43931487
26548481,26548267,0.0023739277,-0.048737414,0.43314993
26568441,26568233,0.009680035,-0.032167964,0.42803544
26589664,26589449,0.0059192684,-0.0185706,0.42285666
26608384,26608171,0.010575027,0.001992688,0.41795868
26628352,26628141,0.014514341,0.026015922,0.41218
26649557,26649350,0.0135293435,0.045350682,0.4063313
26667028,26666821,0.009757609,0.05108268,0.4020124
26688248,26688037,0.005572738,0.058623854,0.39612687
26709468,26709258,0.0013326299,0.073643215,0.39011252
26726933,26726727,-0.0020649335,0.08908078,0.38561845
26746897,26746689,0.0005954602,0.10140689,0.38051176
26768124,26767918,-0.009090576,0.11000531,0.37290683
26789328,26789119,-0.014840316,0.110323444,0.3647306
26810545,26810335,-0.01437716,0.10116071,0.35529965
26828012,26827806,-0.01506201,0.100277446,0.34848338
26849244,26849040,-0.00915834,0.105301715,0.33837208
26870450,26870236,0.018505154,0.1194721,0.32808262
26887963,26887752,0.03811959,0.13607746,0.3214819
26907886,26907680,0.057987273,0.15279144,0.31307957
26929099,26928889,0.07126633,0.15663058,0.30614263
26950312,26950105,0.06953734,0.14350124,0.2977374
26967786,26967576,0.06650321,0.119393095,0.29166
26989003,26988791,0.0455835,0.09204147,0.28499693
27007728,27007511,0.030537974,0.06734835,0.2791423
27027708,27027480,0.016224895,0.046601966,0.27211604
27048909,27048693,0.00084009115,0.026302405,0.2644671
27068866,27068659,-0.017923564,0.005307179,0.25634724
27087591,27087379,-0.023439106,-0.014628718,0.24970715
27107562,27107350,-0.022889707,-0.04201939,0.24466325
27128765,27128560,-0.026593607,-0.074929826,0.23743047
27149985,27149776,-0.02556995,-0.10100369,0.23208961
27167468,27167253,-0.026951976,-0.11568554,0.22887664
27188673,27188462,-0.023906648,-0.12634717,0.22218893
27209890,27209678,-0.012937262,-0.1222493,0.219733
27231098,27230892,-0.010677178,-0.11278961,0.21701488
27248574,27248364,-0.0036569396,-0.1026766,0.21508056
27268537,27268331,-0.0014756904,-0.08908245,0.21279067
27289757,27289547,0.0017155758,-0.078805685,0.21158119
27307229,27307019,-0.006289288,-0.07738188,0.20924748
27328450,27328232,-0.006650803,-0.072758526,0.20862924
27349663,27349448,-0.011716001,-0.068116456,0.20639731
27370873,27370666,-0.01208326,-0.061991125,0.20574926
27388351,27388134,-0.015081232,-0.054143284,0.20345238
27409579,27409373,-0.004485613,-0.04604841,0.19973956
27429522,27429316,0.0016021174,-0.039128207,0.19740333
27447002,27446790,0.010253261,-0.035645023,0.1968227
27468213,27468003,0.009002809,-0.03698948,0.19454864
27489424,27489217,0.012315365,-0.034208495,0.19544832
27510662,27510452,0.014067311,-0.030586995,0.19420686
27528110,27527904,0.015146505,-0.0195656,0.19437575
27549331,27549119,0.017643405,-0.0068976097,0.19339506
27570547,27570334,0.02087531,0.0049349703,0.19341744
27588018,27587805,0.024397058,0.009723401,0.19466528
27607987,27607774,0.019483678,0.011135645,0.1942515
27629191,27628987,0.023441795,0.0061941296,0.19443025
27650415,27650202,0.031825688,0.0031321333,0.1939529
27667888,27667674,0.030303186,0.004405448,0.19511433
27689102,27688889,0.031266678,0.006791157,0.19690238
27710310,27710104,0.024354158,0.010039443,0.19695225
27727785,27727575,0.025841137,0.014399951,0.19980942
27748998,27748790,0.023399668,0.023082329,0.20026357
27770229,27770016,0.025724847,0.029412333,0.20268685
27790181,27789973,0.033373334,0.025080033,0.20578663
27807670,27807461,0.04277045,0.019092524,0.20881033
27828874,27828661,0.040595878,0.013789358,0.21129334
27851338,27851124,0.036425818,0.00715721,0.21385764
27867550,27867345,0.034690864,0.004744964,0.21517588
27888789,27888578,0.029502373,0.0069749183,0.21590747
27909983,27909777,0.03285844,0.007996861,0.21772265
27927451,27927247,0.036771372,0.00880021,0.21836531
27947419,27947213,0.04175994,0.005212434,0.22095078
27968637,27968430,0.041595954,-0.0051568537,0.22156185
27991108,27990894,0.045950275,-0.019390175,0.22429527
28007322,28007115,0.043466814,-0.028431915,0.22587492
28028535,28028330,0.04598718,-0.035898224,0.22781245
28049755,28049547,0.043315988,-0.037234545,0.22952329
28070975,28070762,0.03705793,-0.036476534,0.22862166
28088439,28088232,0.030886209,-0.033602778,0.22962369
28108409,28108199,0.027653668,-0.03534132,0.22854625
28129620,28129415,0.025304563,-0.038316462,0.22834717
28147089,28146885,0.021079464,-0.043983392,0.2292427
28168305,28168101,0.022176974,-0.050002936,0.22791322
28189523,28189316,0.021590034,-0.056679666,0.22917907
28210743,28210535,0.013703003,-0.055342615,0.22827575
28228207,28228002,0.017229795,-0.04749663,0.22753276
28249424,28249217,0.008226009,-0.030089432,0.22838633
28270652,28270433,0.004630831,-0.012783911,0.22687133
28286879,28286673,0.0066903303,-0.0053362316,0.22771356
28308079,28307871,0.007782165,0.00034409342,0.2288299
28330542,28330334,0.0071241385,-0.0025548982,0.22759672
28350521,28350302,0.008980823,-0.013826236,0.2278715
28367991,28367786,0.013716455,-0.02585552,0.22702765
28389195,28388987,0.016366415,-0.04259117,0.22656626
28410424,28410204,0.013097122,-0.049727168,0.22737259
28427889,28427684,0.008533455,-0.05251353,0.22718143
28447853,28447641,0.0002683564,-0.053297296,0.22904393
28469063,28468857,-0.012287037,-0.053146433,0.2311231
28490279,28490072,-0.030346103,-0.04718267,0.23336701
28507804,28507598,-0.037692316,-0.03963227,0.23476389
28528966,28528757,-0.04921793,-0.02780125,0.2357099
28550187,28549977,-0.05066017,-0.018272283,0.23643056
28567656,28567444,-0.049118057,-0.013900977,0.2380553
28588865,28588659,-0.043514244,-0.009961955,0.23950796
28610091,28609876,-0.03224185,-0.005452748,0.241968
28627563,28627346,-0.026782531,0.0007750434,0.24137299
28647516,28647312,-0.024506181,0.0060836175,0.24404848
28668732,28668528,-0.023056902,0.011990422,0.24434377
28689962,28689747,-0.020324968,0.018226491,0.24395263
28707427,28707214,-0.024930853,0.025661824,0.2438333
28728634,28728430,-0.01716509,0.030207362,0.24421622
28749857,28749645,-0.012138855,0.027713124,0.24315935
28771071,28770862,0.0027938876,0.021667073,0.24133536
28789798,28789583,0.004517056,0.011593904,0.24268056
28808506,28808299,0.009026647,0.007590489,0.24310029
28829723,28829514,0.020920232,0.010205576,0.24508369
28847208,28847002,0.021237936,0.021616602,0.2453114
28868406,28868199,0.03362433,0.046872783,0.24493577
28889622,28889415,0.028166724,0.08011991,0.24526374
28910884,28910676,0.03778629,0.10045166,0.2451487
28929565,28929350,0.041842833,0.102777645,0.24497177
28949533,28949317,0.047627997,0.09197117,0.2433258
28969497,28969285,0.055910654,0.073343895,0.24381238
28986962,28986755,0.067657836,0.05200339,0.24432492
29008175,29007970,0.07390152,0.033547398,0.24360946
29029396,29029189,0.07722126,0.02522403,0.24380423
29050616,29050402,0.07983011,0.033346727,0.24354285
29068084,29067872,0.074128866,0.04007929,0.24313806
29089305,29089091,0.07264888,0.05075261,0.24332008
29110522,29110303,0.06491476,0.051210616,0.24288636
29127979,29127773,0.065596975,0.048946664,0.24530679
29149208,29148989,0.060478404,0.035949677,0.24453916
29169166,29168956,0.06073261,0.019089354,0.2448435
29190384,29190171,0.06398894,0.0023370143,0.24849959
29207879,29207667,0.06425315,-0.0035618166,0.2475722
29229069,29228858,0.06609227,-0.0011771466,0.25191525
29250277,29250073,0.06500361,0.006535239,0.25403413
29267754,29267543,0.060406618,0.015086474,0.2558847
29288982,29288759,0.053722188,0.029063318,0.2575582
29308938,29308728,0.046012066,0.035659734,0.26011994
29330153,29329941,0.034092348,0.03207589,0.26075432
29347630,29347415,0.026941162,0.027440947,0.26400658
29368841,29368628,0.011247203,0.023735464,0.26450473
29390049,29389843,-0.0003457549,0.02495049,0.26750427
29407543,29407329,-0.010805614,0.022783294,0.267901
29428746,29428532,-0.017086009,0.026140159,0.26862368
29449949,29449744,-0.020881528,0.028475942,0.26947707
29467423,29467216,-0.027138993,0.0230165,0.2714868
29487400,29487187,-0.031105582,0.016009895,0.27268875
29508612,29508402,-0.034312893,0.0061229924,0.27533937
29529817,29529613,-0.040491465,0.002032375,0.27775285
29547289,29547084,-0.050510284,0.0014041574,0.27995607
29568513,29568302,-0.056083035,0.015535934,0.28110832
29589720,29589515,-0.05653617,0.026476305,0.28462034
29607189,29606986,-0.06271227,0.031529926,0.28426787
29628409,29628201,-0.06727819,0.03563138,0.28645587
29648378,29648168,-0.06887376,0.042559072,0.28857
29669589,29669383,-0.068736,0.045571722,0.29066482
29687060,29686855,-0.07016659,0.050282054,0.29088056
29708278,29708071,-0.07014218,0.056961395,0.29253325
29728249,29728039,-0.06732425,0.0649713,0.2942206
29746967,29746757,-0.0650385,0.07104965,0.29634875
29768179,29767973,-0.065165125,0.081847414,0.29680791
29789395,29789187,-0.05852267,0.09334811,0.29790914
29809361,29809156,-0.04815023,0.0958416,0.2984878
29828090,29827875,-0.037500113,0.093213126,0.2981193
29848053,29847842,-0.023630539,0.081064105,0.29920268
29869266,29869056,-0.010283014,0.054424167,0.29944852
29886745,29886540,-0.004033954,0.028006626,0.2985044
29909204,29908992,0.00533727,-0.0038093054,0.29930308
29929167,29928958,0.008938115,-0.02009963,0.29875252
29947942,29947730,0.01118644,-0.026482943,0.29850557
29967874,29967668,0.01484199,-0.023861572,0.29911384
29989068,29988859,0.018876053,-0.026636431,0.29920942
30009031,30008826,0.01814486,-0.03809087,0.29988432
30030254,30030042,0.009803953,-0.053416617,0.29982883
30047720,30047513,0.011156917,-0.07013108,0.29926515
30068940,30068730,0.007680102,-0.086100064,0.29633784
30087673,30087451,0.004797564,-0.100766405,0.29518062
30108874,30108664,0.005403695,-0.11375709,0.29375422
30130096,30129881,0.0072280727,-0.11895869,0.29115707
30148808,30148597,0.010725712,-0.11625754,0.2890064
30170024,30169814,0.011095266,-0.10684556,0.2860672
30188742,30188531,0.012505669,-0.09735666,0.2845874
30211229,30211023,0.011289075,-0.08507728,0.28217062
30231174,30230965,0.012130337,-0.074308075,0.28116962
30247394,30247186,0.011760665,-0.06726621,0.28086394
30268608,30268402,0.007414014,-0.05487815,0.2780536
30291071,30290864,0.008258395,-0.046771985,0.2776916
30307312,30307087,0.011688499,-0.043297045,0.27407262
30328520,30328303,0.006832376,-0.03561118,0.2718749
30348475,30348269,0.005726189,-0.024150973,0.2707018
30370948,30370736,0.006870802,-0.007326718,0.26719007
30387162,30386956,0.014010456,0.0037717125,0.26485056
30408387,30408178,0.020139636,0.013488897,0.26243013
30428354,30428141,0.028274262,0.021575276,0.2594128
30448319,30448107,0.03657361,0.024124678,0.25875393
30468285,30468075,0.045928042,0.021634415,0.25755545
30488252,30488042,0.050564248,0.023690835,0.2556197
30508219,30508010,0.052787226,0.030910961,0.2548907
30530686,30530471,0.058715027,0.036143485,0.2519003
30548162,30547944,0.06226899,0.043803778,0.25040063
30569363,30569157,0.06729434,0.045761693,0.24737228
30590581,30590372,0.07010337,0.03922167,0.24447817
30608048,30607843,0.070764385,0.029621985,0.2428521
30629278,30629059,0.07356819,0.023263559,0.23943093
30647987,30647779,0.071037576,0.019638281,0.23554163
30667952,30667745,0.06402022,0.024669603,0.23223512
30687918,30687712,0.053550415,0.031842113,0.22902715
30709134,30708928,0.048951995,0.03609027,0.22494823
30727863,30727653,0.038152352,0.036885362,0.22243117
30747827,30747616,0.025015868,0.03749326,0.21842748
30767791,30767582,0.0100843,0.03694175,0.21512489
30787761,30787550,-0.005334225,0.031635683,0.21143521
30808972,30808764,-0.01601698,0.0257085,0.20817855
30827699,30827485,-0.03123949,0.020024925,0.20492794
30848907,30848700,-0.044448722,0.011756303,0.20188269
30868873,30868666,-0.04953263,0.00287649,0.19974855
30888851,30888636,-0.0521611,-0.00788609,0.1953537
30908804,30908600,-0.0530469,-0.014591857,0.19300073
30930023,30929816,-0.052779227,-0.010530115,0.18863745
30948791,30948582,-0.05511188,-0.0031769897,0.18524915
30968709,30968502,-0.0514949,0.0076257773,0.18372673
30989931,30989718,-0.04944056,0.015188916,0.18039574
31007409,31007203,-0.04392134,0.013120437,0.17824551
31027365,31027155,-0.031882443,0.000988116,0.17612273
