timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
78223549,78223186,0.35399446,0.011969259,0.003950202,0.93516266,-2.7097702,0.19235413,-0.08812171,-11.826399,1.1017168,-2.1889892,1.4780895e-05,3.4935074e-05,-2.1541582e-05,-5.8055568e-05,-0.00045792307,0.00061452464,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,4.2704185e-05,1.4102128e-05,1.4424501e-05,7.420066e-06,0.32714564,0.33784527,0.018234331,7.3570957,7.507083,0.26760477,4.968796e-11,4.9766902e-11,4.5612337e-11,1.4257822e-07,1.4176051e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
80224632,80224237,0.35674232,0.01952276,-0.012321689,0.9339176,-1.8046468,-0.095943496,-0.1762609,-8.935364,0.600457,-2.3274615,1.3172751e-05,3.0745614e-05,-2.289278e-05,-9.176384e-05,-0.00013258209,0.00055178703,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,4.0504325e-05,1.6532851e-05,1.6638827e-05,7.217358e-06,0.32783204,0.33399838,0.01831688,7.2165813,7.3131933,0.26912525,4.9807238e-11,4.981386e-11,4.3168673e-11,1.311798e-07,1.3078726e-07,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
82230239,82229798,0.3572102,0.011469487,-0.01929902,0.93375427,-1.0316153,0.11601752,0.23843996,-6.341376,0.3573378,-2.3000653,1.2967812e-05,2.7529757e-05,-2.4773539e-05,-0.00010216612,0.000100376434,0.0004927032,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,3.876221e-05,1.9356345e-05,1.9421032e-05,7.0315155e-06,0.3333609,0.3366979,0.018156992,7.1048603,7.161744,0.26529217,5.0113108e-11,5.004973e-11,4.1279532e-11,1.2109227e-07,1.2080994e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
83226198,83225819,0.39808345,0.0147147,-0.037290208,0.91647285,-0.60294604,0.28486916,0.11207483,-5.1182265,0.421431,-1.8765001,1.3174604e-05,2.6260257e-05,-2.573765e-05,-0.00010002141,0.00018225948,0.0004700873,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,3.659192e-05,2.0862683e-05,2.0852978e-05,8.398852e-06,0.34094253,0.34354758,0.01830484,7.051884,7.0939374,0.26916197,5.0176432e-11,5.0082497e-11,4.048804e-11,1.16824374e-07,1.1650535e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
85223599,85222370,0.50941,0.009820666,-0.029687451,0.8599556,0.123668656,0.6829418,-0.03095746,-2.7061427,1.0084586,-1.7205226,1.3567629e-05,2.438501e-05,-2.6819007e-05,-8.1473416e-05,0.00028210005,0.0004300819,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,3.0904186e-05,2.3637716e-05,2.3655346e-05,1.2669357e-05,0.3618931,0.3638282,0.018078802,7.001321,7.024046,0.2640316,4.98536e-11,4.9706513e-11,3.9140517e-11,1.1020699e-07,1.0972505e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
86228178,86227410,0.52814645,0.018514378,-0.027042096,0.8485206,0.32796004,0.6690156,-0.06324609,-1.7999078,1.3203928,-1.7322608,1.3623233e-05,2.3870083e-05,-2.6132755e-05,-6.9926245e-05,0.0003037086,0.00042599803,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,2.9731631e-05,2.528468e-05,2.5337753e-05,1.3312468e-05,0.39140192,0.3934606,0.018261569,7.5839696,7.60386,0.26898938,4.9714267e-11,4.9550107e-11,3.858765e-11,1.0826319e-07,1.0770182e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
88229958,88228487,0.57151675,0.015274769,-0.018791623,0.82023305,0.8911443,0.8184356,-0.023075221,-0.009198424,1.7092925,-1.7504746,1.3267772e-05,2.2958126e-05,-2.4646411e-05,-4.2110813e-05,0.00032439412,0.0004249244,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,2.7125023e-05,2.7214102e-05,2.7332542e-05,1.487636e-05,0.408811,0.41112056,0.01806369,7.6129627,7.6256995,0.26506242,4.8152704e-11,4.796766e-11,3.7619696e-11,1.0492033e-07,1.0418178e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
89229686,89229047,0.6146156,0.013537602,-0.022831924,0.78838015,0.89935327,0.793864,0.22687094,0.74143714,1.8113188,-1.6075705,1.282185e-05,2.2714157e-05,-2.3001252e-05,-2.95889e-05,0.0003244442,0.00043453576,0.26993543,0.013720382,0.22759658,-0.045339476,-0.048197523,-0.048830472,0.0,0.0,2.485789e-05,2.7811464e-05,2.793141e-05,1.6732452e-05,0.4106768,0.41305947,0.018237136,7.6326356,7.644322,0.26990736,4.7054017e-11,4.6873252e-11,3.7217535e-11,1.0394395e-07,1.0314101e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
92220453,92217255,0.773935,-0.0071453326,-0.016716607,0.6330041,1.2407459,0.4209906,0.13884245,2.0399466,1.9026096,-1.4607165,1.1197207e-05,2.3599072e-05,-1.3011978e-05,2.667776e-05,0.00030788334,0.00051780173,0.2699669,0.014308503,0.22977637,-0.045152158,-0.048186332,-0.046963256,0.0,0.0,1.5902397e-05,2.7462449e-05,2.7487828e-05,2.4187038e-05,0.4090977,0.41356003,0.018097376,7.487851,7.5139647,0.26746207,4.2622135e-11,4.2606918e-11,3.606752e-11,1.02450265e-07,1.0145869e-07,5e-08,2.6111352e-06,6.702389e-06,0.00019391574,2.1385515e-06,2.0921896e-06,0.00019179507,0.0,0.0,24
93228790,93226630,0.86331844,-0.00041938652,-0.01566689,0.50441635,1.3921162,1.1372912,0.026819047,2.8029473,4.371068,-1.4451149,1.6209884e-05,3.0482151e-05,-3.3113993e-06,0.00023326425,0.00013608836,0.00057032355,0.2705513,0.019067107,0.23709264,-0.043574423,-0.048057336,-0.04446636,0.0,0.0,9.824566e-06,2.5340916e-05,2.4972915e-05,2.6912321e-05,0.4039315,0.41578746,0.018077353,7.8625884,7.952603,0.26653495,3.9608154e-11,3.9993158e-11,3.4706894e-11,1.0060843e-07,9.921377e-08,5e-08,2.5143815e-06,6.073829e-06,0.00013514918,2.081749e-06,2.0261887e-06,0.00013576123,0.0,0.0,24
94231796,94227166,0.9405172,0.004931804,-0.026309017,0.33868998,1.5644743,1.6215103,-0.08518937,4.031243,5.7524533,-1.5082409,2.0503076e-05,3.343093e-05,2.8832897e-06,0.00033790764,-5.092679e-05,0.0005937395,0.2716524,0.021914383,0.24249728,-0.042354643,-0.047953967,-0.045834,0.0,0.0,4.8130833e-06,2.3459957e-05,2.2320062e-05,3.0759522e-05,0.3861468,0.40457284,0.01802947,7.6653967,7.8145723,0.26454568,3.730793e-11,3.8117433e-11,3.4204903e-11,9.95293e-08,9.750786e-08,5e-08,2.446242e-06,5.7415086e-06,0.00012950586,2.0433692e-06,1.9843658e-06,0.00013074152,0.0,0.0,24
96229088,96228241,0.99964696,0.015980158,-0.020271363,0.006304622,2.1745694,2.0290196,-0.42984447,6.5074663,6.7181377,-1.5003507,2.5461313e-05,3.462894e-05,7.853446e-06,0.00040236293,-0.0003604788,0.0005862683,0.2741457,0.024176395,0.2505705,-0.040368572,-0.04741266,-0.050016798,0.0,0.0,4.4696245e-07,1.9337453e-05,1.7485869e-05,3.4865996e-05,0.36553645,0.3925879,0.018312553,7.3475595,7.5730424,0.2666869,3.4478878e-11,3.5723684e-11,3.3870667e-11,9.8160754e-08,9.482874e-08,5.0000178e-08,2.3455962e-06,5.3589574e-06,0.00012475374,1.9516797e-06,1.9332804e-06,0.00012706028,0.0,0.0,24
97225086,97224475,0.9983373,-0.0007741447,-0.026432201,0.05121835,2.0340571,2.4406588,-0.41230825,7.12877,7.0207624,-1.9131162,2.5815963e-05,3.4864668e-05,8.249411e-06,0.0004198041,-0.00044167673,0.00056716666,0.27516547,0.024478668,0.25161785,-0.039566904,-0.047195632,-0.051731285,0.0,0.0,5.9686573e-07,1.769043e-05,1.575776e-05,3.4781682e-05,0.35756007,0.3853716,0.018401757,7.2289844,7.4782104,0.2651013,3.365477e-11,3.4861846e-11,3.3813983e-11,9.7472345e-08,9.364786e-08,5.0000093e-08,2.302246e-06,5.2290698e-06,0.00012365996,1.9078811e-06,1.9161434e-06,0.00012583246,0.0,0.0,24
98220963,98220440,0.9985999,0.022312324,-0.02035523,-0.04343185,1.9003665,2.9251924,0.1389988,6.9922743,7.2734995,-1.8238906,2.4614104e-05,3.4902587e-05,8.194241e-06,0.0004481507,-0.000447604,0.00054394564,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.380304e-07,1.6318425e-05,1.4657849e-05,3.503077e-05,0.3485896,0.3732972,0.018745853,7.1166263,7.3563676,0.26847133,3.32264e-11,3.418947e-11,3.3750044e-11,9.656388e-08,9.2701306e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
99225700,99225350,0.9966484,0.038709816,-0.03452968,-0.06325747,1.98531,3.3833404,0.22376402,6.486796,7.693454,-1.6720675,2.2304683e-05,3.416826e-05,7.656855e-06,0.00047613855,-0.00038613347,0.0005237822,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,5.058463e-07,1.540439e-05,1.4029139e-05,3.4604982e-05,0.34768373,0.3680804,0.018960822,7.0861235,7.29373,0.268487,3.313834e-11,3.3810177e-11,3.3680336e-11,9.530922e-08,9.1849564e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
100226488,100226067,0.9969354,0.03523813,-0.05034575,-0.048408043,2.2446375,3.6298144,9.594523e-05,6.63612,8.853006,-1.4396095,2.0560092e-05,3.346473e-05,6.756903e-06,0.00049737014,-0.000325222,0.00050467986,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.9671286e-07,1.51324975e-05,1.3893738e-05,3.437288e-05,0.36166048,0.37978217,0.019010872,7.54773,7.747059,0.26737866,3.3324794e-11,3.3799578e-11,3.363077e-11,9.4008215e-08,9.092975e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
101222370,101222019,0.99826163,0.020374278,-0.025212873,-0.049223095,2.0878224,3.4884083,0.18394418,6.5065055,9.1748905,-1.4582435,1.8581459e-05,3.222508e-05,6.5469108e-06,0.0005061706,-0.00023435277,0.0004938236,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.7436313e-07,1.4507559e-05,1.3771476e-05,3.4466473e-05,0.35421196,0.36771256,0.01913476,7.470765,7.632717,0.27208188,3.3418417e-11,3.3718393e-11,3.3590596e-11,9.214747e-08,8.950288e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
102223179,102222463,0.9985493,-0.0050176247,-0.018989297,-0.050136052,1.909971,3.1102629,0.1646798,6.2108955,9.149609,-1.185068,1.6884764e-05,3.084973e-05,6.4827013e-06,0.0005065179,-0.00013394862,0.0004828227,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.7816144e-07,1.4346012e-05,1.3868458e-05,3.4400367e-05,0.34629086,0.35598642,0.01890373,7.382027,7.5073924,0.2703068,3.3642988e-11,3.381906e-11,3.3568343e-11,9.005271e-08,8.780716e-08,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
104224413,104223636,0.9983107,0.0074887653,-0.022584144,-0.053006615,1.5648034,2.6004589,0.23230341,5.4302845,8.430195,-0.7455295,1.4558467e-05,2.8058883e-05,6.2942013e-06,0.0004931418,7.107468e-05,0.00045496182,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.987644e-07,1.4834489e-05,1.4564396e-05,3.447551e-05,0.33128393,0.3353276,0.018802704,7.192033,7.258324,0.27216431,3.4460677e-11,3.4498213e-11,3.3586033e-11,8.555118e-08,8.395331e-08,5.0000306e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
105224789,105224092,0.99875134,-0.0024268364,-0.002946511,-0.04981175,1.3253329,2.363938,-0.34805453,5.0140476,7.9726305,-0.7617073,1.39410595e-05,2.6737016e-05,6.070063e-06,0.00048348456,0.00016709583,0.00043410464,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.829876e-07,1.5323176e-05,1.519214e-05,3.453919e-05,0.32986033,0.3321905,0.01863984,7.095535,7.1403227,0.2699331,3.500944e-11,3.5012073e-11,3.357455e-11,8.333158e-08,8.198365e-08,5.000024e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
107225857,107225244,0.9982664,-0.0018339645,-0.032030866,-0.04934607,0.65842617,1.4987712,0.06661932,3.8297718,6.9641595,-0.6182788,1.3736943e-05,2.4545556e-05,6.623241e-06,0.0004596962,0.0003123311,0.00040321713,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,5.113376e-07,1.7120115e-05,1.6986061e-05,3.4743756e-05,0.33668247,0.33732894,0.018280469,7.4243336,7.443647,0.26539457,3.6295907e-11,3.6268634e-11,3.3598277e-11,7.974678e-08,7.873618e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
108221587,108221215,0.99792063,0.0022917707,-0.040414304,-0.050159693,0.82398474,1.1008767,0.63006765,3.2840574,5.9402146,-0.2467369,1.4003772e-05,2.3558205e-05,6.492822e-06,0.00044916949,0.00037448196,0.00038912706,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,5.337062e-07,1.8032717e-05,1.790175e-05,3.4936653e-05,0.332099,0.33254838,0.018421924,7.335391,7.3465757,0.26894823,3.688615e-11,3.6852084e-11,3.3625307e-11,7.808754e-08,7.721298e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
