timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
54227833,54227023,-0.009519848,-0.010370118,0.008797704,-0.99986225,-0.20625414,1.043586,0.33225814,-0.47340038,3.1718385,-2.1614752,-7.394623e-05,4.2202057e-05,-3.1935964e-05,0.00041741924,-9.140493e-05,-0.0012298679,0.2992447,0.009214082,0.17522836,-0.040749453,-0.05046389,0.0018695352,0.0,0.0,6.653188e-05,1.0504378e-05,1.0745534e-05,5.0040893e-07,0.5004319,0.49333748,0.020249698,9.0222845,8.924548,0.28017393,4.9126453e-11,5.0005035e-11,1.3376401e-10,3.3085428e-07,3.3164778e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
55226479,55225421,-0.0055861967,-0.023554787,-0.00054023555,-0.99970686,-0.12670827,1.1431974,0.11865482,-0.4124698,3.0516677,-1.946026,-7.3567106e-05,4.1864605e-05,-3.4320492e-05,0.00032249634,-0.0001507559,-0.001216273,0.2992447,0.009214082,0.17522836,-0.040749453,-0.05046389,0.0018695352,0.0,0.0,6.405902e-05,1.0683067e-05,1.092329e-05,5.0303396e-07,0.45270196,0.4490036,0.019804606,8.597502,8.513965,0.27645597,4.9461435e-11,5.032047e-11,1.2640176e-10,2.9913016e-07,2.9925397e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
57228112,57227214,-0.0066923313,-0.031061472,-0.012496956,-0.999417,-0.3658906,0.76348174,0.4643968,-0.5211328,2.7239666,-1.909303,-7.303662e-05,4.1574287e-05,-3.9733703e-05,0.00017576007,-0.00028369762,-0.0011793021,0.2992447,0.009214082,0.17522836,-0.040749453,-0.05046389,0.0018695352,0.0,0.0,6.053127e-05,1.257254e-05,1.281579e-05,5.019132e-07,0.38306004,0.38415748,0.019260881,7.857802,7.8131695,0.27549413,5.0893522e-11,5.173787e-11,1.1323686e-10,2.4980088e-07,2.487592e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
58226632,58225616,0.0006180964,0.002283238,-0.020181986,-0.9997935,-0.38700095,0.18037204,0.26511195,-0.77645576,2.4179516,-1.7352598,-7.2936054e-05,4.1601976e-05,-4.286762e-05,0.00014180806,-0.00033901262,-0.0011600305,0.2992447,0.009214082,0.17522836,-0.040749453,-0.05046389,0.0018695352,0.0,0.0,5.9154903e-05,1.4261769e-05,1.4517149e-05,4.935512e-07,0.38208392,0.3848241,0.01892563,8.166742,8.135317,0.27198812,5.1839266e-11,5.26799e-11,1.07298115e-10,2.3440643e-07,2.3302695e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
60228238,60227418,0.42388186,-0.021742059,-0.0093700085,-0.90540797,-0.25882146,-0.14634997,0.13182464,-1.3648837,1.1920488,-1.5192586,-7.134407e-05,4.7439004e-05,-3.9934326e-05,0.00020662819,-0.0004962676,-0.0010901189,0.29567623,0.009339062,0.18218568,-0.03859503,-0.052331556,0.0011961232,0.0,0.0,3.9696788e-05,1.739174e-05,1.7375969e-05,9.094972e-06,0.35296202,0.3621879,0.018645164,7.5874844,7.621943,0.27165458,5.2984648e-11,5.308479e-11,8.9456616e-11,2.038517e-07,2.0230505e-07,5.000009e-08,4.133443e-06,9.015419e-06,0.00029880184,3.8479716e-06,4.238352e-06,0.00029813653,0.0,0.0,24
61221637,61220832,0.45217162,-0.010355976,-0.019969208,-0.8916473,-0.43716484,-0.4331115,0.41490084,-1.9159087,0.618794,-1.3714399,-6.941271e-05,5.2570304e-05,-3.6515255e-05,0.00031325058,-0.0006102151,-0.0010474566,0.2928662,0.009577629,0.18418676,-0.037647136,-0.05485368,-0.0022020421,0.0,0.0,3.8062462e-05,1.876436e-05,1.896587e-05,1.0133418e-05,0.3397934,0.35146683,0.018632846,7.349284,7.407502,0.27364922,5.3569937e-11,5.32296e-11,8.548227e-11,1.9214887e-07,1.9065698e-07,5.000009e-08,3.95224e-06,8.589957e-06,0.00029496037,3.743616e-06,4.0877862e-06,0.00029387962,0.0,0.0,24
62230025,62229224,0.5394479,-0.016085336,-0.018317819,-0.8416661,-0.41732502,-0.65836984,0.031924438,-2.154309,0.025953952,-1.3780003,-6.688549e-05,5.6214532e-05,-3.205831e-05,0.00040683808,-0.00071865704,-0.0010128827,0.29091725,0.010069956,0.18351838,-0.037291918,-0.056661252,0.00028473212,0.0,0.0,3.455835e-05,2.0315252e-05,2.0390458e-05,1.4532598e-05,0.3352758,0.34995496,0.018490383,7.1901984,7.2700467,0.27189824,5.4040286e-11,5.3352312e-11,8.256272e-11,1.8254545e-07,1.8113361e-07,5.000009e-08,3.814973e-06,8.307297e-06,0.00029276742,3.6797446e-06,3.965612e-06,0.00029165566,0.0,0.0,24
63228413,63227633,0.6736192,-0.022318928,-0.016427178,-0.7385589,-0.62877023,-0.74769634,0.06850354,-2.7952917,-0.540385,-1.3209349,-6.352933e-05,6.115338e-05,-2.9296305e-05,0.00053609855,-0.0008471793,-0.00097216666,0.2883561,0.009945593,0.18288507,-0.037778586,-0.059079807,0.0012115529,0.0,0.0,2.7412534e-05,2.1682536e-05,2.1245232e-05,2.2865546e-05,0.3439694,0.362453,0.0183006,7.555073,7.670668,0.26912326,5.4346746e-11,5.3440943e-11,7.995474e-11,1.7625902e-07,1.7490957e-07,5.000009e-08,3.697992e-06,8.085525e-06,0.00029134186,3.6351921e-06,3.8020812e-06,0.00029023841,0.0,0.0,24
64228571,64226045,0.7512152,-0.028853655,0.010888507,-0.6593365,-0.9676355,-0.63826185,-0.089063026,-3.3061688,-0.8535801,-1.466777,-5.96157e-05,6.4756896e-05,-2.5745485e-05,0.0006643961,-0.0009826873,-0.00093123555,0.28607592,0.0098664155,0.18612865,-0.039049126,-0.060803123,-0.00179866,0.0,0.0,2.2482005e-05,2.207358e-05,2.14526e-05,2.9388619e-05,0.3393028,0.36026034,0.018099412,7.3752103,7.5129824,0.26638296,5.4267372e-11,5.3371762e-11,7.7479e-11,1.7024271e-07,1.6890282e-07,5e-08,3.5935293e-06,7.897453e-06,0.00028996202,3.5855328e-06,3.62645e-06,0.00028854984,0.0,0.0,24
65226911,65224456,0.83691686,-0.02919798,0.0252323,-0.54596794,-1.7372305,-0.33312815,0.055227,-4.09157,-0.7764428,-1.4063402,-5.558044e-05,6.7029665e-05,-2.2483375e-05,0.00077773415,-0.0011226946,-0.0008990376,0.28424743,0.009760217,0.19951625,-0.04061238,-0.061664697,-0.0150766745,0.0,0.0,1.5893445e-05,2.2099044e-05,2.0996773e-05,3.7450904e-05,0.33500648,0.35675606,0.018137729,7.1989036,7.3565516,0.26947722,5.3769593e-11,5.309952e-11,7.509573e-11,1.660276e-07,1.6457793e-07,5e-08,3.5014273e-06,7.731679e-06,0.00028450813,3.510067e-06,3.4555794e-06,0.00028182263,0.0,0.0,24
66230240,66227862,0.92923313,-0.0117929885,0.008638839,-0.36920485,-1.9023927,0.08712913,0.21236514,-4.963438,-0.3644459,-1.3348888,-5.198506e-05,6.774485e-05,-1.9089248e-05,0.00086606044,-0.0012626516,-0.00086623407,0.28256354,0.009617199,0.20134738,-0.042087734,-0.06163971,-0.016399411,0.0,0.0,7.5167977e-06,2.1931883e-05,1.990511e-05,4.6501234e-05,0.334125,0.3582745,0.017989082,7.0417852,7.215915,0.26685366,5.2913795e-11,5.267251e-11,7.268893e-11,1.633822e-07,1.6166645e-07,5e-08,3.3983008e-06,7.575087e-06,0.0002825568,3.3921847e-06,3.2778441e-06,0.00028001005,0.0,0.0,24
67228914,67226277,0.9990367,0.00038784384,-0.000829924,-0.043872718,-2.2360346,0.46956563,-0.056448333,-6.0728126,0.30291048,-1.2667449,-4.91363e-05,6.7473746e-05,-1.36326125e-05,0.00092740555,-0.0013918336,-0.00083172426,0.28085166,0.0096665425,0.20404957,-0.043017637,-0.060157113,-0.018835042,0.0,0.0,5.5963557e-07,2.0895037e-05,1.7978738e-05,5.3778942e-05,0.35411504,0.3832739,0.0178737,7.411716,7.634183,0.2644292,5.212757e-11,5.2348965e-11,7.006611e-11,1.6205699e-07,1.6002062e-07,5e-08,3.2727978e-06,7.4254617e-06,0.00028158107,3.1687484e-06,3.0807712e-06,0.0002792003,0.0,0.0,24
68232125,68229686,0.9480479,0.0248129,0.009519776,0.31701577,-2.6557913,0.8272238,0.013565835,-6.959544,1.1741828,-1.2019433,-4.703261e-05,6.6466964e-05,-4.226824e-06,0.0009913042,-0.0015437454,-0.0007869503,0.2787146,0.010053053,0.21145898,-0.042388245,-0.05703147,-0.026389794,0.0,0.0,6.6296216e-06,1.767949e-05,1.5656053e-05,4.7941485e-05,0.35791102,0.3910611,0.018034613,7.2691674,7.5184736,0.2679523,5.1060413e-11,5.158613e-11,6.7235606e-11,1.6116412e-07,1.5873606e-07,5e-08,3.1203124e-06,7.283455e-06,0.00027940836,2.864948e-06,2.8640181e-06,0.00027719536,0.0,0.0,24
69218949,69218118,0.77428734,0.027735692,0.026261413,0.6316804,-3.5746965,0.9323396,-0.09311394,-8.594284,1.9867002,-1.1973234,-4.4996323e-05,6.6885455e-05,1.359289e-06,0.0010929238,-0.001743021,-0.0007546937,0.275876,0.010358876,0.2245434,-0.041814122,-0.05353337,-0.040551845,0.0,0.0,2.3337176e-05,1.41353885e-05,1.3903452e-05,3.1698648e-05,0.358717,0.39515334,0.017993359,7.118183,7.3967156,0.26476485,5.003636e-11,5.0599053e-11,6.469618e-11,1.6055688e-07,1.5772758e-07,5.000009e-08,2.9758871e-06,7.1538348e-06,0.00027609282,2.5903466e-06,2.6479436e-06,0.0002735062,0.0,0.0,24
70227379,70226539,0.5510748,0.008020253,0.010447503,0.83435196,-4.2715735,0.42924657,-0.30456367,-10.497991,2.0397243,-1.390892,-4.476428e-05,6.783852e-05,-1.5606729e-07,0.0011871032,-0.0018948055,-0.0007445368,0.27342767,0.010561334,0.23348722,-0.04190487,-0.050863147,-0.051370192,0.0,0.0,3.903163e-05,1.2041805e-05,1.3113565e-05,1.6057902e-05,0.35368344,0.39235932,0.018049214,7.029076,7.3366675,0.26388574,4.9074456e-11,4.953329e-11,6.2453945e-11,1.5971027e-07,1.5655169e-07,5e-08,2.8474476e-06,7.0278347e-06,0.00027324125,2.3893006e-06,2.4534988e-06,0.00027036012,0.0,0.0,24
71225877,71224941,0.41949672,0.030291224,0.025548339,0.9068916,-4.5673413,-0.359028,0.09489641,-11.530442,1.3333874,-1.4183309,-4.5959187e-05,6.71082e-05,-4.550885e-06,0.0011985479,-0.0019405839,-0.0007512122,0.27191284,0.010721168,0.23989192,-0.042398646,-0.04933628,-0.05902259,0.0,0.0,4.6379453e-05,1.0828819e-05,1.2029897e-05,9.805954e-06,0.33849448,0.3754097,0.018301874,6.9164095,7.2383323,0.26784098,4.8145026e-11,4.849319e-11,6.046352e-11,1.5822727e-07,1.5494552e-07,5e-08,2.740827e-06,6.905166e-06,0.00026900062,2.256925e-06,2.308072e-06,0.00026585688,0.0,0.0,24
72229208,72228353,0.33493495,0.039502505,-0.01777998,0.9412449,-4.489322,-0.67547643,-0.59725136,-12.4791565,0.38198972,-1.6315844,-4.6909718e-05,6.479357e-05,-9.986537e-06,0.0011263281,-0.0018969523,-0.00076681096,0.27148604,0.010793884,0.23622651,-0.043495882,-0.048783407,-0.05650438,0.0,0.0,5.0366856e-05,1.0819669e-05,1.1697474e-05,6.471139e-06,0.34266683,0.38040698,0.01822321,7.311381,7.6850047,0.26616567,4.7630462e-11,4.7895646e-11,5.866385e-11,1.5638156e-07,1.5318705e-07,5.0000093e-08,2.6507294e-06,6.786604e-06,0.00026500912,2.1690157e-06,2.198098e-06,0.00026185194,0.0,0.0,24
