timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
38225537,38225381,0.5810346,-0.014265458,-0.0067035174,0.8137263,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
38725817,38725627,0.6288348,-0.01515387,-0.0042750137,0.7773796,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
39226043,39225917,0.6899909,-0.011281007,-0.011744399,0.72363496,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
39728320,39726122,0.74653155,-0.010603,-0.01351911,0.6651282,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
40232705,40230878,0.79740584,-0.001549172,-0.0122460555,0.6033172,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
40726779,40726655,0.8510884,-0.013102045,-0.005687637,0.5248282,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
41227160,41227025,0.9011201,-0.0012587394,-0.009552191,0.43346265,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
41731919,41731613,0.9400108,-0.00031895234,-0.0069195004,0.34107447,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
42227489,42227354,0.9698445,0.0008484016,-0.013805077,0.2433318,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
42727732,42727600,0.9912935,-0.0021622586,-0.010706197,0.13121773,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
43227973,43227847,0.99982756,0.009117382,-0.012829717,0.009864281,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
43728305,43728094,0.9941983,-0.008451626,-0.015207869,-0.10614661,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
44229187,44228413,0.9770603,-0.0036462534,-0.021285487,-0.21186548,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
44730390,44728850,0.94866455,-0.004497548,-0.021551771,-0.31551695,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
45229173,45228842,0.90865016,-0.0010013306,-0.025094626,-0.41680247,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
45724867,45724733,0.85451746,0.00029290232,-0.0065291603,-0.5193817,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
46229472,46229342,0.7865915,0.0004268227,-0.006005404,-0.6174445,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
46729780,46729634,0.70999086,0.0045705317,-0.012007228,-0.7040937,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
47231144,47229869,0.62731427,-0.00974089,0.008524856,-0.7786587,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
47730429,47730241,0.5475476,0.00019206518,-0.0055134767,-0.83675647,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
48225975,48225836,0.4692922,-0.00051869487,-0.004443307,-0.8830316,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
48726583,48726142,0.38573927,-0.0066608037,0.014347929,-0.9224723,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
49726792,49726628,0.21254978,-0.0044316337,0.014080005,-0.9770388,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
50226963,50226837,0.13691324,-0.005179258,-0.0012245062,-0.9905688,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
50727212,50727083,0.07001515,-0.019594232,-0.0035637137,-0.9973471,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
51227898,51227353,0.026293475,-0.0053111888,0.011089594,-0.9995787,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
51728895,51727585,0.0032757062,-0.018763192,0.0009713534,-0.9998182,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
52228132,52227990,-0.0015949456,-0.024741033,-0.0006378426,-0.9996925,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
52728253,52728094,-0.0014740175,-0.025203938,-0.0025088924,-0.9996781,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
53228467,53228341,-0.0034720036,-0.022056716,-0.0005286382,-0.9997506,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
53729150,53728596,-0.0067180838,-0.018335065,-0.0019571248,-0.9998074,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
54228977,54228846,-0.0068899947,-0.010733961,0.018348195,-0.9997503,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
54729284,54729144,-0.0042730053,-0.013947383,0.017140746,-0.9997467,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
55229561,55229428,-0.002451132,-0.027101582,-0.00014620596,-0.9996297,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
55725610,55725099,-0.00288228,-0.020981807,0.016833514,-0.99963397,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
56225497,56225364,-0.0027395969,-0.027491523,0.00021230675,-0.99961823,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
56725965,56725787,-0.002356072,-0.024485871,0.0041560526,-0.9996888,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
57226026,57225859,-0.0033970263,-0.03983918,-0.014459014,-0.9990958,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
57726334,57726206,-0.00537584,-0.014103612,-0.019920498,-0.9996876,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
58226843,58226371,0.013697898,-0.0024632097,-0.007967824,-0.99987143,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
58726758,58726623,0.103904,-0.0045567406,-0.001233781,-0.99457616,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
59227006,59226877,0.2450113,-0.002153384,0.0022549483,-0.96951526,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
59727356,59727223,0.3645119,-0.01882433,-0.001441417,-0.9310074,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
60228449,60227689,0.44284403,-0.0201226,-0.0051550353,-0.8963581,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
60727775,60727642,0.4648938,-0.01625136,-0.009004472,-0.8851716,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
61228086,61227898,0.45460948,-0.008524685,-0.017953478,-0.8904691,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
61732971,61732791,0.47735444,-0.016318385,-0.008996277,-0.8785132,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
62228549,62228411,0.5639702,-0.0105152195,-0.017655062,-0.8255395,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
62724286,62724160,0.63816106,-0.01585818,-0.0041071824,-0.76972854,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
63224594,63224461,0.6870192,-0.018467218,-0.010374433,-0.7263305,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
63729739,63729179,0.7239874,-0.013239927,-0.00065154344,-0.6896859,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
64229571,64229436,0.7655349,-0.026084596,0.017377837,-0.6426306,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
64729827,64729693,0.8095997,-0.034112424,0.029275019,-0.5852587,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
65227332,65225443,0.84983444,-0.022561695,0.027805692,-0.5258322,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
65730335,65730208,0.89269644,-0.0020123022,-0.0063082576,-0.4506098,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
66230817,66230682,0.94402075,-0.00994917,0.012265729,-0.32950807,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
66726343,66726216,0.985845,-7.9985e-05,0.0069092326,-0.16751696,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
67229287,67226548,0.99996555,0.0057572126,0.004089801,0.0043582083,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
67726883,67726735,0.9823784,0.0070773945,0.005620077,0.18668412,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
68232498,68231540,0.93025756,0.03230178,0.014445095,0.36519715,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
68727378,68727249,0.8473229,0.017392559,0.016655575,0.53053194,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
69227651,69227516,0.7414,0.033741314,0.030121429,0.6695374,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
69732440,69732277,0.6158479,0.024309125,0.022079332,0.78718036,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
70228227,70228096,0.5284432,0.01819473,0.018005379,0.8485827,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
70728652,70728503,0.466097,0.038076542,0.038169004,0.88308936,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
71228711,71228545,0.39636377,0.037962727,0.030122563,0.9168136,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
71728930,71728805,0.3356683,0.022508252,-0.0038902168,0.94170326,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
72229422,72229068,0.32996705,0.045782965,-0.019037494,0.9426895,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
72730470,72729325,0.3421467,0.04181976,-0.016265338,0.9385746,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
73225208,73225081,0.35756102,0.05792262,-0.0049317135,0.9320788,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
73725522,73725385,0.36432222,0.07987965,-0.0070372,0.9278141,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
74226375,74225601,0.3491547,0.064718045,0.007679254,0.93479604,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
74730559,74730370,0.34877238,0.028305043,-0.028983064,0.93633145,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
75226526,75226383,0.36217174,0.043572273,-0.0104157645,0.93103415,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
75726513,75726384,0.37423366,0.043806717,-0.011847118,0.9262234,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
76226815,76226690,0.3782945,0.007038961,-0.017821414,0.92548704,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
76727322,76726908,0.37251344,0.015842583,-0.011035159,0.9278259,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
77227319,77227170,0.36220974,0.020651847,-0.011903042,0.93179184,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
77727579,77727447,0.35390607,0.014538548,-0.011308191,0.9350996,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
78228070,78227904,0.35506487,0.017384535,0.0023778125,0.934677,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
78728159,78728001,0.3533237,0.017671842,-0.0030849548,0.93532914,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
79724123,79723974,0.35549068,0.025413837,0.004839306,0.9343217,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
80224374,80224237,0.3570674,0.017698376,-0.015028354,0.9337901,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
80724628,80724500,0.3555698,0.022327688,-0.011804771,0.9343085,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
81224945,81224764,0.35622633,0.018359605,-0.014909077,0.9341004,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
81729700,81729534,0.3565119,0.022769677,-0.014497188,0.9339008,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
82229981,82229798,0.35900944,0.012101991,-0.01799476,0.9330819,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
82725704,82725554,0.379213,0.011340992,-0.017533416,0.92507386,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
83230466,83230325,0.40420106,0.0152388085,-0.039045293,0.9137093,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
83726255,83726083,0.44233367,0.010741626,-0.027292576,0.8963709,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
84226523,84226393,0.48069543,0.020412052,-0.01834938,0.876458,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
84726752,84726613,0.50230616,0.0210831,-0.021437397,0.8641669,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
85227116,85226935,0.5106959,0.010366372,-0.023500348,0.8593776,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
85728163,85727395,0.5202719,0.020145357,-0.01169101,0.85368305,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
86227642,86227410,0.52817273,0.018478699,-0.0271411,0.8485019,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
86727851,86727719,0.5278101,0.017647423,-0.017989017,0.84898853,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
87728338,87728204,0.5540716,-0.0046404838,-0.037877277,0.83159393,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
88229336,88228487,0.5759709,0.018371522,-0.017623425,0.8170738,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
88729081,88728949,0.6000491,0.016817184,-0.019154368,0.799557,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
89229203,89229047,0.6163078,0.011450822,-0.023036763,0.7870851,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
89729407,89729272,0.62222844,0.01671242,-0.021911936,0.78235054,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
90229665,90229534,0.63587284,0.013331646,-0.028883908,0.771138,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
90725461,90725324,0.6655606,-0.0054552928,-0.008134877,0.74627954,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
91225695,91225562,0.7041466,-0.0063318806,-0.030096645,0.70938826,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
91725958,91725828,0.74247795,-0.013183442,-0.017909244,0.66950125,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
92226269,92226140,0.7822627,-0.009946054,-0.020828975,0.62252104,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
92726860,92726461,0.82699883,-0.0067753145,-0.020845946,0.56177616,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
93226778,93226630,0.8720996,-0.0013321533,-0.014763571,0.489104,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
93732623,93731409,0.91327745,0.007745196,-0.021668147,0.40668774,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
94231887,94231719,0.94699985,-0.0005063564,-0.025961349,0.3201829,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
94727608,94727479,0.97245646,-0.0079016145,-0.022375641,0.2318736,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
95229932,95227703,0.99138415,0.0026272468,-0.025681801,0.12841803,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
95728185,95728050,0.99910897,0.0064545227,-0.033380795,0.025008345,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
96228800,96228241,0.99952215,0.023569603,-0.017068444,0.010427074,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
96728634,96728508,0.9988563,0.022530349,-0.0080631,0.041393302,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
97228953,97228824,0.9984833,-0.0019430845,-0.029835733,0.0462298,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
97724752,97724585,0.99756944,0.06707077,-0.018837737,0.0013519814,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
98224938,98224810,0.9978234,0.01967288,-0.030524764,-0.05504221,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
98725203,98725079,0.99536765,0.050227914,-0.041074395,-0.07094634,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
99225483,99225350,0.9967087,0.03681655,-0.038456995,-0.061133802,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
99725994,99725618,0.9974132,0.019249517,-0.044785038,-0.05282691,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
100230547,100230397,0.9972765,0.026810857,-0.048662066,-0.048506796,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
100730808,100730666,0.9985489,0.011999872,-0.021169811,-0.048040397,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
101226553,101226429,0.9983047,0.011965773,-0.028501987,-0.049318988,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
101726828,101726700,0.9982733,0.004439466,-0.030277366,-0.05013942,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
102227636,102226972,0.99855614,0.0048234984,-0.019051641,-0.0499958,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
102727418,102727287,0.9982077,0.014602205,-0.030869488,-0.049146716,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
103227820,103227683,0.99843705,0.011038907,-0.024458664,-0.04902541,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
103727951,103727785,0.99814147,0.0119889015,-0.031317215,-0.050884705,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
104228186,104228056,0.99831337,0.007852785,-0.021691274,-0.05327532,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
104728776,104728330,0.9981401,0.01919333,-0.026556136,-0.051408105,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
105228779,105228644,0.9987463,-0.0037260437,0.0006058087,-0.04991725,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
105728997,105728871,0.9984689,0.003411716,-0.0025775544,-0.05515106,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
106229436,106229275,0.9981792,-0.003266496,0.0029805042,-0.060156964,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
106729571,106729414,0.9981228,-0.007793283,-0.026464915,-0.054677848,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
107229910,107229688,0.99829966,-0.0018792435,-0.031037705,-0.049305,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
107730138,107730005,0.99815816,-0.0029067833,-0.033801347,-0.050293002,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
108225970,108225770,0.99794734,0.0049033137,-0.03935316,-0.050284468,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
108726126,108725998,0.9985085,0.002753925,-0.027946796,-0.046822336,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
109226709,109226286,0.99866956,0.009923338,-0.028030617,-0.04212948,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
109726748,109726602,0.99884635,0.0061276355,-0.022862598,-0.04178297,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
110227009,110226878,0.99831825,0.008050484,-0.028777907,-0.0496762,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
110727498,110727357,0.9977832,0.0026947788,-0.022920229,-0.062419504,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
111227495,111227365,0.99655586,0.00687366,0.004516206,-0.08251573,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
111727820,111727640,0.99462867,-0.0051234886,-0.005439549,-0.10323765,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
112228045,112227913,0.9939496,-0.0062300866,-0.0061869835,-0.1094868,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
112728371,112728188,0.9932701,-0.006880991,-0.0059204954,-0.11546534,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
113228727,113228509,0.99292856,-0.007833991,-0.005301021,-0.11833604,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
113729856,113728986,0.992495,-0.0092245,-0.0036371541,-0.12188264,0.9999891,7.553987e-10,4.7681215e-10,-0.004671073,3
