timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
45312505,45310007,4325386,0.00048699437,0.003359775,-0.006662405,0.34906584,1.4103074e-08,1.3423667e-08,3.146099e-08,4259850,0.006177243,0.03660685,0.04545282,0.4,0.00012093963,0.00012709927,4.991018e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45350727,45346016,4325386,0.00048542648,0.0033764634,-0.006555714,0.34906584,1.4093454e-08,1.34025795e-08,3.1371254e-08,4259850,0.008006286,0.03614406,0.045420926,0.4,0.00012074654,0.00012698224,4.9864866e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45424705,45422727,4325386,0.00048096923,0.003382484,-0.006428893,0.34906584,1.3874627e-08,1.3197687e-08,3.122134e-08,4259850,0.009262374,0.03602431,0.045338225,0.4,0.0001196139,0.00012579336,4.9793994e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45460956,45458924,4325386,0.00048071257,0.0034129194,-0.006363346,0.34906584,1.3935021e-08,1.3243928e-08,3.1288092e-08,4259850,0.010860177,0.035936,0.045465123,0.4,0.00012002672,0.0001263131,5.000013e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45483980,45481389,4325386,0.00047645994,0.0034184374,-0.0062976195,0.34906584,1.3900805e-08,1.3205902e-08,3.117675e-08,4259850,0.012103469,0.035735402,0.04534515,0.4,0.000119678596,0.00012598958,4.9872324e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45519498,45517274,4325386,0.00047281387,0.0034108136,-0.006165036,0.34906584,1.38311345e-08,1.3128807e-08,3.0951846e-08,4259850,0.013138323,0.035390344,0.045110665,0.4,0.000118972064,0.0001253326,4.9612386e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45578781,45575861,4325386,0.00047214946,0.003428442,-0.006009305,0.34906584,1.3859492e-08,1.3139685e-08,3.0912584e-08,4259850,0.014616873,0.0353062,0.04520325,0.4,0.000119056574,0.00012555381,4.9700284e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45623481,45621155,4325386,0.00046741948,0.0034518817,-0.005935027,0.34906584,1.3718705e-08,1.3018401e-08,3.1005865e-08,4259850,0.015549181,0.03593815,0.045452856,0.4,0.000118651675,0.00012506575,4.9975333e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45679372,45675008,4325386,0.00046190093,0.0034874303,-0.005852411,0.34906584,1.3783724e-08,1.3070111e-08,3.108202e-08,4259850,0.017601833,0.03626897,0.045664612,0.4,0.000119100805,0.00012562817,5.0200456e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45740303,45738150,4325386,0.00045723777,0.0035013168,-0.005719823,0.34906584,1.3799116e-08,1.30699105e-08,3.101255e-08,4259850,0.018984161,0.036521375,0.04568908,0.4,0.00011907709,0.00012573945,5.0245653e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45800549,45796691,4325386,0.00044150374,0.0035036637,-0.005557814,0.34906584,1.3526343e-08,1.2821434e-08,3.0811414e-08,4259850,0.02062815,0.037298113,0.045511242,0.4,0.00011747975,0.00012401695,5.010363e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45868924,45864502,4325386,0.00043354096,0.0035073506,-0.0053818948,0.34906584,1.349556e-08,1.277862e-08,3.063602e-08,4259850,0.022203634,0.03754342,0.045377597,0.4,0.000117051626,0.0001237009,4.997721e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45961454,45958934,4325386,0.0004315342,0.0035151192,-0.0051700454,0.34906584,1.3515251e-08,1.2774805e-08,3.0508737e-08,4259850,0.023288703,0.037834957,0.04534406,0.4,0.00011696868,0.00012384489,5.0037856e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46051510,46049213,4325386,0.00042540862,0.0035291908,-0.0050110086,0.34906584,1.3325157e-08,1.2603908e-08,3.04889e-08,4259850,0.02414552,0.038667444,0.045524377,0.4,0.00011600832,0.00012281383,5.025087e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46146785,46143756,4325386,0.00042146016,0.0035351734,-0.0048391367,0.34906584,1.3321718e-08,1.2584558e-08,3.0340484e-08,4259850,0.0253076,0.038845405,0.04539257,0.4,0.0001157757,0.00012275002,5.022764e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46253997,46251872,4325386,0.00040920413,0.0035245817,-0.004594731,0.34906584,1.302063e-08,1.2308734e-08,3.0058885e-08,4259850,0.026196452,0.039660383,0.045139484,0.4,0.00011377473,0.00012063053,5.00724e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46272421,46270107,4325386,0.00040453539,0.003542584,-0.00456362,0.34906584,1.3052272e-08,1.2335221e-08,3.0096945e-08,4259850,0.027237233,0.039986767,0.045242105,0.4,0.0001140062,0.0001209197,5.0193453e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46294567,46292570,4325386,0.00039919236,0.003558038,-0.0045340396,0.34906584,1.3073561e-08,1.2351986e-08,3.0110993e-08,4259850,0.028262218,0.0403016,0.04527402,0.4,0.00011414751,0.0001211133,5.0274925e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46353337,46351223,4325386,0.0003926365,0.003554483,-0.0043821568,0.34906584,1.3032898e-08,1.2303903e-08,2.991284e-08,4259850,0.029306773,0.040517807,0.04511023,0.4,0.000113660775,0.00012072743,5.0118388e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46399463,46396158,4325386,0.0003826298,0.0035645876,-0.0042655664,0.34906584,1.3018261e-08,1.2283919e-08,2.9810032e-08,4259850,0.030938206,0.040960696,0.045026176,0.4,0.000113446644,0.00012058733,5.0062936e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46446313,46445663,4325386,0.0003730124,0.0035577104,-0.004176074,0.34906584,1.2752158e-08,1.205469e-08,2.972839e-08,4259850,0.030771017,0.0419663,0.045026045,0.4,0.00011184105,0.00011872514,5.007386e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46502374,46499746,4325386,0.00036596818,0.0035513914,-0.0040161777,0.34906584,1.2705632e-08,1.2002622e-08,2.9517393e-08,4259850,0.031740326,0.042255986,0.04484413,0.4,0.00011131956,0.000118296426,4.989773e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46569339,46567345,4325386,0.00036233498,0.0035613717,-0.0038760577,0.34906584,1.2729516e-08,1.2017707e-08,2.9467937e-08,4259850,0.03261985,0.042753592,0.044942144,0.4,0.00011140007,0.00011850739,4.9991977e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46610333,46607907,4325386,0.0003513067,0.0035536645,-0.0037506688,0.34906584,1.266299e-08,1.1950165e-08,2.924535e-08,4259850,0.033808615,0.04308881,0.044713426,0.4,0.00011073946,0.000117888056,4.9734517e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46617594,46617053,4325386,0.00034919125,0.003540271,-0.003750145,0.34906584,1.2405989e-08,1.1735357e-08,2.9263477e-08,4259850,0.03245826,0.043768708,0.044808812,0.4,0.000109226065,0.00011602108,4.979729e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46668676,46666498,4325386,0.00034152385,0.0035486664,-0.0035969433,0.34906584,1.2408039e-08,1.1730855e-08,2.9165982e-08,4259850,0.033645,0.04438209,0.044795144,0.4,0.00010914016,0.00011604908,4.9815158e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46770809,46770188,4325386,0.00033901582,0.0035554238,-0.0033885941,0.34906584,1.2425789e-08,1.1739759e-08,2.9066422e-08,4259850,0.034530032,0.04486171,0.044908274,0.4,0.00010913042,0.000116199604,4.988805e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46817599,46815484,4325386,0.00033277128,0.0035673792,-0.0032158664,0.34906584,1.243461e-08,1.17424666e-08,2.8984635e-08,4259850,0.035927214,0.045339417,0.044978205,0.4,0.00010910743,0.0001162958,4.9935925e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46829669,46828736,4325386,0.00033083212,0.003548512,-0.0032111648,0.34906584,1.2158853e-08,1.1510189e-08,2.8976613e-08,4259850,0.034298062,0.046021204,0.0450412,0.4,0.00010736046,0.00011415801,4.9956147e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46871404,46869298,4325386,0.00032001155,0.0035597633,-0.0031050087,0.34906584,1.2153513e-08,1.1501982e-08,2.8893645e-08,4259850,0.0357637,0.046593778,0.04504619,0.4,0.0001072449,0.00011411008,4.993972e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46937146,46932437,4325386,0.00031140872,0.0035764852,-0.0029375993,0.34906584,1.217027e-08,1.1513569e-08,2.8827747e-08,4259850,0.037423402,0.047222592,0.045059983,0.4,0.00010729268,0.00011427226,5.001809e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46993132,46990980,4325386,0.000304689,0.0035734018,-0.0027652308,0.34906584,1.213586e-08,1.1477366e-08,2.8641043e-08,4259850,0.038423374,0.04755007,0.04497769,0.4,0.00010689318,0.000113955626,4.988757e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47032045,47031540,4325386,0.000303607,0.003546678,-0.0027000543,0.34906584,1.1841965e-08,1.1226128e-08,2.855648e-08,4259850,0.036599383,0.048213,0.045003522,0.4,0.00010486051,0.00011153741,4.9839236e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47076922,47072101,4325386,0.000292835,0.0035391627,-0.002519877,0.34906584,1.1778084e-08,1.1162818e-08,2.8299558e-08,4259850,0.037945397,0.048569225,0.044849925,0.4,0.00010422414,0.00011096035,4.958995e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47137483,47135241,4325386,0.00028439416,0.0035595822,-0.0023701095,0.34906584,1.1811748e-08,1.1192689e-08,2.8272794e-08,4259850,0.039520912,0.049331807,0.044967774,0.4,0.0001044279,0.00011127641,4.974048e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47227487,47225375,4325386,0.00027948004,0.0035826543,-0.002160683,0.34906584,1.1864223e-08,1.1240667e-08,2.8255235e-08,4259850,0.04104309,0.050128642,0.04520157,0.4,0.00010477483,0.000111775495,4.997712e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47304561,47302189,4325386,0.00027098984,0.0035583014,-0.0019530756,0.34906584,1.15568115e-08,1.0976153e-08,2.8040292e-08,4259850,0.04005219,0.051428344,0.04510941,0.4,0.00010248384,0.00010915023,4.9909136e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47342626,47338044,4325386,0.00025961353,0.0035793022,-0.0019159477,0.34906584,1.1590333e-08,1.1008129e-08,2.8084466e-08,4259850,0.041407473,0.052266486,0.045240093,0.4,0.0001027491,0.00010946092,5.005518e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47401195,47396587,4325386,0.00025432522,0.0035884813,-0.0017839823,0.34906584,1.1602479e-08,1.1020234e-08,2.8007022e-08,4259850,0.042373534,0.052844174,0.04528662,0.4,0.00010278894,0.00010958711,5.012538e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47437712,47437148,4325386,0.00025420706,0.0035605475,-0.0017358334,0.34906584,1.131203e-08,1.0771022e-08,2.7934611e-08,4259850,0.040160976,0.053546134,0.045253705,0.4,0.00010060948,0.00010698714,5.0102435e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47531961,47527283,4325386,0.0002433385,0.003549665,-0.0015314027,0.34906584,1.12456595e-08,1.07099805e-08,2.7593549e-08,4259850,0.04144399,0.054032814,0.044941165,0.4,9.99253e-05,0.00010638729,4.9842447e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47559409,47558831,4325386,0.0002380112,0.003568537,-0.0014930922,0.34906584,1.12881215e-08,1.0751062e-08,2.7660585e-08,4259850,0.042322706,0.05460871,0.045116827,0.4,0.000100274076,0.00010678387,5.0032572e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47612497,47608452,4325386,0.00022901602,0.0035599736,-0.0013572029,0.34906584,1.1234747e-08,1.070211e-08,2.7424589e-08,4259850,0.04327512,0.054944605,0.04496433,0.4,9.9750505e-05,0.00010630255,4.9819705e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47640672,47639952,4325386,0.00022612898,0.0035461793,-0.0013121765,0.34906584,1.0987914e-08,1.0492639e-08,2.7449154e-08,4259850,0.04130414,0.056064155,0.045074098,0.4,9.786811e-05,0.00010401715,4.997467e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47723555,47721120,4325386,0.000215407,0.0035477038,-0.0011552913,0.34906584,1.0961457e-08,1.0470712e-08,2.7238801e-08,4259850,0.042584736,0.056652438,0.044949226,0.4,9.756128e-05,0.00010378504,4.9879645e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47764060,47761634,4325386,0.00020593146,0.0035553628,-0.0010786988,0.34906584,1.0955598e-08,1.0467027e-08,2.7152089e-08,4259850,0.04375813,0.057144746,0.04485651,0.4,9.747486e-05,0.000103739876,4.9866376e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47804645,47802195,4325386,0.00019733844,0.0035629424,-0.0010071794,0.34906584,1.095283e-08,1.0466485e-08,2.70731e-08,4259850,0.04480015,0.057623167,0.044764042,0.4,9.7417156e-05,0.00010372456,4.986761e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47843492,47842759,4325386,0.00020321299,0.0035267912,-0.00095388124,0.34906584,1.0668163e-08,1.0219079e-08,2.6988834e-08,4259850,0.041713286,0.058030896,0.0447278,0.4,9.5090625e-05,0.0001009681,4.9823875e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47894803,47892483,4325386,0.0001960718,0.003535259,-0.00084792974,0.34906584,1.0668997e-08,1.0223444e-08,2.6882864e-08,4259850,0.04277425,0.05849518,0.044727627,0.4,9.506214e-05,0.000100999954,4.9852306e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47932082,47928387,4325386,0.00018276142,0.003529476,-0.0007814468,0.34906584,1.0618277e-08,1.0177539e-08,2.6682333e-08,4259850,0.04390823,0.0588846,0.044526022,0.4,9.458287e-05,0.000100530066,4.9629025e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47966581,47964438,4325386,0.00017884179,0.0035484596,-0.00070623495,0.34906584,1.0659008e-08,1.0219383e-08,2.671162e-08,4259850,0.044820994,0.059396185,0.044587173,0.4,9.491834e-05,0.00010092658,4.983364e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48034614,48032259,4325386,0.0001744777,0.0035610064,-0.00060441124,0.34906584,1.0678636e-08,1.0242857e-08,2.6649472e-08,4259850,0.045765355,0.059807904,0.04461016,0.4,9.5046074e-05,0.00010112024,4.9942923e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48046363,48045560,4325386,0.00017877415,0.0035321892,-0.000595195,0.34906584,1.0420163e-08,1.0016986e-08,2.6660153e-08,4259850,0.042573757,0.060435608,0.04462439,0.4,9.287293e-05,9.850794e-05,5.0003478e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48088911,48086120,4325386,0.00017104403,0.003552508,-0.0005312309,0.34906584,1.0459124e-08,1.0057742e-08,2.6685194e-08,4259850,0.043639023,0.061152197,0.044815633,0.4,9.319751e-05,9.8886165e-05,5.020444e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48131287,48126727,4325386,0.00016150545,0.0035586162,-0.0004606495,0.34906584,1.0453068e-08,1.0055294e-08,2.6595007e-08,4259850,0.044666808,0.06164538,0.044731364,0.4,9.31207e-05,9.883933e-05,5.0189815e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48171390,48167243,4325386,0.00014978132,0.0035623217,-0.00038747274,0.34906584,1.0436658e-08,1.0043074e-08,2.6478492e-08,4259850,0.04578963,0.06218976,0.044611745,0.4,9.295299e-05,9.8695076e-05,5.0125923e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48211342,48207806,4325386,0.00014110947,0.0035674928,-0.00031675777,0.34906584,1.043162e-08,1.0042066e-08,2.6391188e-08,4259850,0.04666536,0.06267335,0.044618327,0.4,9.2889255e-05,9.865858e-05,5.011692e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48251760,48248364,4325386,0.00014573187,0.003529549,-0.00022764411,0.34906584,1.0152621e-08,9.7976205e-09,2.6257553e-08,4259850,0.043399274,0.06318913,0.044700168,0.4,9.042347e-05,9.577666e-05,5.0063004e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48372498,48370046,4325386,0.00013982739,0.0035337682,-1.7075572e-05,0.34906584,1.0142807e-08,9.800381e-09,2.60034e-08,4259850,0.044551782,0.063594095,0.04441049,0.4,9.02757e-05,9.570543e-05,5.005456e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48444425,48442201,4325386,0.00012750625,0.0035500217,8.10166e-05,0.34906584,1.0164473e-08,9.828069e-09,2.5943413e-08,4259850,0.045866136,0.06448041,0.044494666,0.4,9.043836e-05,9.5917014e-05,5.018031e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48452152,48451172,4325386,0.00013388619,0.0035155003,9.244175e-05,0.34906584,9.911328e-09,9.602004e-09,2.5933527e-08,4259850,0.042164672,0.064972945,0.044597026,0.4,8.811032e-05,9.316138e-05,5.02017e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48525564,48523276,4325386,0.00012444913,0.0035134973,0.0002236263,0.34906584,9.8846655e-09,9.5853085e-09,2.5711998e-08,4259850,0.043117266,0.06541609,0.044398,0.4,8.78577e-05,9.2938746e-05,5.010158e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48575798,48572851,4325386,0.000118261974,0.0035322185,0.00028092405,0.34906584,9.926602e-09,9.6308135e-09,2.574198e-08,4259850,0.043874133,0.06612591,0.044589486,0.4,8.8210196e-05,9.3333285e-05,5.0324684e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48656627,48653977,4325386,0.00011848651,0.0034937412,0.00040009542,0.34906584,9.657348e-09,9.3960315e-09,2.5511817e-08,4259850,0.040746912,0.066891104,0.044513807,0.4,8.563358e-05,9.037284e-05,5.0250646e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48776499,48775658,4325386,0.000109579334,0.003490418,0.00053831446,0.34906584,9.633777e-09,9.385865e-09,2.5251145e-08,4259850,0.041627478,0.06736059,0.044335373,0.4,8.5386564e-05,9.015342e-05,5.015541e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49346002,49343551,4325386,7.559033e-05,0.0033915055,0.0011429526,0.34906584,8.893634e-09,8.772432e-09,2.3917796e-08,4259850,0.035215713,0.07122881,0.043478183,0.4,7.773413e-05,8.152062e-05,4.9994696e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49566744,49564341,4325386,4.8353882e-05,0.00335505,0.0011764796,0.34906584,8.651502e-09,8.572861e-09,2.3323082e-08,4259850,0.03340416,0.07299281,0.04297924,0.4,7.508551e-05,7.8562385e-05,4.983911e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49657311,49654643,4325386,3.8318107e-05,0.0033735319,0.0011554009,0.34906584,8.688325e-09,8.620414e-09,2.3248116e-08,4259850,0.03435481,0.07379797,0.042933762,0.4,7.53927e-05,7.889171e-05,5.006929e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49677659,49677112,4325386,4.8595546e-05,0.0033426073,0.0011692485,0.34906584,8.510087e-09,8.451767e-09,2.3271388e-08,4259850,0.030118542,0.07408371,0.043085705,0.4,7.3238385e-05,7.643917e-05,5.015296e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49769177,49767142,4325386,3.3468994e-05,0.0033454436,0.0011312163,0.34906584,8.5031635e-09,8.458388e-09,2.3036405e-08,4259850,0.031103525,0.07479505,0.04280505,0.4,7.3183524e-05,7.638675e-05,5.0144554e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49892208,49888824,4325386,3.4525518e-05,0.003306059,0.0011048634,0.34906584,8.3028375e-09,8.2791995e-09,2.2754014e-08,4259850,0.027415296,0.07522149,0.042578205,0.4,7.078177e-05,7.369909e-05,5.0061926e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49972187,49969947,4325386,2.279063e-05,0.003308434,0.0010487839,0.34906584,8.298037e-09,8.287493e-09,2.2522531e-08,4259850,0.02822063,0.07576833,0.042293824,0.4,7.074549e-05,7.366139e-05,5.006198e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50063629,50060241,4325386,1.2680085e-05,0.0033238325,0.0010247657,0.34906584,8.332183e-09,8.332197e-09,2.2436422e-08,4259850,0.028938206,0.076620884,0.042327724,0.4,7.102743e-05,7.3951494e-05,5.0280046e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50098494,50096135,4325386,2.5114712e-05,0.0032955143,0.001027187,0.34906584,8.174675e-09,8.182705e-09,2.2418767e-08,4259850,0.024702506,0.076714136,0.042330954,0.4,6.8949754e-05,7.162103e-05,5.037964e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50285789,50285420,4325386,2.0855236e-05,0.0032691858,0.0008996887,0.34906584,8.09994e-09,8.130396e-09,2.1807955e-08,4259850,0.02516257,0.07617492,0.041484755,0.4,6.830328e-05,7.094131e-05,4.994662e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50304409,50303601,4325386,3.3311397e-05,0.0032267573,0.00089236145,0.34906584,7.916731e-09,7.95315e-09,2.1689901e-08,4259850,0.020842798,0.075906046,0.0413544,0.4,6.5987224e-05,6.838431e-05,4.9817822e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50411732,50407174,4325386,2.4676345e-05,0.003246636,0.0008355824,0.34906584,7.96206e-09,8.01047e-09,2.1584487e-08,4259850,0.021558093,0.07678244,0.041344404,0.4,6.6356646e-05,6.876256e-05,5.0117374e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50511137,50506259,4325386,3.144393e-05,0.003200755,0.00078305247,0.34906584,7.776833e-09,7.838765e-09,2.1248205e-08,4259850,0.01762361,0.07662086,0.041111697,0.4,6.400157e-05,6.61749e-05,4.9912223e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50643963,50641454,4325386,1.9508097e-05,0.003214401,0.0006826222,0.34906584,7.807526e-09,7.882546e-09,2.1052868e-08,4259850,0.018481238,0.07745547,0.04094053,0.4,6.4228996e-05,6.640455e-05,5.011303e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50712553,50709263,4325386,2.8404958e-05,0.0031758521,0.00063702627,0.34906584,7.650207e-09,7.732357e-09,2.0854904e-08,4259850,0.014575737,0.077282324,0.04079838,0.4,6.208449e-05,6.4057014e-05,5.000107e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50846304,50844259,4325386,7.88199e-06,0.0031624115,0.0005079804,0.34906584,7.6198585e-09,7.715373e-09,2.0452422e-08,4259850,0.015550811,0.07796346,0.040338382,0.4,6.1815874e-05,6.37696e-05,4.980785e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50914716,50911861,4325386,2.0727022e-05,0.0031397215,0.00046362588,0.34906584,7.505663e-09,7.607101e-09,2.0346889e-08,4259850,0.011684518,0.077867046,0.040308997,0.4,6.000876e-05,6.178549e-05,4.9910377e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51004440,51001996,4325386,1.2049246e-05,0.0031551556,0.00037854587,0.34906584,7.54433e-09,7.653502e-09,2.02669e-08,4259850,0.012273484,0.07867488,0.040239148,0.4,6.0294602e-05,6.207375e-05,5.0160843e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51116907,51114783,4325386,1.851707e-05,0.0031308979,0.00027428442,0.34906584,7.433949e-09,7.551326e-09,2.0057925e-08,4259850,0.008818839,0.078806244,0.0400959,0.4,5.8502563e-05,6.0115228e-05,5.022869e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51320309,51317473,4325386,2.3122677e-05,0.0030830698,3.992784e-05,0.34906584,7.265855e-09,7.3967206e-09,1.945481e-08,4259850,0.0058148988,0.07814094,0.03934653,0.4,5.6253382e-05,5.7689405e-05,4.9838204e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51451370,51448166,4325386,1.0170086e-05,0.003092897,-9.396289e-05,0.34906584,7.293785e-09,7.4335507e-09,1.9268814e-08,4259850,0.006515764,0.0790067,0.039205953,0.4,5.6436096e-05,5.786125e-05,5.001275e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51523031,51520396,4325386,1.3776447e-05,0.0030607732,-0.00015478655,0.34906584,7.180827e-09,7.322546e-09,1.910527e-08,4259850,0.0031819702,0.07892723,0.039083343,0.4,5.4647393e-05,5.5935518e-05,4.993446e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51675644,51673505,4325386,-3.9769247e-06,0.0030617556,-0.00031654816,0.34906584,7.1910096e-09,7.341251e-09,1.8835562e-08,4259850,0.0040144455,0.079782225,0.03884169,0.4,5.468165e-05,5.595394e-05,4.998058e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51905526,51903521,4325386,-1.1565398e-05,0.0030310226,-0.0005987261,0.34906584,7.0789166e-09,7.237866e-09,1.8330093e-08,4259850,0.001595552,0.07982508,0.038423263,0.4,5.2861003e-05,5.398753e-05,4.9824343e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
