timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
61734771,61732791,0,nan,nan,-2.892706,0.5699766,-1.4111096,0.0,0.0,-0.00012689829,-0.730679,-0.2797115,-0.14533229,-0.22138463,-0.0063445233,0.013964439,-0.020002015,0.10322997,-0.039403178,-0.89530826,-2.1461253,-0.009342181,nan,1.8895693,3.8808877,0.52208674,0.85643446,0.13739537,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
62228760,62228411,0,nan,nan,-3.085017,0.33264983,-1.4908712,0.0,0.0,-0.00012689829,-0.8011116,-0.33911207,0.10845982,0.04743021,-0.0063445233,0.013964439,-0.020002015,0.037458442,-0.31484076,1.5952166,-1.9432555,-0.009342181,nan,1.9693308,3.7937942,0.523667,0.8438903,0.13747263,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
62720202,62719657,0,nan,nan,-3.318796,0.07850028,-1.4351509,0.0,0.0,-0.00012689829,-0.8659486,-0.37290913,0.014151818,-0.027516246,-0.0063445233,0.013964439,-0.020002015,-0.088240184,-0.15017506,-0.4344987,-1.7584047,-0.009342181,nan,1.9136105,3.8429322,0.52409303,0.8498594,0.13736977,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
63224805,63224461,0,nan,nan,-3.7228715,-0.12436339,-1.4588014,0.0,0.0,-0.00012689829,-1.0452192,-0.38756305,-0.0044082147,-0.037635084,-0.0063445233,0.013964439,-0.020002015,0.1375865,-0.026084406,-0.5417532,-1.6261985,-0.009342181,nan,1.9372611,3.9072955,0.5208882,0.8608575,0.13667849,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
63731714,63729179,0,nan,nan,-4.1095757,-0.26337695,-1.5319315,0.0,0.0,-0.00012689829,-1.2231582,-0.35383514,-0.21965484,-0.25358045,-0.0063445233,0.013964439,-0.020002015,-0.35070953,-0.06697987,0.18972279,-1.5221021,-0.009342181,nan,2.0103912,3.8288429,0.5234607,0.8513402,0.13692251,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
64225506,64225074,0,nan,nan,-4.553595,-0.28864235,-1.628003,0.0,0.0,-0.00012689829,-1.5195109,-0.20570984,-0.06999371,-0.08997369,-0.0063445233,0.013964439,-0.020002015,-0.70785946,-0.20979597,0.7807717,-1.3976424,-0.009342181,nan,2.1064627,3.8802602,0.5181082,0.86010385,0.13586465,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
64732230,64729693,0,nan,nan,-5.00207,-0.21243261,-1.585908,0.0,0.0,-0.00012689829,-1.898373,-0.03936994,0.14345023,0.13816528,-0.0063445233,0.013964439,-0.020002015,-0.7124899,0.088431716,0.5245206,-1.2521944,-0.009342181,nan,2.0643678,3.7967615,0.5196663,0.84749484,0.13593821,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
65227543,65225443,0,nan,nan,-5.618521,-0.0207053,-1.5428059,0.0,0.0,-0.00012689829,-2.357263,0.13848758,-0.05295166,-0.04836333,-0.0063445233,0.013964439,-0.020002015,-0.25919628,0.40389925,-0.41713637,-1.1089762,-0.009342181,nan,2.0212655,3.8552995,0.5213326,0.85921144,0.13612427,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
66232615,66230682,0,nan,nan,-6.815909,0.6653128,-1.4264375,0.0,0.0,-0.00012689829,-2.5641716,0.612343,0.19269742,0.2051426,-0.0063445233,0.013964439,-0.020002015,-0.49577427,0.3929402,1.0754867,-0.6718752,-0.009342181,nan,1.9048972,3.8328998,0.51871735,0.86163133,0.13553198,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
66721982,66717345,0,nan,nan,-7.2955365,1.105792,-1.3565447,0.0,0.0,-0.00012689829,-2.7182274,0.8104629,0.019279875,0.033248585,-0.0063445233,0.013964439,-0.020002015,-0.49726135,-0.022028862,-0.68893164,-0.34273255,-0.009342181,nan,1.8350043,3.747335,0.519294,0.8550286,0.13558763,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
67229628,67226548,0,nan,nan,-7.7108994,1.5873885,-1.3640348,0.0,0.0,-0.00012689829,-2.8518572,1.0424336,-0.022568397,-0.0016753105,-0.0063445233,0.013964439,-0.020002015,0.03637358,-0.036044315,-0.8732854,0.008763598,-0.009342181,nan,1.8424945,3.8136663,0.5162486,0.8721816,0.13508286,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
67727224,67726735,0,nan,nan,-8.112003,2.1172137,-1.3039885,0.0,0.0,-0.00012689829,-2.9922507,1.2144083,0.10881103,0.13472931,-0.0063445233,0.013964439,-0.020002015,-0.90913284,0.21167901,-0.8962055,0.3756544,-0.009342181,nan,1.782448,3.8742774,0.5179279,0.88618076,0.13537104,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
68229273,68227036,0,nan,nan,-8.587177,2.6505895,-1.2654787,0.0,0.0,-0.00012689829,-3.2825491,1.4510963,-0.0142566245,0.014052008,-0.0063445233,0.013964439,-0.020002015,-1.101762,0.35319474,-0.7351277,0.744954,-0.009342181,nan,1.7439384,3.7950892,0.5195912,0.882506,0.13572824,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
68723418,68722929,0,nan,nan,-9.383648,3.230759,-1.2606293,0.0,0.0,-0.00012689829,-3.6909778,1.5677485,-0.0073578455,0.027949352,-0.0063445233,0.013964439,-0.020002015,-0.98003304,-0.26067576,-0.15107858,1.1158867,-0.009342181,nan,1.739089,3.8577325,0.5156907,0.896947,0.13533306,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
69227856,69227516,0,nan,nan,-10.452129,3.6688867,-1.2637875,0.0,0.0,-0.00012689829,-4.255621,1.5117782,-0.14473785,-0.10062246,-0.0063445233,0.013964439,-0.020002015,-1.3954641,-0.5892263,-0.3038382,1.4689958,-0.009342181,nan,1.7422471,3.7817845,0.5175182,0.89068335,0.13589343,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
69731985,69727766,0,nan,nan,-11.68668,3.8278058,-1.3469225,0.0,0.0,-0.00012689829,-4.783119,1.2624507,-0.27987322,-0.23638052,-0.0063445233,0.013964439,-0.020002015,-0.77063894,-0.15567005,-0.09349817,1.8107512,-0.009342181,nan,1.8253822,3.8471742,0.5194385,0.89993846,0.1365414,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
70224002,70223527,0,nan,nan,-12.824468,3.703652,-1.4812205,0.0,0.0,-0.00012689829,-4.9863234,0.9462453,-0.3280889,-0.28838184,-0.0063445233,0.013964439,-0.020002015,-0.65130967,-0.3324749,0.6987946,2.0259027,-0.009342181,nan,1.9596801,3.7734315,0.5157169,0.8869575,0.13600238,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
70730621,70728503,0,nan,nan,-13.689754,3.318549,-1.5377519,0.0,0.0,-0.00012689829,-5.2355204,0.4668544,0.024841595,0.06770122,-0.0063445233,0.013964439,-0.020002015,-0.9305557,-1.076898,0.1296492,2.1686745,-0.009342181,nan,2.0162115,3.8388176,0.51759803,0.8879202,0.13643427,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
71229101,71228545,0,nan,nan,-14.376343,2.7516327,-1.482307,0.0,0.0,-0.00012689829,-5.4131904,0.05719441,-0.005007584,0.039646376,-0.0063445233,0.013964439,-0.020002015,-1.0638812,-0.51264006,-0.29882365,2.3235135,-0.009342181,nan,1.9607666,3.9034622,0.51955813,0.889438,0.13696882,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
71726999,71724477,0,nan,nan,-14.523969,2.053456,-1.5600163,0.0,0.0,-0.00012689829,-5.3243027,-0.27775753,-0.31821662,-0.28117052,-0.0063445233,0.013964439,-0.020002015,-0.44985476,0.06625223,-0.1794473,2.456053,-0.009342181,nan,2.038476,3.8231337,0.51596004,0.87201995,0.13648917,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
72229676,72229068,0,nan,nan,-14.529347,1.489856,-1.7976315,0.0,0.0,-0.00012689829,-5.143754,-0.24876368,-0.6948517,-0.657044,-0.0063445233,0.013964439,-0.020002015,-0.74096566,0.47729832,-0.5294798,2.4684772,-0.009342181,nan,2.276091,3.883859,0.5179764,0.87386864,0.13660255,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
72726921,72724824,0,nan,nan,-14.289558,1.1016251,-2.0640662,0.0,0.0,-0.00012689829,-4.9422536,-0.17404878,-0.35949436,-0.32407135,-0.0063445233,0.013964439,-0.020002015,-0.99656636,-0.43692732,0.66257304,2.4428356,-0.009342181,nan,2.5425258,3.8008132,0.5199974,0.8508094,0.1367247,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
73223130,73220798,0,nan,nan,-14.083622,0.8469001,-2.1300468,0.0,0.0,-0.00012689829,-4.8781238,-0.12859195,0.016830567,0.049877252,-0.0063445233,0.013964439,-0.020002015,-0.87180066,0.06777231,1.3254018,2.40748,-0.009342181,nan,2.6085064,3.851076,0.51522964,0.8475758,0.1358635,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
73721904,73720833,0,nan,nan,-13.8935175,0.74650645,-2.1527634,0.0,0.0,-0.00012689829,-5.024505,-0.01658244,-0.34643164,-0.3165776,-0.0063445233,0.013964439,-0.020002015,-1.4068402,0.005524048,-1.0447965,2.3895552,-0.009342181,nan,2.631223,3.766166,0.51709723,0.82904476,0.13624527,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
74217069,74216736,0,nan,nan,-13.764965,0.8054955,-2.342974,0.0,0.0,-0.00012689829,-5.1368856,0.04280372,-0.3014757,-0.274139,-0.0063445233,0.013964439,-0.020002015,-1.203254,0.16330898,0.5546894,2.4226916,-0.009342181,nan,2.8214335,3.8216145,0.51901555,0.83193713,0.13673846,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
74726454,74725928,0,nan,nan,-14.002308,0.85866576,-2.3955033,0.0,0.0,-0.00012689829,-5.0229816,0.14196192,0.048413135,0.07830583,-0.0063445233,0.013964439,-0.020002015,-0.28603122,0.050333735,1.3333414,2.42993,-0.009342181,nan,2.8739629,3.8839855,0.51632863,0.8329804,0.1362298,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
75226731,75226383,0,nan,nan,-13.936665,0.9243499,-2.2596483,0.0,0.0,-0.00012689829,-4.681593,0.24250932,0.32549524,0.36059675,-0.0063445233,0.013964439,-0.020002015,-0.55993706,-0.062900476,-0.015800914,2.3990755,-0.009342181,nan,2.738108,3.7986004,0.5180775,0.8143577,0.13608402,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
75727018,75726384,0,nan,nan,-13.905021,1.0042733,-2.1500325,0.0,0.0,-0.00012689829,-4.5810413,0.29270646,0.038724232,0.06853959,-0.0063445233,0.013964439,-0.020002015,-0.46700445,0.26728857,-0.44813013,2.373129,-0.009342181,nan,2.628492,3.8534236,0.5199763,0.82171327,0.13633376,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
76223140,76222320,0,nan,nan,-13.716463,1.0857306,-2.1439128,0.0,0.0,-0.00012689829,-4.2371993,0.35678682,0.07663272,0.09492532,-0.0063445233,0.013964439,-0.020002015,-0.07348009,0.08665402,2.5666573,2.3658988,-0.009342181,nan,2.6223724,3.7702484,0.51609707,0.80768716,0.13552481,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
76723109,76722450,0,nan,nan,-13.41334,1.1385436,-2.038494,0.0,0.0,-0.00012689829,-3.6806834,0.3351509,0.20208816,0.21919885,-0.0063445233,0.013964439,-0.020002015,0.032839473,0.1331724,-0.9558758,2.3779743,-0.009342181,nan,2.5169537,3.8180182,0.5167369,0.81134766,0.13523543,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
77723253,77722924,0,nan,nan,-12.221435,1.1445639,-2.1756306,0.0,0.0,-0.00012689829,-2.9696178,0.29382664,-0.31688204,-0.2661867,-0.0063445233,0.013964439,-0.020002015,0.018620055,-0.114100195,0.09006251,2.4180954,-0.009342181,nan,2.6540902,3.7990994,0.5156074,0.8105645,0.1348467,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
78223533,78223186,0,nan,nan,-11.625642,1.1003107,-2.2118862,0.0,0.0,-0.00012689829,-2.635122,0.1658928,-0.071142815,-0.00044902472,-0.0063445233,0.013964439,-0.020002015,0.15920101,-0.3970743,-0.46443203,2.4153302,-0.009342181,nan,2.6903458,3.855409,0.5173053,0.81546974,0.13503456,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
78729253,78728001,0,nan,nan,-10.828656,0.98540217,-2.222815,0.0,0.0,-0.00012689829,-2.3417385,0.090873316,-0.17027448,-0.08716469,-0.0063445233,0.013964439,-0.020002015,-0.2572402,-0.30472124,-0.31352356,2.4191096,-0.009342181,nan,2.7012746,3.7745395,0.5189707,0.80438644,0.13528603,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
79719907,79719513,0,nan,nan,-9.380948,0.7138422,-2.3062189,0.0,0.0,-0.00012689829,-1.9146491,-0.066539355,-0.1981815,-0.092889555,-0.0063445233,0.013964439,-0.020002015,-0.50757086,0.15303576,-0.47017592,2.4139297,-0.009342181,nan,2.7846785,3.7469544,0.5157992,0.8023918,0.13481683,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
80224615,80224237,0,nan,nan,-8.697792,0.554348,-2.3474226,0.0,0.0,-0.00012689829,-1.7408425,-0.087857775,-0.17322437,-0.06770127,-0.0063445233,0.013964439,-0.020002015,0.0011586035,-0.18772076,-0.1976902,2.4114718,-0.009342181,nan,2.8258822,3.811794,0.51877284,0.8135296,0.13533987,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
80726166,80724500,0,nan,nan,-8.089218,0.44457215,-2.3794696,0.0,0.0,-0.00012689829,-1.5343188,-0.043367192,-0.16171765,-0.053682204,-0.0063445233,0.013964439,-0.020002015,0.061018404,-0.91056514,-1.0279781,2.4144578,-0.009342181,nan,2.8579292,3.7343423,0.5149704,0.8046979,0.13472794,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
81730220,81729534,0,nan,nan,-6.839105,0.34271142,-2.3823643,0.0,0.0,-0.00012689829,-1.1926389,0.06575168,-0.07583067,0.034946196,-0.0063445233,0.013964439,-0.020002015,-0.3241433,-0.20086369,0.6933551,2.412538,-0.009342181,nan,2.8608239,3.717134,0.5187527,0.8082609,0.13534698,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
82230224,82229798,0,nan,nan,-6.1869674,0.345347,-2.2723842,0.0,0.0,-0.00012689829,-0.98245406,0.12741539,0.30699882,0.40976804,-0.0063445233,0.013964439,-0.020002015,-0.08592689,0.021274107,-0.39871812,2.4074414,-0.009342181,nan,2.7508438,3.7771158,0.5150652,0.8185712,0.13474788,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
82726035,82725554,0,nan,nan,-5.6364064,0.37593684,-2.036668,0.0,0.0,-0.00012689829,-0.81267947,0.17786394,0.44304243,0.5370346,-0.0063445233,0.013964439,-0.020002015,0.0706549,0.4804367,0.4879322,2.363932,-0.009342181,nan,2.5151277,3.8371944,0.51694834,0.829036,0.1350227,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
83226182,83225819,0,nan,nan,-5.021222,0.44584763,-1.8646723,0.0,0.0,-0.00012689829,-0.55792695,0.34020337,0.03240862,0.11979921,-0.0063445233,0.013964439,-0.020002015,0.16547112,0.30858245,-0.9114741,2.3109028,-0.009342181,nan,2.343132,3.7610931,0.51880825,0.8273392,0.13529538,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
83722247,83721796,0,nan,nan,-4.380536,0.6119667,-1.8414406,0.0,0.0,-0.00012689829,-0.2954251,0.53028095,-0.034934904,0.051241755,-0.0063445233,0.013964439,-0.020002015,0.24331944,0.3639588,0.87992626,2.2265182,-0.009342181,nan,2.3199003,3.8244038,0.5149795,0.843718,0.13467443,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
84726958,84726613,0,nan,nan,-3.0873415,0.98539877,-1.7572474,0.0,0.0,-0.00012689829,0.012151967,0.6565039,0.02986497,0.115420155,-0.0063445233,0.013964439,-0.020002015,0.020525366,0.45622343,-0.34769616,2.0890007,-0.009342181,nan,2.235707,3.8202994,0.5186315,0.8550658,0.1352257,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
85223583,85222370,0,nan,nan,-2.5359006,1.166347,-1.7201538,0.0,0.0,-0.00012689829,0.17346075,0.7158605,-0.044708077,0.04135268,-0.0063445233,0.013964439,-0.020002015,0.37040251,0.38699216,-0.26616186,2.0699835,-0.009342181,nan,2.1986134,3.7450457,0.51384,0.85189277,0.13445744,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
85728364,85727395,0,nan,nan,-1.9441866,1.3003054,-1.7172061,0.0,0.0,-0.00012689829,0.303899,0.66423786,-0.076641545,-0.0062575084,-0.0063445233,0.013964439,-0.020002015,-0.2104169,-0.2384194,-0.033648252,2.0469,-0.009342181,nan,2.1956658,3.8232794,0.5167905,0.86972755,0.13487978,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
86228163,86227410,0,nan,nan,-1.4500835,1.4079245,-1.7315,0.0,0.0,-0.00012689829,0.39589652,0.70241445,-0.07767964,-0.021542853,-0.0063445233,0.013964439,-0.020002015,0.11714635,0.22446615,0.50290036,2.0288258,-0.009342181,nan,2.2099597,3.8971567,0.5186419,0.8859247,0.13513537,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
86723735,86723325,0,nan,nan,-0.98233604,1.5076079,-1.7517977,0.0,0.0,-0.00012689829,0.46575516,0.73170495,-0.08340894,-0.034048274,-0.0063445233,0.013964439,-0.020002015,0.0057312003,-0.24509417,-0.29693818,2.0294576,-0.009342181,nan,2.2302573,3.8281355,0.51487696,0.880743,0.1345115,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
87728551,87728204,0,nan,nan,-0.16105686,1.7315553,-1.7335649,0.0,0.0,-0.00012689829,0.7901622,0.84079796,0.021480931,0.056767344,-0.0063445233,0.013964439,-0.020002015,0.5385313,-0.052866083,-0.17131601,1.967297,-0.009342181,nan,2.2120245,3.8299515,0.5186487,0.8884243,0.13504767,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
88229912,88228487,0,nan,nan,0.3043917,1.8266435,-1.7452165,0.0,0.0,-0.00012689829,0.9366656,0.83773077,-0.015118141,0.0016171824,-0.0063445233,0.013964439,-0.020002015,-0.29563078,-0.012453091,0.4266529,1.9137458,-0.009342181,nan,2.2236762,3.903673,0.51484215,0.9055007,0.13440123,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
88724701,88724229,0,nan,nan,0.71206486,1.9107455,-1.698926,0.0,0.0,-0.00012689829,0.9338646,0.8127626,0.23067805,0.24632442,-0.0063445233,0.013964439,-0.020002015,0.17386137,0.012044822,0.8176817,1.8547864,-0.009342181,nan,2.1773856,3.9781966,0.51670355,0.91698027,0.13464746,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
89229671,89229047,0,nan,nan,1.0456735,1.942119,-1.5746144,0.0,0.0,-0.00012689829,0.9486208,0.81377333,0.19502403,0.20290461,-0.0063445233,0.013964439,-0.020002015,0.31782466,0.22233301,-0.5611937,1.8134984,-0.009342181,nan,2.0530741,3.9085748,0.51952606,0.9075992,0.13504495,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
89725389,89724917,0,nan,nan,1.3433837,1.9959327,-1.5773966,0.0,0.0,-0.00012689829,0.9975594,0.82709664,-0.10181975,-0.11027828,-0.0063445233,0.013964439,-0.020002015,-0.18718824,0.10888186,-0.03855632,1.7983795,-0.009342181,nan,2.0558562,3.9755166,0.51460016,0.92471766,0.13423301,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
90721239,90720846,0,nan,nan,1.7998037,2.0699697,-1.6829859,0.0,0.0,-0.00012689829,1.0344871,0.79659796,0.10949313,0.09059515,-0.0063445233,0.013964439,-0.020002015,0.26978323,-0.17969619,0.59064186,1.6859186,-0.009342181,nan,2.1614456,3.9662762,0.51719487,0.9245934,0.13460155,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
91721836,91721321,0,nan,nan,2.20736,1.8933247,-1.498835,0.0,0.0,-0.00012689829,1.284152,0.47369623,0.21458076,0.16430464,-0.0063445233,0.013964439,-0.020002015,0.526535,-0.32178968,-0.7913249,1.4687208,-0.009342181,nan,1.9772947,3.9602034,0.51532125,0.9228617,0.13423438,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
92220438,92217255,0,nan,nan,2.4417298,1.7814293,-1.4445679,0.0,0.0,-0.00012689829,1.3215541,0.33127353,0.11237802,0.06143217,-0.0063445233,0.013964439,-0.020002015,0.42984465,-0.0061431346,0.004066746,1.3471615,-0.009342181,nan,1.9230275,3.8732178,0.5171673,0.9070048,0.13452649,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
92728793,92726461,0,nan,nan,2.5588758,2.7384741,-1.4297299,0.0,0.0,-0.00012689829,1.3612276,0.61748874,0.039944362,0.0031980553,-0.0063445233,0.013964439,-0.020002015,0.15486111,-0.25134948,0.5038619,1.1938545,-0.009342181,nan,1.9081895,3.9249995,0.5144727,0.9065239,0.13413897,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
93228772,93226630,0,nan,nan,2.8748984,4.024132,-1.4342701,0.0,0.0,-0.00012689829,1.3579099,0.97913283,0.024577977,-0.014013267,-0.0063445233,0.013964439,-0.020002015,0.0117688505,0.10086863,0.95447433,1.0224526,-0.009342181,nan,1.9127297,3.976832,0.5162702,0.90538335,0.13445204,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
93727281,93726898,0,nan,nan,3.3692389,5.050568,-1.4641573,0.0,0.0,-0.00012689829,1.3811474,1.305231,-0.036374602,-0.0808378,-0.0063445233,0.013964439,-0.020002015,0.091654554,0.42595327,0.030345857,0.8396562,-0.009342181,nan,1.9426169,3.8803053,0.51809037,0.8857374,0.13477863,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
94231755,94227166,0,nan,nan,4.036318,5.8974404,-1.5135721,0.0,0.0,-0.00012689829,1.5178523,1.6113681,-0.08192934,-0.123375915,-0.0063445233,0.013964439,-0.020002015,-0.0535558,0.11334893,0.08828198,0.65414596,-0.009342181,nan,1.9920318,3.9344592,0.51434004,0.8892242,0.13427386,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
94723774,94722927,0,nan,nan,4.7789273,6.536486,-1.5515578,0.0,0.0,-0.00012689829,1.7222075,1.7785534,0.04435507,0.004782551,-0.0063445233,0.013964439,-0.020002015,0.13328396,-0.40097633,-0.07158562,0.4704244,-0.009342181,nan,2.0300174,3.843025,0.5162685,0.87088233,0.13471909,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
95219179,95218840,0,nan,nan,5.674389,7.064174,-1.502087,0.0,0.0,-0.00012689829,1.8870122,1.8619676,0.22213778,0.18358864,-0.0063445233,0.013964439,-0.020002015,-0.03187989,0.37075704,0.04678476,0.26165605,-0.009342181,nan,1.9805467,3.89709,0.5181622,0.8732555,0.13515553,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
95730121,95728050,0,nan,nan,6.5870633,7.391984,-1.4074937,0.0,0.0,-0.00012689829,2.18201,2.073196,0.06402567,0.028624097,-0.0063445233,0.013964439,-0.020002015,0.1147063,0.52470577,-2.2104251,0.049673293,-0.009342181,nan,1.8859534,3.806281,0.5144716,0.85784346,0.1347646,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
96229073,96228241,0,nan,nan,7.0089545,7.338872,-1.5541028,0.0,0.0,-0.00012689829,2.2283986,2.2001433,-0.41398498,-0.44574785,-0.0063445233,0.013964439,-0.020002015,0.40995044,0.89326966,-0.33577815,0.020052943,-0.009342181,nan,2.0325625,3.8627195,0.5164174,0.87070334,0.13532388,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
96724360,96724000,0,nan,nan,7.4132614,7.4699373,-1.7563175,0.0,0.0,-0.00012689829,2.1577709,2.4634516,-0.42565933,-0.4474212,-0.0063445233,0.013964439,-0.020002015,-0.17294997,0.7530696,-0.24202865,0.08187974,-0.009342181,nan,2.2347772,3.9207625,0.5184642,0.87775517,0.13595876,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
97225068,97224475,0,nan,nan,7.6128,7.591075,-1.9676447,0.0,0.0,-0.00012689829,2.1145563,2.5353644,-0.3169372,-0.3235426,-0.0063445233,0.013964439,-0.020002015,0.48230922,0.12188459,1.2710642,0.09322017,-0.009342181,nan,2.4461043,3.8349962,0.5148799,0.86193484,0.13565308,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
97726690,97724585,0,nan,nan,7.795602,7.830418,-1.9621341,0.0,0.0,-0.00012689829,2.138052,2.7846382,0.2274691,0.2464371,-0.0063445233,0.013964439,-0.020002015,0.3106202,1.5280635,1.0977875,0.00017059073,-0.009342181,nan,2.4405937,3.8931093,0.5170557,0.8630884,0.13624597,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
98220931,98220440,0,nan,nan,7.680335,8.031344,-1.830378,0.0,0.0,-0.00012689829,2.0606868,3.0983117,0.024948455,0.06046079,-0.0063445233,0.013964439,-0.020002015,0.23452434,0.33154288,-0.40729892,-0.11068151,-0.009342181,nan,2.3088377,3.804339,0.51814216,0.84963924,0.13691549,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
98721255,98720572,0,nan,nan,7.370081,8.221307,-1.7936624,0.0,0.0,-0.00012689829,2.1453464,3.3251595,0.089561395,0.14332908,-0.0063445233,0.013964439,-0.020002015,0.30743012,1.1996723,2.680187,-0.14640339,-0.009342181,nan,2.2721221,3.8666637,0.5147843,0.86073977,0.13676009,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
99225685,99225350,0,nan,nan,7.134104,8.544023,-1.6571888,0.0,0.0,-0.00012689829,2.1516252,3.5707052,0.20376386,0.25823516,-0.0063445233,0.013964439,-0.020002015,0.6891143,0.6904131,-0.41494793,-0.12535083,-0.009342181,nan,2.1356485,3.7920778,0.5181573,0.84602845,0.13769831,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
