timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
33317281,0,0.0023640662,0.0900474,0.04225352,0.1343458,0.0,0.0,0.0,0.0
33423978,0,0.014184397,0.08293839,0.037558686,0.1343458,0.0,0.0,0.0,0.0
33509435,0,0.0,0.08293839,0.039906103,0.1343458,0.0,0.0,0.0,0.0
33621987,0,0.0,0.08293839,0.039906103,0.1343458,0.0,0.0,0.0,0.0
33729818,0,0.0,0.08056872,0.037558686,0.1343458,0.0,0.0,0.0,0.0
33798394,0,0.0,0.07582939,0.032863848,0.13084112,0.0,0.0,0.0,0.0
33905612,0,0.0,0.073459715,0.03521127,0.13084112,0.0,0.0,0.0,0.0
33989331,0,0.0,0.07582939,0.03521127,0.13084112,0.0,0.0,0.0,0.0
34117850,0,0.0,0.08056872,0.037558686,0.1296729,0.0,0.0,0.0,0.0
34207718,0,0.0,0.10663507,0.037558686,0.1296729,0.0,0.0,0.0,0.0
34313891,0,0.0,0.116113745,0.039906103,0.1296729,0.0,0.0,0.0,0.0
34418640,0,0.0,0.123222746,0.037558686,0.1296729,0.0,0.0,0.0,0.0
34526376,0,0.0,0.12796208,0.037558686,0.12266355,0.0,0.0,0.0,0.0
34611667,0,0.0,0.123222746,0.032863848,0.11682243,0.0,0.0,0.0,0.0
34718231,0,0.0,0.11374407,0.037558686,0.11682243,0.0,0.0,0.0,0.0
34825748,0,0.0,0.109004736,0.039906103,0.11682243,0.0,0.0,0.0,0.0
34931672,0,-0.0495283,0.08293839,0.039906103,0.11682243,0.0,0.0,0.0,0.0
34996405,0,-0.0495283,0.08293839,0.039906103,0.11682243,0.0,0.0,0.0,0.0
35102520,0,-0.0495283,0.08056872,0.039906103,0.11799066,0.0,0.0,0.0,0.0
35227307,0,-0.051886793,0.08293839,0.039906103,0.12616822,0.0,0.0,0.0,0.0
35317168,0,-0.08018868,0.07582939,0.039906103,0.13901868,0.0,0.0,0.0,0.0
35424814,0,-0.061320756,0.08056872,0.037558686,0.1448598,0.0,0.0,0.0,0.0
35511800,0,-0.061320756,0.08293839,0.037558686,0.14602804,0.0,0.0,0.0,0.0
35619138,0,-0.09669811,0.08293839,0.03521127,0.14602804,0.0,0.0,0.0,0.0
35728561,0,-0.20518868,0.109004736,0.02112676,0.14018692,0.0,0.0,0.0,0.0
35816339,0,-0.21462265,0.13270143,0.0,0.13901868,0.0,0.0,0.0,0.0
35924222,0,-0.16037735,0.11848341,0.0,0.13901868,0.0,0.0,0.0,0.0
36010104,0,-0.16745283,0.10663507,0.0,0.13901868,0.0,0.0,0.0,0.0
36096167,0,-0.14386792,0.101895735,0.0,0.13901868,0.0,0.0,0.0,0.0
36208419,0,-0.08254717,0.09478673,0.0,0.13901868,0.0,0.0,0.0,0.0
36313415,0,-0.04481132,0.08056872,-0.014251782,0.13901868,0.0,0.0,0.0,0.0
36423164,0,-0.03301887,0.059241705,-0.028503563,0.13901868,0.0,0.0,0.0,0.0
36509281,0,-0.028301887,0.04028436,-0.040380046,0.13901868,0.0,0.0,0.0,0.0
36618920,0,-0.03301887,0.054502368,-0.040380046,0.1343458,0.0,0.0,0.0,0.0
36727743,0,-0.06367925,0.09478673,-0.042755343,0.1343458,0.0,0.0,0.0,0.0
36812253,0,-0.06603774,0.0971564,-0.040380046,0.1343458,0.0,0.0,0.0,0.0
36921418,0,-0.051886793,0.11848341,-0.026128266,0.1495327,0.0,0.0,0.0,0.0
37009359,0,-0.047169812,0.13033175,-0.023752969,0.14836448,0.0,0.0,0.0,0.0
37119294,0,-0.04481132,0.12796208,-0.019002376,0.12850468,0.0,0.0,0.0,0.0
37225741,0,-0.03773585,0.123222746,-0.007125891,0.12850468,0.0,0.0,0.0,0.0
37319227,0,-0.009433962,0.13744076,-0.004750594,0.13084112,0.0,0.0,0.0,0.0
37401370,0,0.0,0.14691943,0.0,0.13084112,0.0,0.0,0.0,0.0
37510402,0,0.0,0.13507108,0.0,0.13084112,0.0,0.0,0.0,0.0
37618430,0,-0.007075472,0.09478673,0.0,0.13084112,0.0,0.0,0.0,0.0
37724726,0,0.0,-0.0,0.0,0.13317756,0.0,0.0,0.0,0.0
37813048,0,-0.009433962,-0.0,-0.016627079,0.13317756,0.0,0.0,0.0,0.0
37922899,0,-0.068396226,-0.0,-0.04513064,0.13084112,0.0,0.0,0.0,0.0
38011088,0,-0.1014151,-0.0,-0.052256532,0.13084112,0.0,0.0,0.0,0.0
38116330,0,-0.11556604,-0.0,-0.06888361,0.13084112,0.0,0.0,0.0,0.0
38227443,0,-0.12028302,-0.0,-0.08788598,0.12733644,0.0,0.0,0.0,0.0
38313800,0,-0.13679245,-0.0,-0.09026128,0.12733644,0.0,0.0,0.0,0.0
38420865,0,-0.13443395,-0.0,-0.09263658,0.13084112,0.0,0.0,0.0,0.0
38507265,0,-0.11556604,-0.0,-0.10213777,0.14252336,0.0,0.0,0.0,0.0
38615528,0,-0.11084906,-0.0,-0.10688836,0.1495327,0.0,0.0,0.0,0.0
38724656,0,-0.106132075,-0.0,-0.10213777,0.15303738,0.0,0.0,0.0,0.0
38813674,0,-0.051886793,-0.0,-0.10926366,0.15303738,0.0,0.0,0.0,0.0
38918169,0,-0.051886793,0.023696683,-0.11401425,0.14018692,0.0,0.0,0.0,0.0
39008005,0,-0.106132075,-0.0,-0.11401425,0.13901868,0.0,0.0,0.0,0.0
39116003,0,-0.091981135,-0.0,-0.11638955,0.15303738,0.0,0.0,0.0,0.0
39222828,0,-0.054245282,-0.0,-0.11638955,0.16121495,0.0,0.0,0.0,0.0
39309405,0,-0.07311321,-0.0,-0.111638956,0.16121495,0.0,0.0,0.0,0.0
39418826,0,-0.106132075,0.028436018,-0.10926366,0.1495327,0.0,0.0,0.0,0.0
39504109,0,-0.10377359,0.035545025,-0.10926366,0.1448598,0.0,0.0,0.0,0.0
39621347,0,-0.051886793,0.061611373,-0.10926366,0.14369158,0.0,0.0,0.0,0.0
39728423,0,-0.016509434,0.0900474,-0.11638955,0.14369158,0.0,0.0,0.0,0.0
39816455,0,0.0,0.1042654,-0.12826604,0.14018692,0.0,0.0,0.0,0.0
39904832,0,-0.016509434,0.0971564,-0.12589073,0.13901868,0.0,0.0,0.0,0.0
40014852,0,-0.047169812,0.061611373,-0.12826604,0.13901868,0.0,0.0,0.0,0.0
40122731,0,-0.08018868,-0.0,-0.13776723,0.13901868,0.0,0.0,0.0,0.0
40209412,0,-0.03301887,-0.0,-0.14251782,0.13084112,0.0,0.0,0.0,0.0
40319017,0,-0.061320756,-0.0,-0.1496437,0.1296729,0.0,0.0,0.0,0.0
40427586,0,-0.09669811,-0.0,-0.15201901,0.12733644,0.0,0.0,0.0,0.0
40512857,0,-0.06367925,0.009478673,-0.1567696,0.12266355,0.0,0.0,0.0,0.0
40623356,0,-0.03301887,0.023696683,-0.14726841,0.12616822,0.0,0.0,0.0,0.0
40710983,0,-0.004716981,0.035545025,-0.14726841,0.12616822,0.0,0.0,0.0,0.0
40816600,0,0.0,0.04028436,-0.15201901,0.12616822,0.0,0.0,0.0,0.0
40923124,0,-0.018867925,0.04028436,-0.1496437,0.13785046,0.0,0.0,0.0,0.0
41010787,0,-0.025943397,0.035545025,-0.14489311,0.13901868,0.0,0.0,0.0,0.0
41115565,0,0.0,0.023696683,-0.1496437,0.13901868,0.0,0.0,0.0,0.0
41225591,0,0.0,-0.0,-0.15201901,0.1495327,0.0,0.0,0.0,0.0
41287559,0,0.0,-0.0,-0.1567696,0.15070094,0.0,0.0,0.0,0.0
41419060,0,0.0,-0.0,-0.1591449,0.1495327,0.0,0.0,0.0,0.0
41485860,0,0.0,0.009478673,-0.1591449,0.14836448,0.0,0.0,0.0,0.0
41613438,0,0.0,0.047393367,-0.16152018,0.14602804,0.0,0.0,0.0,0.0
41720049,0,0.0,0.06872038,-0.16152018,0.14369158,0.0,0.0,0.0,0.0
41826162,0,0.0,0.08293839,-0.16152018,0.13200934,0.0,0.0,0.0,0.0
41889740,0,0.0,0.07109005,-0.16389549,0.13200934,0.0,0.0,0.0,0.0
42018288,0,-0.0023584906,0.056872036,-0.16152018,0.13668224,0.0,0.0,0.0,0.0
42113674,0,0.0,0.0521327,-0.16627078,0.13785046,0.0,0.0,0.0,0.0
42216025,0,0.0,0.06872038,-0.17339668,0.13785046,0.0,0.0,0.0,0.0
42328797,0,0.0,0.06872038,-0.17339668,0.13551402,0.0,0.0,0.0,0.0
42423338,0,0.0,0.06398104,-0.17339668,0.13084112,0.0,0.0,0.0,0.0
42527607,0,0.0,0.04265403,-0.17339668,0.12850468,0.0,0.0,0.0,0.0
42613440,0,0.0,-0.0,-0.17339668,0.12850468,0.0,0.0,0.0,0.0
42697221,0,0.0,0.009478673,-0.17339668,0.12850468,0.0,0.0,0.0,0.0
42829221,0,0.0,0.02606635,-0.17339668,0.12850468,0.0,0.0,0.0,0.0
42914802,0,0.0,0.0450237,-0.17339668,0.1296729,0.0,0.0,0.0,0.0
42998417,0,0.0,0.0521327,-0.17339668,0.13084112,0.0,0.0,0.0,0.0
43123279,0,0.0,0.0521327,-0.17814727,0.13901868,0.0,0.0,0.0,0.0
43212681,0,0.0,0.073459715,-0.17577197,0.15070094,0.0,0.0,0.0,0.0
43322676,0,0.0,0.08293839,-0.16864608,0.1542056,0.0,0.0,0.0,0.0
43409276,0,0.0,0.08056872,-0.17102137,0.1542056,0.0,0.0,0.0,0.0
43522286,0,-0.014150944,0.07819905,-0.16864608,0.16004673,0.0,0.0,0.0,0.0
43607543,0,-0.009433962,0.06872038,-0.16389549,0.16004673,0.0,0.0,0.0,0.0
43718538,0,0.0,0.07109005,-0.16389549,0.15654206,0.0,0.0,0.0,0.0
43827121,0,0.0,0.07582939,-0.16152018,0.14602804,0.0,0.0,0.0,0.0
43911955,0,0.0,0.08293839,-0.16152018,0.14369158,0.0,0.0,0.0,0.0
44016988,0,0.0,0.0900474,-0.16627078,0.13668224,0.0,0.0,0.0,0.0
44125846,0,0.0,0.09952607,-0.16864608,0.13317756,0.0,0.0,0.0,0.0
44191503,0,0.0,0.116113745,-0.16864608,0.13317756,0.0,0.0,0.0,0.0
44317561,0,0.0,0.11374407,-0.16389549,0.1203271,0.0,0.0,0.0,0.0
44403883,0,0.0,0.109004736,-0.1543943,0.1203271,0.0,0.0,0.0,0.0
44512548,0,0.0,0.11137441,-0.1567696,0.1203271,0.0,0.0,0.0,0.0
44618891,0,0.0,0.109004736,-0.1567696,0.11799066,0.0,0.0,0.0,0.0
44726825,0,0.0,0.116113745,-0.1591449,0.12149533,0.0,0.0,0.0,0.0
44811972,0,0.0,0.123222746,-0.16389549,0.125,0.0,0.0,0.0,0.0
44919920,0,0.0,0.12559241,-0.16864608,0.13551402,0.0,0.0,0.0,0.0
44984227,0,0.0,0.123222746,-0.16864608,0.14836448,0.0,0.0,0.0,0.0
45114042,0,0.0,0.101895735,-0.17339668,0.14836448,0.0,0.0,0.0,0.0
45223830,0,0.0,0.023696683,-0.17577197,0.1495327,0.0,0.0,0.0,0.0
45306098,0,0.0,-0.0,-0.17577197,0.15771028,0.0,0.0,0.0,0.0
45415917,0,0.0,-0.0,-0.17577197,0.16121495,0.0,0.0,0.0,0.0
45524336,0,0.0,0.0023696683,-0.19239905,0.15186916,0.0,0.0,0.0,0.0
45613795,0,0.0,0.0521327,-0.18527316,0.15186916,0.0,0.0,0.0,0.0
45722467,0,0.0,0.06398104,-0.18052256,0.14252336,0.0,0.0,0.0,0.0
45826887,0,0.0,0.073459715,-0.17577197,0.12266355,0.0,0.0,0.0,0.0
45916755,0,0.0,0.033175357,-0.17339668,0.12266355,0.0,0.0,0.0,0.0
46028621,0,0.0,0.011848342,-0.17339668,0.12266355,0.0,0.0,0.0,0.0
46119857,0,0.0,-0.0,-0.16864608,0.125,0.0,0.0,0.0,0.0
46184089,0,0.0,-0.0,-0.16627078,0.12616822,0.0,0.0,0.0,0.0
46321828,0,0.0,-0.0,-0.16864608,0.12616822,0.0,0.0,0.0,0.0
46426168,0,0.0,-0.0,-0.17577197,0.13785046,0.0,0.0,0.0,0.0
46498309,0,0.0,-0.0,-0.17814727,0.14836448,0.0,0.0,0.0,0.0
46617700,0,0.0,-0.0,-0.17577197,0.14836448,0.0,0.0,0.0,0.0
46683686,0,0.0,-0.0,-0.17577197,0.14836448,0.0,0.0,0.0,0.0
46830220,0,0.0,-0.0,-0.16864608,0.14836448,0.0,0.0,0.0,0.0
46916641,0,0.0,-0.012019231,-0.16152018,0.1495327,0.0,0.0,0.0,0.0
47027451,0,-0.1273585,-0.0,-0.1543943,0.1495327,0.0,0.0,0.0,0.0
47113108,0,-0.12028302,-0.0,-0.1543943,0.1495327,0.0,0.0,0.0,0.0
47221780,0,-0.054245282,-0.0,-0.1496437,0.13785046,0.0,0.0,0.0,0.0
47309845,0,0.0,-0.0,-0.1496437,0.1296729,0.0,0.0,0.0,0.0
47395369,0,0.0,-0.0,-0.14726841,0.12733644,0.0,0.0,0.0,0.0
47526112,0,0.0,-0.0,-0.14489311,0.12733644,0.0,0.0,0.0,0.0
47551861,0,0.0,-0.0,-0.14489311,0.12733644,0.0,0.0,0.0,0.0
47725473,0,0.0,-0.0,-0.14489311,0.12733644,0.0,0.0,0.0,0.0
47812321,0,0.0,0.0047393367,-0.14489311,0.12733644,0.0,0.0,0.0,0.0
47872320,0,0.0,0.009478673,-0.14489311,0.12850468,0.0,0.0,0.0,0.0
48024940,0,0.0,-0.0,-0.14726841,0.13785046,0.0,0.0,0.0,0.0
48112857,0,0.0,-0.0,-0.14726841,0.14018692,0.0,0.0,0.0,0.0
48216251,0,-0.047169812,-0.0,-0.14489311,0.14018692,0.0,0.0,0.0,0.0
48303280,0,-0.08962264,-0.0,-0.14251782,0.14018692,0.0,0.0,0.0,0.0
48346078,0,-0.091981135,-0.0,-0.14251782,0.14018692,0.0,0.0,0.0,0.0
48522584,0,-0.08726415,-0.0,-0.14251782,0.14369158,0.0,0.0,0.0,0.0
48625872,0,-0.09669811,-0.0,-0.14014252,0.1495327,0.0,0.0,0.0,0.0
48712248,0,-0.03301887,-0.0,-0.14251782,0.1495327,0.0,0.0,0.0,0.0
48798032,0,0.0,0.035545025,-0.14251782,0.1495327,0.0,0.0,0.0,0.0
49287273,0,-0.08726415,-0.0,-0.13064133,0.13084112,0.0,0.0,0.0,0.0
49415853,0,-0.0990566,-0.0,-0.12826604,0.13084112,0.0,0.0,0.0,0.0
49501224,0,-0.091981135,-0.0,-0.12589073,0.13084112,0.0,0.0,0.0,0.0
49544092,0,-0.091981135,-0.0,-0.12589073,0.13084112,0.0,0.0,0.0,0.0
49717322,0,-0.08962264,-0.0,-0.12589073,0.13084112,0.0,0.0,0.0,0.0
49825154,0,-0.06367925,-0.0,-0.12589073,0.13084112,0.0,0.0,0.0,0.0
49913657,0,-0.04481132,-0.0,-0.12589073,0.13084112,0.0,0.0,0.0,0.0
50023483,0,-0.025943397,0.009478673,-0.121140145,0.13317756,0.0,0.0,0.0,0.0
50113220,0,0.0,0.06872038,-0.121140145,0.13317756,0.0,0.0,0.0,0.0
50218063,0,0.0,0.087677725,-0.121140145,0.13901868,0.0,0.0,0.0,0.0
50326921,0,0.0,0.087677725,-0.111638956,0.14018692,0.0,0.0,0.0,0.0
50414215,0,0.0,0.0971564,-0.10213777,0.14369158,0.0,0.0,0.0,0.0
50517656,0,0.0,0.0900474,-0.09738717,0.14369158,0.0,0.0,0.0,0.0
50627347,0,0.0,0.08530806,-0.09026128,0.14836448,0.0,0.0,0.0,0.0
50714890,0,0.0,0.061611373,-0.08788598,0.1495327,0.0,0.0,0.0,0.0
50823509,0,0.0,0.06398104,-0.06888361,0.1495327,0.0,0.0,0.0,0.0
50910680,0,-0.08254717,0.016587678,-0.066508316,0.1495327,0.0,0.0,0.0,0.0
51004523,0,-0.08726415,0.016587678,-0.06175772,0.1495327,0.0,0.0,0.0,0.0
51111514,0,-0.09669811,0.016587678,-0.059382424,0.1495327,0.0,0.0,0.0,0.0
51202515,0,-0.09669811,0.021327015,-0.05463183,0.1495327,0.0,0.0,0.0,0.0
51310592,0,-0.08490566,0.028436018,-0.05463183,0.1495327,0.0,0.0,0.0,0.0
51416074,0,-0.04245283,0.07582939,-0.042755343,0.1495327,0.0,0.0,0.0,0.0
51524975,0,-0.025943397,0.09478673,-0.026128266,0.125,0.0,0.0,0.0,0.0
51610971,0,-0.014150944,0.11137441,-0.023752969,0.12383178,0.0,0.0,0.0,0.0
51722121,0,0.0,0.123222746,-0.021377672,0.12383178,0.0,0.0,0.0,0.0
51808928,0,0.0,0.13270143,-0.021377672,0.12383178,0.0,0.0,0.0,0.0
51914368,0,0.0,0.13270143,-0.014251782,0.12383178,0.0,0.0,0.0,0.0
52022884,0,0.0,0.13033175,-0.009501188,0.12383178,0.0,0.0,0.0,0.0
52095016,0,0.0,0.12796208,-0.009501188,0.125,0.0,0.0,0.0,0.0
52164660,0,0.0,0.123222746,-0.009501188,0.12733644,0.0,0.0,0.0,0.0
52316433,0,0.0,0.123222746,-0.007125891,0.12733644,0.0,0.0,0.0,0.0
52423320,0,-0.009433962,0.123222746,-0.007125891,0.13551402,0.0,0.0,0.0,0.0
52527987,0,0.0,0.15165877,-0.007125891,0.14135514,0.0,0.0,0.0,0.0
52615196,0,0.0,0.1492891,-0.007125891,0.14252336,0.0,0.0,0.0,0.0
52723965,0,0.0,0.14691943,-0.007125891,0.1495327,0.0,0.0,0.0,0.0
52766733,0,0.0,0.1421801,-0.007125891,0.15070094,0.0,0.0,0.0,0.0
52924719,0,0.0,0.101895735,-0.007125891,0.15070094,0.0,0.0,0.0,0.0
52966328,0,0.0,0.09478673,-0.007125891,0.15070094,0.0,0.0,0.0,0.0
53122032,0,0.0,0.116113745,-0.007125891,0.15070094,0.0,0.0,0.0,0.0
53206048,0,0.0,0.11137441,-0.007125891,0.15070094,0.0,0.0,0.0,0.0
53315065,0,0.0,0.101895735,-0.007125891,0.1495327,0.0,0.0,0.0,0.0
