timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
27028097,27026559,8.16722e-08,7.984407e-05,0.00734986,0.004821731,0.014901426,0.040822443,659,0,3.2073257,0.5971446,0.08430571,0.0,0.057121936,0.0054153535,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,229,1,3,1,3,2,0,0,0,0,0,0,0
27423218,27422836,5.7837397e-08,7.264973e-05,0.007028996,0.004023833,0.019247213,0.058092177,659,0,3.5486407,0.59367853,0.111095555,0.0,0.06070571,0.0064017987,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,229,1,3,1,3,2,0,0,0,0,0,0,0
27631137,27630143,4.858106e-08,6.5512926e-05,0.0071775196,0.003695913,0.018360512,0.05811505,659,0,3.7229266,0.5900155,0.12965438,0.0,0.06169953,0.008346471,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,229,1,3,1,3,2,0,0,0,0,0,0,0
27828966,27828435,4.2375166e-08,6.0509963e-05,0.0074301916,0.0037881543,0.019334845,0.06430041,659,0,3.8693678,0.58495474,0.11833855,0.0,0.062313285,0.013667284,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,229,1,3,1,3,2,0,0,0,0,0,0,0
28022751,28022388,4.1611298e-08,5.895586e-05,0.007494237,0.0037139014,0.019512776,0.06675876,659,0,4.0017085,0.5800536,0.09065501,0.0,0.062153142,0.004212475,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
28428431,28427944,4.301714e-08,6.415791e-05,0.0073139505,0.0029628684,0.018082062,0.070221566,659,0,4.219943,0.57831377,0.10419365,0.0,0.06024329,0.0069141197,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
28626843,28626357,4.0728374e-08,6.260923e-05,0.007132983,0.0031131185,0.016295765,0.068844296,659,0,4.30595,0.5736575,0.116557725,0.0,0.058903962,0.009351109,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
28824934,28824411,4.5247024e-08,6.404302e-05,0.0073488373,0.00316199,0.015354008,0.06760224,659,0,4.364769,0.57545227,0.07941694,0.0,0.056874175,0.0060017463,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
29027573,29027212,4.786125e-08,6.56043e-05,0.0076289224,0.0037549476,0.010716515,0.054344006,659,0,4.436357,0.57224274,0.1388973,0.0,0.054642458,0.00030815304,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
29217004,29216635,4.7151396e-08,6.452524e-05,0.00822797,0.0033903904,0.01121956,0.058148716,659,0,4.468605,0.56656915,0.090314366,0.0,0.05210664,0.016690336,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
29428838,29428306,4.7810534e-08,6.235093e-05,0.007492226,0.0025360982,0.005579579,0.042771194,659,0,4.5161247,0.5635388,0.07160294,0.0,0.049227223,0.0019839108,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
29622913,29622223,4.410574e-08,6.0141403e-05,0.0070522316,0.0022393567,0.0032833375,0.03652765,659,0,4.5399,0.5594244,0.06845331,0.0,0.046749454,0.00246532,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,2,0,0,0,0,0,0,0
29827821,29824894,4.8704088e-08,6.308153e-05,0.0075628036,0.00019800599,0.0044252165,0.035143036,8389347,0,4.5527067,0.56256974,0.042094238,0.0,0.0443451,0.010457407,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
30029820,30027874,4.963547e-08,6.5496555e-05,0.0077635655,0.00015085533,0.0054713064,0.03500133,8389347,0,4.554309,0.55854213,0.11483501,0.0,0.042363804,0.017153772,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
30230903,30226235,5.0371547e-08,6.525065e-05,0.007988749,5.9628226e-05,0.008086294,0.035311267,8389347,0,4.547772,0.5546819,0.07136678,0.0,0.040357962,0.0052393167,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
30428971,30424283,5.045775e-08,6.602135e-05,0.0069629345,2.59375e-05,0.009036325,0.037540883,8389347,0,4.5239058,0.5566982,0.24308541,0.0,0.038616754,0.012521749,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
30623162,30622577,4.721904e-08,6.494519e-05,0.0069762147,2.104086e-05,0.010240616,0.039550178,8389347,0,4.5050797,0.55303806,0.0705248,0.0,0.037152812,0.0062990347,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
30816901,30816522,4.5622397e-08,6.510503e-05,0.0076297782,5.735064e-05,0.010732,0.04283567,8389347,0,4.481547,0.5494532,0.094430804,0.0,0.03572672,0.004283441,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
31026035,31023717,4.057624e-08,6.470867e-05,0.008009679,3.0675143e-05,0.0123320585,0.046061967,8389347,0,4.455514,0.5459484,0.096002124,0.0,0.034410223,0.011319943,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
31426884,31424767,3.3310457e-08,6.0199298e-05,0.008382296,3.4225493e-05,0.0126736425,0.051691238,8389347,0,4.404538,0.54709816,0.09183139,0.0,0.032805316,0.010470032,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
31630450,31627687,3.2574388e-08,6.1000937e-05,0.008010207,4.4109343e-05,0.01241753,0.05190432,8389347,0,4.373711,0.5438312,0.097553745,0.0,0.032068152,0.0040461468,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
31828123,31826105,3.0403278e-08,5.9834692e-05,0.0076223393,9.118111e-05,0.012635205,0.053665955,8389347,0,4.3428597,0.5407139,0.026378592,0.0,0.03149312,0.0055667385,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
32026328,32024166,3.0609296e-08,6.123128e-05,0.0072202394,5.5122215e-05,0.011624672,0.059245534,8389347,0,4.3037744,0.54310066,0.035403743,0.0,0.03116374,0.008572195,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
32223341,32222451,3.087612e-08,6.1488754e-05,0.007962803,7.0945556e-05,0.011995279,0.059617702,8389347,0,4.2754045,0.54025304,0.054729473,0.0,0.030819247,0.0013210155,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
32431991,32429760,3.27928e-08,6.1803294e-05,0.008235463,8.7850305e-05,0.010701939,0.059832685,8389347,0,4.2561903,0.5386911,0.0705525,0.0,0.030829579,0.007369142,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
32628757,32628055,3.29701e-08,6.104837e-05,0.007997176,7.578276e-05,0.011006822,0.061875474,8389347,0,4.230761,0.536039,0.05683967,0.0,0.0307548,0.0059147556,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
32822679,32821978,3.1735535e-08,5.9433343e-05,0.0076522413,0.00010746288,0.010617726,0.06563433,8389347,0,4.207213,0.53983647,0.18727681,0.0,0.030889282,0.0021276348,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
33031295,33029194,2.879916e-08,5.725197e-05,0.0071769166,9.518466e-05,0.011333295,0.06683333,8389347,0,4.186367,0.5373221,0.15673877,0.0,0.030978687,0.008984494,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
33228199,33227572,2.642955e-08,5.5738947e-05,0.007845834,0.02825222,0.004628317,0.06100152,8389267,0,4.1673965,0.5348975,0.1225063,0.0,0.031242251,0.0030887197,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
33429254,33425993,2.4822626e-08,5.4079e-05,0.007901438,0.015983973,0.016230227,0.055618767,8389267,0,4.342669,0.53260964,0.050351623,0.0,0.031242251,0.011638178,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
33624708,33624052,2.4442482e-08,5.505243e-05,0.008914521,0.0055748294,0.013965646,0.048587676,8389267,0,4.317834,0.5355505,0.020619234,0.0,0.031966846,0.003079893,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
33827325,33826834,2.3236218e-08,5.568556e-05,0.008553022,0.002689143,0.01368059,0.048796404,8389267,0,4.3143587,0.5346651,0.004337264,0.0,0.032450195,0.00325028,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
34016699,34016276,2.0869207e-08,5.309677e-05,0.008180383,0.0039089853,0.011766518,0.041360304,8389267,0,4.29502,0.5377864,0.0029176374,0.0,0.03330082,0.0038902655,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
34432549,34430733,1.763634e-08,5.0837574e-05,0.007488649,0.00083501544,0.011142015,0.03946085,8389267,0,4.292809,0.5351853,0.01683027,0.0,0.034589328,0.0029830385,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
34625006,34624520,1.6893965e-08,4.9554536e-05,0.008138327,0.0010390811,0.009831298,0.034832414,8389267,0,4.290356,0.533448,0.028825179,0.0,0.03561278,0.004140351,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
34823236,34822816,1.4579859e-08,4.9945855e-05,0.007842887,0.0025394482,0.008291383,0.02913419,8389267,0,4.2894583,0.5317531,0.01224642,0.0,0.036249638,0.000890464,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
35026240,35025881,1.2704109e-08,4.941277e-05,0.007632901,0.0013915038,0.006743236,0.023770398,8389267,0,4.289884,0.5363106,0.04990005,0.0,0.03710861,0.0032015813,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
35224562,35223913,1.5181e-08,5.2530446e-05,0.008338605,0.0009275022,0.0058862157,0.019397566,8389267,0,4.2825084,0.5335933,0.013059421,0.0,0.037957083,0.0008063475,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
35422610,35422208,2.0533427e-08,5.711959e-05,0.008002425,0.000831544,0.005148454,0.016396435,8389267,0,4.286577,0.53212017,0.00811091,0.0,0.038704697,0.005285985,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
35616511,35616155,2.5789124e-08,6.168362e-05,0.0077857333,0.001043437,0.0038676395,0.01470376,8389267,0,4.291286,0.5369454,0.002145709,0.0,0.03959619,0.0112644,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
35828380,35827812,2.8429552e-08,6.260332e-05,0.008303067,0.0003171751,0.0030682043,0.014040656,8389267,0,4.306545,0.5366938,0.010954996,0.0,0.03979987,0.004051269,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
36022529,36021752,2.9995327e-08,6.325123e-05,0.0077377125,0.0002521942,0.0043423153,0.020604173,8389267,0,4.30274,0.5341506,0.0016445937,0.0,0.03981358,0.010152844,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
36229498,36228952,2.3125775e-08,5.7868976e-05,0.007406955,0.00029251448,0.0030571711,0.017464465,8389267,0,4.3192887,0.5339771,0.01334772,0.0,0.039320264,0.0035825346,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
36423064,36422696,2.0803974e-08,5.4653996e-05,0.0071318666,0.00020562539,0.0023469094,0.014587027,8389267,0,4.3253093,0.5388437,0.0029716557,0.0,0.038208634,0.004752956,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
36627143,36625501,1.9865995e-08,5.4530043e-05,0.0073438664,0.00018322786,0.0017933934,0.011584002,8389267,0,4.3308353,0.5374168,0.04632989,0.0,0.036569167,0.0034528384,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
36824436,36823793,2.0121472e-08,5.283207e-05,0.007490014,0.00084393326,0.0015386088,0.009413405,8389267,0,4.335839,0.5360215,0.0196295,0.0,0.034814637,0.0033736979,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
37022828,37022101,2.4055574e-08,5.48349e-05,0.00787247,0.0007229311,0.0028056893,0.009269637,8389267,0,4.33056,0.5334658,0.0004119991,0.0,0.032871753,0.00020250965,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
37428088,37427694,2.3663763e-08,5.4538836e-05,0.007786223,0.0004388423,0.0027666995,0.0123179825,8389267,0,4.3492446,0.53829503,0.024346408,0.0,0.02889456,0.00922553,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
37622057,37621637,1.9743988e-08,5.201138e-05,0.00752487,0.00029419345,0.0028363813,0.014242799,8389267,0,4.351816,0.536936,0.01991349,0.0,0.026877508,0.00032846996,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
37824884,37824284,1.9667908e-08,5.449957e-05,0.00748383,0.0011655255,0.003258644,0.013167259,8389267,0,4.353216,0.5355298,0.067569256,0.0,0.025107538,0.00415742,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
38027580,38027221,2.2616778e-08,5.4227115e-05,0.0074214293,0.0011880288,0.004164025,0.017653896,8389267,0,4.354482,0.5405001,0.041823592,0.0,0.023574091,0.009597306,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
38221294,38220876,2.5412245e-08,5.506995e-05,0.007276651,0.0017788938,0.0047288015,0.017766701,8389267,0,4.3449016,0.5379159,0.09074548,0.0,0.022206739,0.004778898,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
38424201,38423677,3.3393487e-08,6.0373182e-05,0.007100072,0.0020801795,0.00586156,0.024855226,8389267,0,4.3552585,0.53774023,0.035999235,0.0,0.020712834,0.009978205,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
38626916,38626479,4.1700105e-08,6.221628e-05,0.0069998465,0.0021127004,0.012310108,0.039401207,8389347,0,4.35221,0.5362647,0.06459407,0.0,0.018407257,0.0048643085,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
38831612,38829285,5.6711684e-08,7.379452e-05,0.0067737824,0.001621461,0.015156755,0.046817612,8389347,0,4.348925,0.54113877,0.16071375,0.0,0.015337605,0.0066265515,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
39027992,39027583,6.3481885e-08,7.320549e-05,0.007961143,0.00020385234,0.00937168,0.045747623,8389347,0,4.346353,0.53968626,0.02534644,0.0,0.013047646,0.002803193,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
39222221,39221535,6.8914765e-08,7.578096e-05,0.008544883,0.00044192903,0.013835268,0.058315504,8389347,0,4.332281,0.5370414,0.04802984,0.0,0.0102457125,0.0011499281,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
39429200,39428770,7.761522e-08,8.317293e-05,0.009319551,0.0003163666,0.015737772,0.06897526,8389347,0,4.337944,0.53680986,0.14140594,0.0,0.0072193365,0.009510121,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
39627698,39627190,7.7285776e-08,8.243432e-05,0.009029972,0.0003046212,0.020531228,0.08260768,8389347,0,4.332029,0.541724,0.0703347,0.0,0.0043229274,0.00803501,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
39821276,39820760,7.10033e-08,7.822885e-05,0.008541745,0.0012568061,0.025135271,0.0962274,8389347,0,4.5328937,0.5389762,0.07636047,0.0,0.0043229274,0.0013568763,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
40024097,40023563,6.9138615e-08,7.6507335e-05,0.008659067,0.0015814527,0.027091531,0.101036236,8389347,0,4.536232,0.5386161,0.054553084,0.0,0.004134632,0.0006701024,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
40432204,40429168,7.2150264e-08,7.402689e-05,0.0075924112,0.002308272,0.030239874,0.10409672,8389347,0,4.5283904,0.54299945,0.17571206,0.0,0.007645408,0.0016240979,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
40627864,40627463,7.7296754e-08,7.723937e-05,0.007575152,0.0026878892,0.033702545,0.11131768,8389347,0,4.506873,0.54006284,0.104260184,0.0,0.008731513,0.011843947,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
40821880,40821432,7.623206e-08,8.088562e-05,0.0075879716,0.0029181293,0.03383547,0.11185578,8389347,0,4.4852386,0.53722364,0.11015191,0.0,0.010293005,0.00978991,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
41026200,41024056,7.877184e-08,8.395614e-05,0.0074761184,0.0029007613,0.036815356,0.11694208,8389347,0,4.4736347,0.54199016,0.10192152,0.0,0.0126495175,0.005533841,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
41227405,41227025,8.1323336e-08,8.320361e-05,0.0075329826,0.0017666549,0.032327402,0.10930091,8389347,0,4.4719634,0.5415188,0.06487583,0.0,0.01439396,0.0074794367,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
41432360,41429662,8.728497e-08,8.6993554e-05,0.0076444875,0.0014394637,0.030612059,0.10576595,8389347,0,4.458797,0.5397332,0.03311225,0.0,0.015646467,0.004052937,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,165,1,3,1,3,3,0,0,0,0,0,0,0
