timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
299534925,299534229,0,nan,nan,0.18639904,0.4323074,-8.686654,0.0,0.0,0.0,0.09279267,0.027503183,0.24695547,0.010328977,0.0011172326,0.008942618,0.0,0.03921672,-0.4539441,0.41738474,-1.1447291,-0.009521439,nan,0.5686884,1.7722709,0.5010762,0.5119656,0.12345395,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
300034443,300033541,0,nan,nan,0.28137103,0.37703207,-8.7050705,0.0,0.0,0.0,0.34674767,-0.14232345,0.21427378,-0.04471466,0.0011172326,0.008942618,0.0,0.3799797,-0.20601113,-0.18144168,-1.1493406,-0.009521439,nan,0.5871048,1.9905981,0.5025507,0.5466258,0.1236481,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
300533574,300532895,0,nan,nan,0.46957788,0.25133684,-8.772783,0.0,0.0,0.0,0.4087998,-0.21278821,0.1660513,-0.109945975,0.0011172326,0.008942618,0.0,0.042810585,-0.25997245,0.11830788,-1.1504259,-0.009521439,nan,0.6548176,2.214605,0.49894422,0.58071244,0.12319435,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
301032929,301032169,0,nan,nan,0.6745863,0.10632814,-8.8644905,0.0,0.0,0.0,0.5122604,-0.29150224,0.08642798,-0.1979727,0.0011172326,0.008942618,0.0,0.08674431,-0.004523779,0.22805889,-1.1507782,-0.009521439,nan,0.7465248,2.4064758,0.50049084,0.6052465,0.12357428,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
301532405,301531477,0,nan,nan,0.9015156,-0.050384343,-8.970713,0.0,0.0,0.0,0.55273694,-0.29876232,0.13896476,-0.1571303,0.0011172326,0.008942618,0.0,0.13538384,0.09593356,0.05667298,-1.1563224,-0.009521439,nan,0.85274696,2.622774,0.5020922,0.63264763,0.12396308,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
302031509,302030790,0,nan,nan,1.1140555,-0.14812253,-9.066589,0.0,0.0,0.0,0.543788,-0.14030409,0.17184812,-0.13573147,0.0011172326,0.008942618,0.0,0.09140109,0.20098764,0.24996382,-1.1550205,-0.009521439,nan,0.94862366,2.778367,0.49864134,0.64573926,0.123660214,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
302530963,302530101,0,nan,nan,1.2643118,-0.1543563,-9.145911,0.0,0.0,0.0,0.4294365,-0.04299362,0.18510924,-0.12694103,0.0011172326,0.008942618,0.0,-0.37702444,-0.04160137,0.0049502132,-1.1518221,-0.009521439,nan,1.0279455,2.9696417,0.5003062,0.6659029,0.124189295,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
303035131,303034408,0,nan,nan,1.3185248,-0.11860701,-9.219339,0.0,0.0,0.0,0.31964895,0.045595206,0.249315,-0.06659616,0.0011172326,0.008942618,0.0,-0.103010826,0.07920681,0.5365022,-1.1492475,-0.009521439,nan,1.1013737,3.1497054,0.50214565,0.68349266,0.12487275,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
303534541,303533723,0,nan,nan,1.3096683,-0.030894266,-9.2659645,0.0,0.0,0.0,0.26250306,0.1536872,0.16797592,-0.1463134,0.0011172326,0.008942618,0.0,-0.19241044,0.0015833703,0.024482716,-1.1461337,-0.009521439,nan,1.1479988,3.231217,0.49894142,0.68217003,0.12491248,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
304033843,304033033,0,nan,nan,1.2667654,0.07935441,-9.360457,0.0,0.0,0.0,0.22562265,0.17398205,0.14096928,-0.16374071,0.0011172326,0.008942618,0.0,-0.032599755,0.14017875,0.5844849,-1.1462739,-0.009521439,nan,1.2424917,3.3755407,0.50102043,0.6941373,0.12588449,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
305032419,305031658,0,nan,nan,1.1438912,0.22685008,-9.37914,0.0,0.0,0.0,0.21433936,0.13704494,0.28638166,0.0024871146,0.0011172326,0.008942618,0.0,0.07727353,0.097033255,-0.2541605,-1.1334475,-0.009521439,nan,1.2611742,3.5133424,0.5002388,0.69076616,0.12706038,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
305531725,305530971,0,nan,nan,1.0848835,0.2737982,-9.388849,0.0,0.0,0.0,0.20235084,0.14152683,0.2778779,0.0082002785,0.0011172326,0.008942618,0.0,0.08248628,0.017671492,0.34094805,-1.0336256,-0.009521439,nan,1.2708836,3.6120493,0.50260574,0.69760865,0.12829307,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
306031144,306030283,0,nan,nan,1.0204954,0.30998245,-9.3547945,0.0,0.0,0.0,0.1978996,0.14965726,0.2925581,0.028366111,0.0011172326,0.008942618,0.0,0.46036687,0.5046152,-1.1428546,-1.0058898,-0.009521439,nan,1.2368288,3.58135,0.50508475,0.6829437,0.12939075,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
306535323,306534591,0,nan,nan,0.95524853,0.34538195,-9.378341,0.0,0.0,0.0,0.1782832,0.15731144,0.15761445,-0.101766214,0.0011172326,0.008942618,0.0,0.10457517,0.052409157,-0.7567992,-1.0181425,-0.009521439,nan,1.260375,3.657307,0.50254893,0.6898985,0.13001221,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
307034886,307033903,0,nan,nan,0.89631414,0.3738408,-9.442306,0.0,0.0,0.0,0.17191145,0.1450997,0.1425211,-0.1191867,0.0011172326,0.008942618,0.0,0.028100427,0.09279317,0.010022789,-1.029145,-0.009521439,nan,1.3243399,3.6033928,0.50532985,0.6766149,0.13125867,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
307533943,307533216,0,nan,nan,0.8307141,0.39296028,-9.4700365,0.0,0.0,0.0,0.1563007,0.14837134,0.35493144,0.09061007,0.0011172326,0.008942618,0.0,0.094826125,0.05527711,0.38601637,-0.9915081,-0.009521439,nan,1.3520708,3.6634886,0.5082119,0.6810953,0.13233395,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
308033449,308032530,0,nan,nan,0.7864443,0.3985794,-9.457341,0.0,0.0,0.0,0.20682022,0.08465249,0.14807637,-0.12008957,0.0011172326,0.008942618,0.0,-0.1139588,-0.58534664,0.1511281,-0.9398796,-0.009521439,nan,1.3393755,3.7187598,0.50573736,0.68776983,0.132713,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
308532652,308531843,0,nan,nan,0.79038316,0.34560356,-9.563715,0.0,0.0,0.0,0.30780527,-0.05145171,0.18646644,-0.095695674,0.0011172326,0.008942618,0.0,0.16206805,-0.2919445,1.2583797,-0.9325234,-0.009521439,nan,1.4457493,3.6451728,0.5087379,0.6776541,0.13397032,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
309032036,309031156,0,nan,nan,0.8373639,0.24488257,-9.568405,0.0,0.0,0.0,0.39606974,-0.13487057,0.40923655,0.11193968,0.0011172326,0.008942618,0.0,0.11593877,-0.3755447,0.47712147,-0.94635755,-0.009521439,nan,1.4504395,3.693129,0.5116666,0.6831598,0.13471396,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
309531345,309530472,0,nan,nan,0.9372371,0.11972482,-9.539753,0.0,0.0,0.0,0.49023852,-0.2333504,0.3528021,0.036929425,0.0011172326,0.008942618,0.0,0.32475314,0.045110535,-0.49317235,-0.95345634,-0.009521439,nan,1.4217873,3.7393308,0.50912565,0.6915534,0.13480738,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
310035753,310034777,0,nan,nan,1.0660847,-0.039048832,-9.603032,0.0,0.0,0.0,0.6128579,-0.33117908,0.22309165,-0.11667281,0.0011172326,0.008942618,0.0,0.22817308,-0.14601922,0.25022024,-0.94919777,-0.009521439,nan,1.4850664,3.6597252,0.51208985,0.6857211,0.13597675,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
310534946,310534091,0,nan,nan,1.2308701,-0.2006988,-9.683208,0.0,0.0,0.0,0.66021043,-0.35223374,0.33183613,-0.030347843,0.0011172326,0.008942618,0.0,0.14259826,-0.0026593436,0.5992964,-0.92089224,-0.009521439,nan,1.5652428,3.70531,0.51508445,0.695649,0.13678682,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
311034158,311033407,0,nan,nan,1.386747,-0.33328003,-9.711343,0.0,0.0,0.0,0.6760788,-0.35366082,0.40453815,0.014414257,0.0011172326,0.008942618,0.0,0.009255807,-0.12665112,-0.06664747,-0.89186174,-0.009521439,nan,1.5933771,3.6264167,0.51247054,0.68846303,0.13651136,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
312032757,312032032,0,nan,nan,1.7029028,-0.5478119,-9.858736,0.0,0.0,0.0,0.80048865,-0.34379017,0.5719406,0.15674825,0.0011172326,0.008942618,0.0,0.032967295,0.32980707,1.5004504,-0.19325621,0.6221772,nan,1.7407703,3.7178676,0.5182572,0.6978755,0.13655199,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
312537158,312536339,0,nan,nan,1.8258575,-0.62817216,-9.573921,0.0,0.0,0.0,0.7872838,-0.35451373,0.7732386,0.46868372,0.0011172326,0.008942618,0.0,0.08775709,-0.087279014,0.22242218,-0.2470328,0.6221772,nan,1.4559555,3.631546,0.5147862,0.65525144,0.13603155,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
313036402,313035658,0,nan,nan,1.9355273,-0.6934942,-9.245839,0.0,0.0,0.0,0.8001388,-0.31561852,0.7281732,0.4971983,0.0011172326,0.008942618,0.0,0.047790047,0.07276845,-0.15645117,-0.2051021,0.6221772,nan,1.1278734,3.6591082,0.5163218,0.6369368,0.1429856,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
314035060,314034312,0,nan,nan,2.05572,-0.73923856,-8.710141,0.0,0.0,0.0,0.6589857,-0.22259553,0.8257214,0.564451,0.0011172326,0.008942618,0.0,-0.17701584,-0.024105065,0.016611865,-0.09845892,0.6221772,nan,0.5921755,3.5781693,0.51768166,0.61077327,0.16849463,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
315033764,315032909,0,nan,nan,2.003989,-0.6761522,-8.407582,0.0,0.0,0.0,0.50609326,-0.14103892,0.7115504,0.33234298,0.0011172326,0.008942618,0.0,-0.049737737,0.07342905,0.08229292,-0.1544409,0.6221772,nan,0.28961658,3.4978473,0.53774834,0.61862534,0.20176679,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
315532951,315532260,0,nan,nan,1.9361397,-0.6364025,-8.327537,0.0,0.0,0.0,0.4519848,-0.1422314,0.8447012,0.3793034,0.0011172326,0.008942618,0.0,-0.061464548,-0.15556715,0.2044301,-0.16483074,0.6221772,nan,0.20957088,3.517001,0.5468587,0.63627297,0.21493812,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
316032346,316031537,0,nan,nan,1.8569279,-0.64285296,-8.231227,0.0,0.0,0.0,0.33168292,-0.26609254,1.0041906,0.45880073,0.0011172326,0.008942618,0.0,-0.10530412,-0.28056642,0.4836089,-0.15642147,0.6221772,nan,0.11326122,3.5407617,0.5647897,0.65817773,0.22695339,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
316536677,316535845,0,nan,nan,1.7222122,-0.6996651,-8.113038,0.0,0.0,0.0,0.30116564,-0.3361685,0.9377833,0.30897123,0.0011172326,0.008942618,0.0,0.17688553,-0.009397523,-1.2400919,-0.15791295,0.6221772,nan,0.1,3.4645019,0.57583034,0.67370313,0.23461695,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
317035965,317035159,0,nan,nan,1.618,-0.78124946,-8.175082,0.0,0.0,0.0,0.28597403,-0.37764904,0.60410464,-0.09411914,0.0011172326,0.008942618,0.0,0.055970322,-0.053539447,0.44546434,-0.13929974,0.6221772,nan,0.1,3.502843,0.5942444,0.70645344,0.24251606,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
317530229,317529481,0,nan,nan,1.5157834,-0.8669218,-8.274837,0.0,0.0,0.0,0.24897704,-0.39668936,0.8166005,0.056991924,0.0011172326,0.008942618,0.0,0.106970675,0.036184676,0.5558304,-0.13468525,0.6221772,nan,0.15687084,3.4398482,0.6091701,0.7235972,0.24468632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
318039745,318038784,0,nan,nan,1.4138155,-0.9207272,-8.333133,0.0,0.0,0.0,0.2752771,-0.28798434,0.75299835,-0.038719356,0.0011172326,0.008942618,0.0,0.18954125,0.14540601,0.42051184,-0.15014867,0.6221772,nan,0.21516705,3.5002043,0.61557716,0.7553598,0.2427687,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
318538864,318538095,0,nan,nan,1.3446035,-0.8989217,-8.46533,0.0,0.0,0.0,0.3005525,-0.15065826,0.55799466,-0.25445417,0.0011172326,0.008942618,0.0,0.068568,0.31475478,0.45956868,-0.17689553,0.6221772,nan,0.34736443,3.5650325,0.6262029,0.78836656,0.24122918,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
319038263,319037410,0,nan,nan,1.274312,-0.8178092,-8.594945,0.0,0.0,0.0,0.30858693,-0.098427415,0.7772072,-0.0484504,0.0011172326,0.008942618,0.0,0.013827733,-0.1718316,1.0864305,-0.19625972,0.6221772,nan,0.47697926,3.5270424,0.63388646,0.8028535,0.23661764,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
319537488,319536724,0,nan,nan,1.2411624,-0.744375,-8.605678,0.0,0.0,0.0,0.33855295,-0.07390207,0.8285528,0.011516356,0.0011172326,0.008942618,0.0,0.14309019,0.13269755,0.09216161,-0.192714,0.6221772,nan,0.4877119,3.6050417,0.6280876,0.82947844,0.22833695,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
320036976,320036038,0,nan,nan,1.217549,-0.66479063,-8.61554,0.0,0.0,0.0,0.33809692,-0.05958686,0.70388365,-0.09073703,0.0011172326,0.008942618,0.0,0.051953435,-0.08553444,-0.2374858,-0.18270859,0.6221772,nan,0.49757385,3.5715172,0.63030505,0.8408573,0.22275679,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
320536149,320535354,0,nan,nan,1.1961346,-0.600499,-8.709483,0.0,0.0,0.0,0.33676487,-0.07296535,0.5196335,-0.24943675,0.0011172326,0.008942618,0.0,0.14945273,-0.010470569,0.4876416,-0.16309589,0.6221772,nan,0.59151745,3.658153,0.63085556,0.8670091,0.21722524,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
321035437,321034668,0,nan,nan,1.1785005,-0.54824823,-8.765214,0.0,0.0,0.0,0.32729158,-0.07130062,0.6346006,-0.094116464,0.0011172326,0.008942618,0.0,0.1975585,-0.22220998,0.31608045,-0.186822,0.6221772,nan,0.64724827,3.7493653,0.6201796,0.8869573,0.20828804,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
322034099,322033299,0,nan,nan,1.0937247,-0.4577148,-8.953857,0.0,0.0,0.0,0.26546323,-0.052886855,0.34946275,-0.29815853,0.0011172326,0.008942618,0.0,0.010305563,0.06017099,0.24626647,-0.29362604,0.6221772,nan,0.8358917,3.802061,0.6161372,0.90506625,0.19711891,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
323032611,323031925,0,nan,nan,0.9218259,-0.33753362,-9.036874,0.0,0.0,0.0,0.13971667,0.00715001,0.45066297,-0.103046805,0.0011172326,0.008942618,0.0,-0.07702426,-0.052094303,0.66398114,-0.26300183,0.6221772,nan,0.9189081,3.837868,0.6010387,0.90639794,0.18432713,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
324036330,324035547,0,nan,nan,0.7006284,-0.210165,-8.856667,0.0,0.0,0.0,0.047565185,0.02587829,0.6003957,0.11348604,0.0011172326,0.008942618,0.0,-0.09140773,-0.013919631,-0.15605554,-0.29314733,0.6221772,nan,0.73870087,3.852631,0.5859829,0.8970088,0.17311339,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
325034863,325034177,0,nan,nan,0.44521612,-0.118874714,-8.816872,0.0,0.0,0.0,-0.07760089,0.03516938,0.6358674,0.14602442,0.0011172326,0.008942618,0.0,0.0047537624,-0.010760317,0.5299356,-0.2880262,0.6221772,nan,0.69890594,4.0006433,0.5800177,0.90660167,0.165226,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
326033714,326032806,0,nan,nan,0.1909953,-0.0010139158,-8.668931,0.0,0.0,0.0,-0.13928579,0.121617936,0.6325629,0.13526204,0.0011172326,0.008942618,0.0,-0.05482475,-0.05832345,0.32400852,-0.28928763,0.6221772,nan,0.5509653,3.9790561,0.56656474,0.88751966,0.15676376,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
327037414,327036427,0,nan,nan,-0.028293382,0.098155215,-8.484951,0.0,0.0,0.0,-0.18189089,0.099778876,0.8432375,0.30847037,0.0011172326,0.008942618,0.0,-0.009036638,0.10419942,0.1419371,-0.28375673,0.6221772,nan,0.36698532,3.9433928,0.5541222,0.8657945,0.14929222,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
328035997,328035056,0,nan,nan,-0.17006657,0.19414528,-8.408116,0.0,0.0,0.0,-0.1437681,0.21554174,0.71171075,0.12963304,0.0011172326,0.008942618,0.0,0.122907214,0.06765956,0.09893123,-0.28532344,0.6221772,nan,0.29015064,3.9008157,0.5497948,0.8486937,0.14450608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
329034516,329033695,0,nan,nan,-0.22035001,0.37792233,-8.329273,0.0,0.0,0.0,-0.12964743,0.26747018,0.67214257,0.07445081,0.0011172326,0.008942618,0.0,-0.12359127,-0.12811391,-0.13242184,-0.30074,0.6221772,nan,0.21130753,3.8532383,0.539372,0.8332014,0.13922916,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
330033296,330032314,0,nan,nan,-0.38844243,0.40723872,-8.158142,0.0,0.0,0.0,-0.35910636,0.13825262,0.7377913,0.1319389,0.0011172326,0.008942618,0.0,-0.008335855,-0.29483628,-0.7786514,-0.29926172,0.6221772,nan,0.1,3.9517486,0.52989817,0.8414067,0.13458505,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
331031628,331030942,0,nan,nan,-0.6043625,0.42341706,-8.286593,0.0,0.0,0.0,-0.41438922,0.17031883,0.73773766,0.0997766,0.0011172326,0.008942618,0.0,-0.115631744,0.1114467,1.3057437,-0.2931197,0.6221772,nan,0.16862774,3.9025455,0.5274398,0.8347257,0.13191126,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
332035394,332034565,0,nan,nan,-0.79276687,0.44873047,-8.199082,0.0,0.0,0.0,-0.46238795,0.16766766,0.73669726,0.059653763,0.0011172326,0.008942618,0.0,-0.20425934,0.07839083,-0.11166794,-0.30065095,0.6221772,nan,0.1,3.8571827,0.519682,0.82909954,0.1287482,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
333034027,333033193,0,nan,nan,-0.94163036,0.49967542,-8.2940855,0.0,0.0,0.0,-0.43054253,0.2024598,0.6147981,-0.048479863,0.0011172326,0.008942618,0.0,0.02295249,0.08833857,0.011555495,-0.29502696,0.6221772,nan,0.1761198,3.8175771,0.5129777,0.8290487,0.12647542,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
334032613,334031821,0,nan,nan,-1.0064889,0.5371808,-8.262386,0.0,0.0,0.0,-0.39695725,0.18904549,0.66452616,0.07679535,0.0011172326,0.008942618,0.0,0.0786516,-0.21944097,0.21333167,-0.29266432,0.6221772,nan,0.14442062,3.9264555,0.51244015,0.85095465,0.12534414,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
335031258,335030448,0,nan,nan,-1.0331969,0.51818997,-8.166318,0.0,0.0,0.0,-0.40879825,0.19264537,0.6751585,0.10947204,0.0011172326,0.008942618,0.0,-0.0937075,0.16182762,0.65448797,-0.41435492,0.6221772,nan,0.1,3.8943276,0.50701755,0.85438746,0.12368186,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
336034851,336034072,0,nan,nan,-1.0538002,0.59005594,-8.081254,0.0,0.0,0.0,-0.42848387,0.30160713,0.48003057,-0.10364258,0.0011172326,0.008942618,0.0,-0.19155528,0.069513805,0.4894169,-0.39748082,0.6221772,nan,0.1,3.8683589,0.5022408,0.8610978,0.12232164,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
337033613,337032698,0,nan,nan,-1.093904,0.692243,-7.8857155,0.0,0.0,0.0,-0.4286578,0.3211274,1.0924065,0.47220063,0.0011172326,0.008942618,0.0,-0.10735586,0.06275049,0.5050078,-0.38783124,0.6221772,nan,0.1,3.8447566,0.5030738,0.85792375,0.12128312,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
338032402,338031326,0,nan,nan,-1.1063486,0.7426489,-7.7167835,0.0,0.0,0.0,-0.38086712,0.27918676,0.54395765,-0.103605665,0.0011172326,0.008942618,0.0,-0.15891224,0.16292565,0.119166054,-0.3787486,0.6221772,nan,0.1,3.8220499,0.49895027,0.86648595,0.120300755,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
339036025,339034950,0,nan,nan,-1.0656768,0.74966425,-7.743279,0.0,0.0,0.0,-0.3914308,0.27656913,0.69964486,0.046151593,0.0011172326,0.008942618,0.0,-0.17652568,0.052824996,0.47963575,-0.38200307,0.6221772,nan,0.1,3.9499347,0.4952531,0.8896204,0.1190153,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
340034496,340033574,0,nan,nan,-1.0455087,0.694591,-7.808387,0.0,0.0,0.0,-0.36665475,0.1748347,0.73503685,0.08392264,0.0011172326,0.008942618,0.0,0.1659474,-0.10760393,0.84960645,-0.38771313,0.6221772,nan,0.15371418,3.9308808,0.49686038,0.88980645,0.11852963,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,0,0
