timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
388852068,204529915,3,3932170,3997730,3932170,396825,0.121127054,0.119863845,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
389855796,204529915,3,3932170,3997730,3932170,396825,0.1286648,0.12634033,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
390864209,204529915,3,3932170,3997730,3932170,396825,0.13308841,0.12994616,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
391872944,204529915,3,3932170,3997730,3932170,396825,0.11371771,0.11049693,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
392876606,204529915,3,3932170,3997730,3932170,396825,0.1162731,0.11268233,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
393885014,204529915,3,3932170,3997730,3932170,396825,0.13456199,0.13176829,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
394893620,204529915,3,3932170,3997730,3932170,396825,0.13019672,0.12789904,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
395902406,204529915,3,3932170,3997730,3932170,396825,0.12829864,0.1269173,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
396905974,204529915,3,3932170,3997730,3932170,396825,0.14856294,0.14864865,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
397914423,204529915,3,3932170,3997730,3932170,396825,0.14970711,0.15041359,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
398923005,204529915,3,3932170,3997730,3932170,396825,0.15421705,0.15550849,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
399931883,204529915,3,3932170,3997730,3932170,396825,0.1485821,0.14943951,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
400935411,204529915,3,3932170,3997730,3932170,396825,0.15197909,0.15400599,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
401943826,204529915,3,3932170,3997730,3932170,396825,0.1384477,0.14195502,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
402952570,204529915,3,3932170,3997730,3932170,396825,0.14715053,0.15096462,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
403956159,204529915,3,3932170,3997730,3932170,396825,0.13749768,0.14084542,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
404964868,204529915,3,3932170,3997730,3932170,396825,0.13472337,0.14107594,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
405973212,204529915,3,3932170,3997730,3932170,396825,0.13098828,0.13750447,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
406981828,204529915,3,3932170,3997730,3932170,396825,0.12953119,0.13635859,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
407992052,204529915,3,3932170,3997730,3932170,396825,0.12301944,0.13020223,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
408995698,204529915,3,3932170,3997730,3932170,396825,0.12753078,0.13408922,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
410002715,204529915,3,3932170,3997730,3932170,396825,0.12864274,0.13730817,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
411002842,204529915,3,3932170,3997730,3932170,396825,0.12253016,0.12703142,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
412004895,204529915,3,3932170,3997730,3932170,396825,0.12289323,0.12692533,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
413005445,204529915,3,3932170,3997730,3932170,396825,0.13454808,0.13892165,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
414012024,204529915,3,3932170,3997730,3932170,396825,0.13130315,0.13546333,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
415015706,204529915,3,3932170,3997730,3932170,396825,0.1174991,0.12235114,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
417032975,204529915,3,3932170,3997730,3932170,396825,0.12560183,0.1307451,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
418041429,204529915,3,3932170,3997730,3932170,396825,0.1225942,0.12695605,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
419045002,204529915,3,3932170,3997730,3932170,396825,0.1315196,0.13535856,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
420053591,204529915,3,3932170,3997730,3932170,396825,0.12225964,0.12536775,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
421062356,204529915,3,3932170,3997730,3932170,396825,0.13043328,0.13247924,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
422065923,204529915,3,3932170,3997730,3932170,396825,0.1209942,0.12217196,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
423074489,204529915,3,3932170,3997730,3932170,396825,0.11371662,0.12352534,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
424082960,204529915,3,3932170,3997730,3932170,396825,0.12889427,0.12987602,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
425086519,204529915,3,3932170,3997730,3932170,396825,0.119034015,0.11990406,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
426095408,204529915,3,3932170,3997730,3932170,396825,0.10049943,0.10026235,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
427103795,204529915,3,3932170,3997730,3932170,396825,0.10679465,0.105797425,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
428112376,204529915,3,3932170,3997730,3932170,396825,0.09652178,0.09561882,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
429121114,204529915,3,3932170,3997730,3932170,396825,0.11384117,0.10370148,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
430124655,204529915,3,3932170,3997730,3932170,396825,0.09657799,0.095406,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
431133137,204529915,3,3932170,3997730,3932170,396825,0.0901642,0.087913826,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
432141731,204529915,3,3932170,3997730,3932170,396825,0.07518251,0.0721791,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
433145403,204529915,3,3932170,3997730,3932170,396825,0.06889664,0.065371655,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
434154189,204529915,3,3932170,3997730,3932170,396825,0.06802543,0.050496507,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
435162439,204529915,3,3932170,3997730,3932170,396825,0.05663385,0.053650323,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
436171095,204529915,3,3932170,3997730,3932170,396825,0.045938276,0.04220291,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
437174694,204529915,3,3932170,3997730,3932170,396825,0.051670443,0.046877336,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
438183384,204529915,3,3932170,3997730,3932170,396825,0.052869704,0.04827113,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
439191881,204529915,3,3932170,3997730,3932170,396825,0.06663846,0.048324212,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
440200458,204529915,3,3932170,3997730,3932170,396825,0.060119774,0.057467274,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
441204050,204529915,3,3932170,3997730,3932170,396825,0.065244615,0.06386366,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
442212821,204529915,3,3932170,3997730,3932170,396825,0.0717459,0.07044437,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
443221144,204529915,3,3932170,3997730,3932170,396825,0.05668625,0.055971373,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
444224858,204529915,3,3932170,3997730,3932170,396825,0.07321984,0.06802925,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
445233307,204529915,3,3932170,3997730,3932170,396825,0.06509561,0.06589088,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
446242082,204529915,3,3932170,3997730,3932170,396825,0.07298618,0.07573846,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
447245625,204529915,3,3932170,3997730,3932170,396825,0.090320796,0.09492359,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
448254062,204529915,3,3932170,3997730,3932170,396825,0.0989559,0.10407763,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
449262660,204529915,3,3932170,3997730,3932170,396825,0.09952227,0.10538297,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
450271343,204529915,3,3932170,3997730,3932170,396825,0.103687614,0.10974054,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
451275006,204529915,3,3932170,3997730,3932170,396825,0.10348703,0.10945136,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
452283396,204529915,3,3932170,3997730,3932170,396825,0.10366571,0.10962279,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
453291963,204529915,3,3932170,3997730,3932170,396825,0.10507136,0.11084671,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
454295680,204529915,3,3932170,3997730,3932170,396825,0.10274968,0.108055845,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
455304271,204529915,3,3932170,3997730,3932170,396825,0.10875673,0.11344062,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
456312782,204529915,3,3932170,3997730,3932170,396825,0.12867442,0.13228151,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
457316373,204529915,3,3932170,3997730,3932170,396825,0.11320599,0.116373755,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
458324916,204529915,3,3932170,3997730,3932170,396825,0.098845646,0.10155776,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
459333653,204529915,3,3932170,3997730,3932170,396825,0.09241167,0.09527745,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
460333814,204529915,3,3932170,3997730,3932170,396825,0.09009221,0.09184871,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
461337474,204529915,3,3932170,3997730,3932170,396825,0.10831268,0.09660793,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
462345873,204529915,3,3932170,3997730,3932170,396825,0.13808818,0.13197272,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
463352826,204529915,3,3932170,3997730,3932170,396825,0.15764913,0.15267171,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
464356410,204529915,3,3932170,3997730,3932170,396825,0.13925403,0.14139453,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
465365173,204529915,3,3932170,3997730,3932170,396825,0.1289709,0.1278153,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
466373675,204529915,3,3932170,3997730,3932170,396825,0.12715018,0.12544253,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
467382081,204529915,3,3932170,3997730,3932170,396825,0.12164204,0.11945917,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
468385753,204529915,3,3932170,3997730,3932170,396825,0.1121825,0.1125704,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
469394361,204529915,3,3932170,3997730,3932170,396825,0.101424664,0.10453164,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
470403102,204529915,3,3932170,3997730,3932170,396825,0.089040324,0.098061085,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
471411400,204529915,3,3932170,3997730,3932170,396825,0.07839828,0.0951521,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
473423694,204529915,3,3932170,3997730,3932170,396825,0.06731254,0.08792278,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
474432346,204529915,3,3932170,3997730,3932170,396825,0.066120304,0.087553866,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
475435936,204529915,3,3932170,3997730,3932170,396825,0.06431577,0.08700428,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
476444345,204529915,3,3932170,3997730,3932170,396825,0.06266009,0.08501458,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
477452998,204529915,3,3932170,3997730,3932170,396825,0.07299796,0.087627076,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
478461577,204529915,3,3932170,3997730,3932170,396825,0.070623465,0.08811598,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
479465161,204529915,3,3932170,3997730,3932170,396825,0.059991293,0.08252748,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
480473642,204529915,3,3932170,3997730,3932170,396825,0.051988125,0.07319816,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
481482237,204529915,3,3932170,3997730,3932170,396825,0.045083717,0.06541455,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
482490833,204529915,3,3932170,3997730,3932170,396825,0.0373551,0.05686249,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
483499270,204529915,3,3932170,3997730,3932170,396825,0.03672468,0.049321763,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
484507971,204529915,3,3932170,3997730,3932170,396825,0.0377663,0.042785827,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
485516614,204529915,3,3932170,3997730,3932170,396825,0.035399694,0.037482303,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
486525152,204529915,3,3932170,3997730,3932170,396825,0.038920883,0.042145785,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
