timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
299256374,299255726,4325386,-0.0013100079,0.0010961452,0.005499121,0.34906584,2.467676e-09,2.4677476e-09,3.2797678e-09,4259850,0.014320966,-0.03806379,-0.058415066,0.4,6.893766e-06,4.992504e-06,4.9924506e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
299382543,299381938,4325386,-0.0013041722,0.0010920826,0.0053464742,0.34906584,2.47265e-09,2.4727194e-09,3.267244e-09,4259850,0.014269919,-0.03792713,-0.059622638,0.4,6.86888e-06,4.9745145e-06,4.974339e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
299463668,299463069,4325386,-0.0013170601,0.0011055982,0.0053305468,0.34906584,2.4943616e-09,2.4944424e-09,3.2945322e-09,4259850,0.01423291,-0.038292717,-0.060702294,0.4,6.9177477e-06,5.0135e-06,5.0134468e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
299545879,299544203,4325386,-0.0013205534,0.0011089592,0.0052702357,0.34906584,2.510105e-09,2.5101854e-09,3.3043404e-09,4259850,0.014277777,-0.038411528,-0.061729517,0.4,6.939169e-06,5.029044e-06,5.0289195e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
299680082,299679427,4325386,-0.0013211885,0.0011128896,0.005146801,0.34906584,2.5128573e-09,2.5129525e-09,3.299524e-09,4259850,0.014088063,-0.038430743,-0.06278541,0.4,6.922545e-06,5.0211984e-06,5.021138e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
299810920,299810367,4325386,-0.0013191252,0.0011156847,0.0050086845,0.34906584,2.5099272e-09,2.5100435e-09,3.2880698e-09,4259850,0.013849516,-0.038368277,-0.06381863,0.4,6.888784e-06,5.0015456e-06,5.001563e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
299891896,299891494,4325386,-0.0013229037,0.0011206904,0.0049457666,0.34906584,2.5260132e-09,2.5261246e-09,3.2981666e-09,4259850,0.013897272,-0.038493183,-0.06484219,0.4,6.910973e-06,5.017674e-06,5.017614e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300009309,300008517,4325386,-0.0013233745,0.0011238477,0.00485178,0.34906584,2.5389404e-09,2.5390436e-09,3.3010978e-09,4259850,0.013912416,-0.03852462,-0.06586164,0.4,6.9162193e-06,5.0215076e-06,5.0213507e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300149158,300148202,4325386,-0.0013221966,0.0011288144,0.0046992376,0.34906584,2.5359153e-09,2.5360412e-09,3.2884069e-09,4259850,0.0136665115,-0.038484417,-0.06701982,0.4,6.883566e-06,5.003298e-06,5.003185e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300261534,300260991,4325386,-0.001323873,0.0011342693,0.004574444,0.34906584,2.5345412e-09,2.5347056e-09,3.2816991e-09,4259850,0.013427,-0.038520806,-0.06810875,0.4,6.862112e-06,4.9939104e-06,4.9938753e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300334883,300333009,4325386,-0.0013332362,0.0011424627,0.0045487685,0.34906584,2.5599114e-09,2.560076e-09,3.306136e-09,4259850,0.013525334,-0.038800832,-0.06920568,0.4,6.9117996e-06,5.030086e-06,5.029989e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300482574,300481935,4325386,-0.0013317051,0.0011440526,0.0043909326,0.34906584,2.5539457e-09,2.5541596e-09,3.2914371e-09,4259850,0.013234441,-0.038742844,-0.07035034,0.4,6.8709965e-06,5.0073445e-06,5.007292e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300595042,300594487,4325386,-0.0013337166,0.0011457712,0.004297523,0.34906584,2.56943e-09,2.5696427e-09,3.2976362e-09,4259850,0.013259454,-0.03881242,-0.071540296,0.4,6.883068e-06,5.0161652e-06,5.016017e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300725820,300725345,4325386,-0.0013375927,0.0011525155,0.004170333,0.34906584,2.5700237e-09,2.5703006e-09,3.2952765e-09,4259850,0.013005206,-0.03890756,-0.07275916,0.4,6.866609e-06,5.0119056e-06,5.011826e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300829324,300828959,4325386,-0.0013342035,0.0011503022,0.0040554837,0.34906584,2.5750464e-09,2.5753213e-09,3.2880745e-09,4259850,0.012979216,-0.038818274,-0.07375687,0.4,6.8507397e-06,5.0003455e-06,5.0001795e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
300919469,300918979,4325386,-0.0013444292,0.0011628951,0.0039828005,0.34906584,2.5809854e-09,2.5813416e-09,3.2991796e-09,4259850,0.012770114,-0.03909248,-0.07486651,0.4,6.8630197e-06,5.017844e-06,5.017783e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301041067,301040682,4325386,-0.0013374572,0.001157895,0.0038321984,0.34906584,2.5810372e-09,2.58139e-09,3.2830443e-09,4259850,0.012712773,-0.03889912,-0.07589943,0.4,6.8287595e-06,4.992823e-06,4.992657e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301104260,301103786,4325386,-0.001350329,0.0011722312,0.003785064,0.34906584,2.5884082e-09,2.588863e-09,3.2997376e-09,4259850,0.0125118485,-0.039245844,-0.07696286,0.4,6.851171e-06,5.01855e-06,5.018505e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301216817,301216472,4325386,-0.0013465994,0.0011690464,0.003660698,0.34906584,2.5924736e-09,2.5929265e-09,3.2913308e-09,4259850,0.012481819,-0.039143186,-0.07796631,0.4,6.832886e-06,5.0051804e-06,5.005049e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301316328,301315778,4325386,-0.0013480625,0.0011730109,0.0035317664,0.34906584,2.5806666e-09,2.5812381e-09,3.2792604e-09,4259850,0.012165009,-0.039157547,-0.07896301,0.4,6.7951696e-06,4.987582e-06,4.98753e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301410922,301410292,4325386,-0.0013542337,0.0011783384,0.003452817,0.34906584,2.6015328e-09,2.6021063e-09,3.2948313e-09,4259850,0.012224441,-0.039340533,-0.08028776,0.4,6.8264458e-06,5.0105577e-06,5.010428e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301528192,301527487,4325386,-0.0013526999,0.0011799315,0.0032872113,0.34906584,2.5845146e-09,2.5852287e-09,3.2746361e-09,4259850,0.011875355,-0.039267354,-0.08133364,0.4,6.7710826e-06,4.980711e-06,4.9806586e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301618235,301617872,4325386,-0.001352409,0.001179905,0.0031880236,0.34906584,2.5929066e-09,2.5936204e-09,3.2744243e-09,4259850,0.011876801,-0.03926085,-0.082374245,0.4,6.7696647e-06,4.979688e-06,4.979568e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301699609,301699002,4325386,-0.0013583044,0.0011881108,0.0030848798,0.34906584,2.5850124e-09,2.5858955e-09,3.271857e-09,4259850,0.011589027,-0.039401285,-0.083383895,0.4,6.7496576e-06,4.9764267e-06,4.9764017e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301780706,301780139,4325386,-0.0013574517,0.0011879873,0.0029816977,0.34906584,2.591333e-09,2.592215e-09,3.2694136e-09,4259850,0.011587778,-0.039378725,-0.084424056,0.4,6.745453e-06,4.973346e-06,4.973251e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301866107,301865546,4325386,-0.0013571752,0.0011883668,0.0028763737,0.34906584,2.5997098e-09,2.600592e-09,3.2691954e-09,4259850,0.011592412,-0.03937324,-0.085490614,0.4,6.7440383e-06,4.972325e-06,4.972153e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301929171,301928696,4325386,-0.0013667474,0.0011996868,0.0028026316,0.34906584,2.5957019e-09,2.5967837e-09,3.2751626e-09,4259850,0.011328636,-0.039618902,-0.086524375,0.4,6.740322e-06,4.9817454e-06,4.981702e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
301978890,301978234,4325386,-0.0013743631,0.001206594,0.0027648986,0.34906584,2.6151377e-09,2.6162252e-09,3.2941145e-09,4259850,0.011394775,-0.039840724,-0.08756341,0.4,6.7778255e-06,5.0094764e-06,5.0093895e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302069097,302068500,4325386,-0.0013736977,0.001206278,0.002657314,0.34906584,2.6228153e-09,2.6239022e-09,3.293047e-09,4259850,0.011393756,-0.039823167,-0.088646695,0.4,6.774445e-06,5.007e-06,5.006834e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302127673,302127168,4325386,-0.0013832466,0.0012172408,0.0025807777,0.34906584,2.6172051e-09,2.618523e-09,3.2978338e-09,4259850,0.011120415,-0.040058475,-0.08966346,0.4,6.7674287e-06,5.0146505e-06,5.0146054e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302222336,302221637,4325386,-0.001382931,0.0012171443,0.0024712563,0.34906584,2.6245643e-09,2.625881e-09,3.296229e-09,4259850,0.0111195175,-0.04003302,-0.09078495,0.4,6.7632063e-06,5.0115455e-06,5.0114227e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302312416,302311925,4325386,-0.0013860709,0.001222759,0.0023294878,0.34906584,2.609538e-09,2.611111e-09,3.2846883e-09,4259850,0.010792487,-0.040076382,-0.091916226,0.4,6.7225174e-06,4.994784e-06,4.994757e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302384533,302383905,4325386,-0.0013895291,0.0012261153,0.0022530467,0.34906584,2.6226263e-09,2.624203e-09,3.2930147e-09,4259850,0.010822813,-0.040171146,-0.09300404,0.4,6.7382375e-06,5.0064823e-06,5.006394e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302443291,302442555,4325386,-0.0013916526,0.0012283666,0.002175273,0.34906584,2.6323876e-09,2.6339666e-09,3.2973861e-09,4259850,0.010842832,-0.040229965,-0.094013266,0.4,6.7479095e-06,5.013684e-06,5.013543e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302533359,302532860,4325386,-0.0013989834,0.0012379005,0.0020673103,0.34906584,2.6244311e-09,2.6263045e-09,3.2976877e-09,4259850,0.010547738,-0.040408596,-0.09514453,0.4,6.7287274e-06,5.013335e-06,5.013292e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302627848,302627308,4325386,-0.0013981335,0.0012377256,0.0019575784,0.34906584,2.63163e-09,2.6335019e-09,3.2958671e-09,4259850,0.010547076,-0.04038352,-0.09623222,0.4,6.724134e-06,5.0099384e-06,5.0098274e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302700484,302699428,4325386,-0.0014041547,0.0012461611,0.0018481938,0.34906584,2.6195384e-09,2.6217377e-09,3.292017e-09,4259850,0.01023694,-0.040524244,-0.09727706,0.4,6.6977145e-06,5.004586e-06,5.0045774e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302763117,302762601,4325386,-0.001406471,0.0012486267,0.001770469,0.34906584,2.6296316e-09,2.631834e-09,3.2968026e-09,4259850,0.010257844,-0.04058952,-0.09828494,0.4,6.7081905e-06,5.01243e-06,5.012369e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302812738,302812114,4325386,-0.0014130404,0.0012547239,0.0017246299,0.34906584,2.6467524e-09,2.6489644e-09,3.3126861e-09,4259850,0.0103082815,-0.040777385,-0.09930948,0.4,6.73906e-06,5.03551e-06,5.0354056e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302894128,302893297,4325386,-0.0014187054,0.001262755,0.0016128849,0.34906584,2.6330993e-09,2.635672e-09,3.3072387e-09,4259850,0.009991716,-0.040902305,-0.100308135,0.4,6.709273e-06,5.0279746e-06,5.0279746e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
302992968,302992413,4325386,-0.0014180285,0.0012626118,0.0015027614,0.34906584,2.640331e-09,2.6429008e-09,3.3055518e-09,4259850,0.009990643,-0.04087609,-0.10141421,0.4,6.70473e-06,5.0245935e-06,5.0245144e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303123896,303123297,4325386,-0.001413164,0.0012614762,0.001301257,0.34906584,2.6122084e-09,2.6151477e-09,3.2744274e-09,4259850,0.009602264,-0.040688142,-0.102477,0.4,6.6235502e-06,4.9785835e-06,4.9785567e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303186786,303186279,4325386,-0.0014173674,0.00126548,0.001223375,0.34906584,2.6253448e-09,2.628291e-09,3.2830423e-09,4259850,0.009634065,-0.040800966,-0.10360083,0.4,6.641714e-06,4.992254e-06,4.9921755e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303236293,303235816,4325386,-0.0014242167,0.0012717679,0.0011755738,0.34906584,2.6426794e-09,2.6456384e-09,3.2991645e-09,4259850,0.009681292,-0.0409927,-0.104675785,0.4,6.6729176e-06,5.015723e-06,5.015601e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303345743,303344247,4325386,-0.0014280089,0.0012781126,0.0010371109,0.34906584,2.627607e-09,2.6309854e-09,3.2897178e-09,4259850,0.009348714,-0.041056354,-0.10581413,0.4,6.632979e-06,5.00074e-06,5.0006975e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303430213,303429651,4325386,-0.0014268301,0.0012773724,0.00092991843,0.34906584,2.632668e-09,2.636041e-09,3.2854666e-09,4259850,0.009342644,-0.04101146,-0.10684508,0.4,6.6256334e-06,4.99523e-06,4.9951195e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303529770,303528989,4325386,-0.0014298501,0.0012831391,0.0007967987,0.34906584,2.615142e-09,2.6189637e-09,3.273487e-09,4259850,0.009005195,-0.041056324,-0.10784669,0.4,6.582597e-06,4.9778987e-06,4.9778832e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303601548,303600921,4325386,-0.0014335321,0.0012867973,0.00072026293,0.34906584,2.6285616e-09,2.6323914e-09,3.2821794e-09,4259850,0.00903099,-0.041159652,-0.108945064,0.4,6.5988434e-06,4.9902046e-06,4.9901287e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303678025,303677548,4325386,-0.0014324269,0.0012864353,0.00061637367,0.34906584,2.6344726e-09,2.6382987e-09,3.2791774e-09,4259850,0.009027966,-0.041131575,-0.10996238,0.4,6.593717e-06,4.9863506e-06,4.9862056e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303764574,303763190,4325386,-0.0014405382,0.0012972452,0.00051310693,0.34906584,2.6262923e-09,2.630614e-09,3.2814118e-09,4259850,0.0087235365,-0.041346274,-0.11110268,0.4,6.5771437e-06,4.989038e-06,4.988996e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303817745,303817342,4325386,-0.001447217,0.0013037478,0.00046448509,0.34906584,2.643888e-09,2.6482287e-09,3.2978293e-09,4259850,0.008765519,-0.04154795,-0.11220917,0.4,6.60869e-06,5.0129843e-06,5.0129074e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303885295,303884939,4325386,-0.0014495288,0.0013067051,0.00038885997,0.34906584,2.656005e-09,2.660353e-09,3.3047989e-09,4259850,0.008784794,-0.041635565,-0.11323705,0.4,6.6214557e-06,5.022688e-06,5.022551e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
303962150,303961518,4325386,-0.0014552171,0.0013149448,0.0002876699,0.34906584,2.642195e-09,2.6470655e-09,3.3004794e-09,4259850,0.008452602,-0.041780684,-0.11423288,0.4,6.593753e-06,5.016972e-06,5.0169383e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304020894,304020161,4325386,-0.0014577177,0.0013168594,0.0002118668,0.34906584,2.652469e-09,2.657346e-09,3.3053977e-09,4259850,0.00845835,-0.041849036,-0.11527433,0.4,6.6043876e-06,5.025083e-06,5.024997e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304119803,304119427,4325386,-0.001458011,0.0013167389,0.00011045388,0.34906584,2.662595e-09,2.6674691e-09,3.3068508e-09,4259850,0.008454443,-0.04185461,-0.11630246,0.4,6.604646e-06,5.0253134e-06,5.0251515e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304218932,304218445,4325386,-0.0014656051,0.0013258094,-1.3754908e-05,0.34906584,2.65212e-09,2.6575508e-09,3.30464e-09,4259850,0.008123278,-0.042033307,-0.11762552,0.4,6.583134e-06,5.0241783e-06,5.0241088e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304354201,304353669,4325386,-0.0014669381,0.001329218,-0.00016115214,0.34906584,2.6353428e-09,2.6413274e-09,3.2908396e-09,4259850,0.0077575166,-0.04203027,-0.11869159,0.4,6.533856e-06,5.0016074e-06,5.001607e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304394595,304394236,4325386,-0.0014731387,0.0013346074,-0.00021116735,0.34906584,2.650231e-09,2.6562381e-09,3.3040761e-09,4259850,0.0077840434,-0.042204533,-0.11973125,0.4,6.5608315e-06,5.022272e-06,5.0222384e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304516653,304516022,4325386,-0.0014705508,0.0013315383,-0.00035534578,0.34906584,2.6567342e-09,2.6627247e-09,3.2963794e-09,4259850,0.0077550006,-0.042120825,-0.12101245,0.4,6.5472364e-06,5.011905e-06,5.0117605e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304638131,304637639,4325386,-0.0014755988,0.0013383242,-0.00047365212,0.34906584,2.644972e-09,2.651551e-09,3.2914211e-09,4259850,0.0074172285,-0.042223196,-0.12203941,0.4,6.5155414e-06,5.0023996e-06,5.002339e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304746618,304746117,4325386,-0.0014729453,0.0013350513,-0.00061409594,0.34906584,2.6501816e-09,2.6567415e-09,3.2824208e-09,4259850,0.0073865745,-0.04213527,-0.123253964,0.4,6.5013955e-06,4.9915784e-06,4.991407e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
304841137,304840476,4325386,-0.0014801702,0.001343982,-0.0007046397,0.34906584,2.6397928e-09,2.6469698e-09,3.2818068e-09,4259850,0.007065784,-0.042299446,-0.12423163,0.4,6.4806613e-06,4.9901014e-06,4.9900323e-06,396825,-0.039137006,-0.0471046,-0.053153116,0.5,1.8837281e-06,1.9077627e-06,0.00012455923,1,1,1
