timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
367138851,367136245,3.3673867e-08,4.63059e-05,0.0011316164,0.003920703,0.02712939,0.117196135,8389347,0,3.7695508,0.46311903,0.27345747,0.0,0.028121775,0.11172515,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
367336809,367335969,4.1862016e-08,4.8511694e-05,0.0012383412,0.0039206464,0.01586835,0.05387385,8389347,0,3.904271,0.4620837,0.2602639,0.0,0.028121775,0.12650788,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
367737871,367735433,6.415681e-08,5.005753e-05,0.0015332021,0.004412417,0.01257094,0.03790943,8389347,0,3.8903666,0.4640548,0.26505387,0.0,0.03370921,0.12981527,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
368535047,368534328,4.295975e-08,3.5377896e-05,0.0009747258,0.0031403122,0.020159474,0.10600346,8389347,0,3.8621278,0.46404403,0.11297974,0.0,0.045145724,0.11907254,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
368736631,368734042,3.7632827e-08,3.51661e-05,0.0009891499,0.0022270214,0.027819257,0.1317578,8389347,0,3.8550394,0.46305147,0.0675208,0.0,0.04704852,0.11929589,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
368936118,368933762,3.120434e-08,3.4369812e-05,0.0009836504,0.0016557524,0.034911662,0.15605015,8389347,0,3.847949,0.46205604,0.07139095,0.0,0.048629478,0.104717895,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
369134351,369133502,2.821139e-08,3.5137266e-05,0.0010149962,0.0016910381,0.034756772,0.156391,8389347,0,3.8407614,0.46106493,0.08737943,0.0,0.04999321,0.11275475,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
369335675,369333211,2.8489952e-08,3.758414e-05,0.0012415957,0.002681417,0.027412243,0.13292058,8389347,0,3.833504,0.46412975,0.12628831,0.0,0.051144287,0.116064735,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
369533703,369532936,3.176619e-08,4.037006e-05,0.001434174,0.0024870452,0.028094957,0.13333108,8389347,0,3.8264544,0.46315894,0.13460419,0.0,0.05206342,0.112401605,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
369733433,369732660,3.3522618e-08,3.9999977e-05,0.0013771194,0.0010957451,0.034050185,0.1526439,8389347,0,3.8195639,0.4622153,0.18417253,0.0,0.052756995,0.11347034,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
369934824,369932383,3.95565e-08,4.34556e-05,0.001193108,0.0013818721,0.043171298,0.18214072,8389347,0,3.8125815,0.46534425,0.2082159,0.0,0.053112168,0.11242866,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
370132880,370132107,4.300527e-08,4.3883465e-05,0.0011391314,0.0026856053,0.050852165,0.2088293,8389347,0,3.8055015,0.46439576,0.27568337,0.0,0.05331533,0.10036059,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
370339282,370336824,4.5517258e-08,4.71623e-05,0.0010958458,0.0043371464,0.059409104,0.23708798,8389347,0,3.7982233,0.46345526,0.2993694,0.0,0.053539872,0.12583981,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
370537320,370536548,3.944494e-08,4.4078664e-05,0.0010491469,0.0043688286,0.060479682,0.23749143,8389347,0,3.7913492,0.4625325,0.33253226,0.0,0.053634018,0.12669149,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
370738832,370736273,3.1306588e-08,4.1673127e-05,0.0010550683,0.0043423884,0.06534487,0.25384334,8389347,0,3.7844262,0.4616314,0.30607438,0.0,0.053483777,0.12251629,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
370936887,370935997,2.3387773e-08,3.9085255e-05,0.0012287234,0.0031748158,0.05612459,0.23126256,8389267,0,3.7776325,0.4647698,0.16519952,0.0,0.05318819,0.1164884,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
371136541,371135768,1.9066219e-08,3.9978724e-05,0.0013308955,0.0017601628,0.044857707,0.20153596,8389267,0,3.770762,0.46380964,0.13823387,0.0,0.05313624,0.11657877,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
371336612,371335445,1.7820737e-08,3.7666578e-05,0.0012162158,0.0015554292,0.03968369,0.18890618,8389267,0,3.763764,0.46282595,0.12455462,0.0,0.05292446,0.11390996,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
371536137,371535169,1.8763473e-08,3.8172995e-05,0.0013275367,0.0015398212,0.038187932,0.18667473,8389267,0,3.756815,0.46593103,0.14438821,0.0,0.052343782,0.12225858,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
371735602,371734893,1.7493024e-08,3.7415964e-05,0.0013263745,0.0018403081,0.016338427,0.052671276,8389267,0,3.8898132,0.46495047,0.17164278,0.0,0.052343782,0.11899289,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
371935514,371934640,1.4652798e-08,3.7067613e-05,0.001313021,0.0033614817,0.014162872,0.042012878,8389267,0,3.8829427,0.46395013,0.24600437,0.0,0.051526066,0.11406535,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
372135226,372134341,1.2740758e-08,3.8523343e-05,0.0012717927,0.0034497424,0.012685522,0.03813305,8389267,0,3.8760283,0.46294624,0.27347103,0.0,0.052202336,0.12533067,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
372334789,372334065,1.1207964e-08,3.8666e-05,0.0012713161,0.0036686356,0.014558147,0.046929788,8389267,0,3.8690925,0.46603262,0.2545797,0.0,0.053709038,0.12216074,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
372534693,372533791,8.843083e-09,3.679525e-05,0.0011379455,0.0040766266,0.013720228,0.04265007,8389267,0,3.8621325,0.46498975,0.30833882,0.0,0.055310868,0.13080008,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
372734288,372733518,7.2438238e-09,3.578289e-05,0.0010636004,0.004363734,0.013512038,0.043646652,8389267,0,3.8551278,0.46393967,0.3118198,0.0,0.056752454,0.120412804,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
372934304,372933267,6.6118564e-09,3.5638976e-05,0.001079542,0.0048783827,0.012897672,0.04432327,8389267,0,3.8480575,0.4628746,0.37477902,0.0,0.05804264,0.11954133,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
373133890,373132961,7.4299487e-09,3.6858124e-05,0.0010640838,0.005109222,0.014530692,0.05040283,8389267,0,3.8408344,0.46589744,0.33758014,0.0,0.059277788,0.13342965,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
373333502,373332685,7.960795e-09,3.5143403e-05,0.0010501456,0.004281575,0.013521588,0.052347604,8389267,0,3.8334534,0.4647816,0.30496696,0.0,0.060407348,0.12299431,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
373732915,373732133,9.104749e-09,3.6525762e-05,0.0012244259,0.003778424,0.014961343,0.06572731,8389267,0,3.8190708,0.46660373,0.33780336,0.0,0.0622513,0.14206804,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
373932668,373931858,1.1166005e-08,3.6557893e-05,0.0011634007,0.004546566,0.015322495,0.06952759,8389267,0,3.8120873,0.4654442,0.36246437,0.0,0.06261574,0.13126302,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
374132528,374131581,1.3402857e-08,3.90369e-05,0.0012417887,0.0049206703,0.015364966,0.07181373,8389267,0,3.8049035,0.4642662,0.31839582,0.0,0.06304923,0.13740319,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
374332154,374331305,1.2708202e-08,4.1714764e-05,0.001177297,0.003938893,0.016475422,0.081375115,8389267,0,3.7974699,0.46307454,0.2953557,0.0,0.063547924,0.13714121,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
374731669,374730752,1.561501e-08,4.1567855e-05,0.0010469767,0.0027311998,0.019918226,0.097626455,8389267,0,3.7823083,0.4647136,0.2381589,0.0,0.06468634,0.13642704,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
374936294,374935471,1.5227437e-08,3.7458976e-05,0.001042677,0.0022083705,0.022844994,0.10904165,8389267,0,3.7752478,0.46345872,0.1983621,0.0,0.06501466,0.15530993,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
375136235,375135194,1.8152482e-08,4.068401e-05,0.0011232982,0.0024594718,0.023703003,0.11691523,8389267,0,3.7682462,0.46222702,0.16535895,0.0,0.06592849,0.13403471,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
375335690,375334917,1.9640696e-08,3.7348473e-05,0.0010414156,0.0013694566,0.02462105,0.121480025,8389267,0,3.7612207,0.4650707,0.115359865,0.0,0.06683111,0.14651626,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
375535678,375534706,2.0582016e-08,3.4359582e-05,0.0010094944,0.0013517188,0.02702423,0.13484699,8389267,0,3.7542617,0.4638156,0.13743977,0.0,0.06808234,0.1478887,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
375735252,375734365,2.0558005e-08,3.527448e-05,0.0011566827,0.00082799105,0.030630078,0.15373372,8389267,0,3.74726,0.46255928,0.06005951,0.0,0.069466054,0.14625293,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
375935076,375934088,1.8711367e-08,4.3475808e-05,0.0017318068,0.0005281434,0.03435094,0.17329918,8389267,0,3.7403054,0.46129835,0.02166208,0.0,0.07086909,0.13414276,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
376134657,376133812,1.4488793e-08,4.538121e-05,0.0017913659,0.00046883803,0.013087364,0.075312994,8389267,0,3.8713646,0.4640889,0.06335395,0.0,0.07086909,0.14022988,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
376334260,376333538,1.304632e-08,4.2049112e-05,0.0015386674,0.0005067656,0.014225727,0.07758114,8389267,0,3.8644278,0.46280885,0.1141045,0.0,0.07236936,0.13319191,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
376534090,376533260,1.2148579e-08,4.0384268e-05,0.0013591022,0.0011983598,0.016149318,0.08457535,8389267,0,3.8573895,0.46153787,0.11089211,0.0,0.073847644,0.14912438,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
376733874,376732984,1.2254929e-08,4.0449522e-05,0.0012412438,0.00087456097,0.014397073,0.077923164,8389267,0,3.850237,0.4643039,0.086289614,0.0,0.075381,0.14366092,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
376933528,376932711,1.1548007e-08,3.6405017e-05,0.0010933803,0.00068712793,0.01494282,0.07967199,8389267,0,3.8430786,0.46302372,0.10444133,0.0,0.076804124,0.1392741,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
377133374,377132432,9.269093e-09,3.3106488e-05,0.0010085133,0.0011816726,0.016147926,0.08495398,8389267,0,3.8359194,0.4617539,0.1158284,0.0,0.078285106,0.13636036,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
377333195,377332155,7.3020407e-09,3.2789245e-05,0.0008954211,0.00091809116,0.01771917,0.092255406,8389267,0,3.8287656,0.46047688,0.098132566,0.0,0.07984159,0.13994788,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
377732654,377731604,6.43871e-09,3.2160904e-05,0.0009042079,0.0012404278,0.018753229,0.098188445,8389267,0,3.8146722,0.46195158,0.118748575,0.0,0.08207618,0.14271358,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
377932101,377931326,8.046282e-09,3.579289e-05,0.0009406424,0.0017243639,0.020152476,0.105299436,8389267,0,3.8077333,0.46067765,0.1540283,0.0,0.082741655,0.13091934,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
378131893,378131050,1.0510044e-08,3.738852e-05,0.001009719,0.002207264,0.022163698,0.11571921,8389267,0,3.800717,0.45940325,0.17308685,0.0,0.0832519,0.1436914,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
378331768,378330773,1.1945923e-08,4.4304183e-05,0.0010246263,0.002184456,0.021248968,0.11542182,8389267,0,3.793565,0.46212563,0.15647285,0.0,0.08354948,0.14625296,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
378736057,378735214,1.2290688e-08,3.8970873e-05,0.00092745526,0.0015288816,0.025180418,0.13334316,8389267,0,3.7792575,0.45957428,0.099283084,0.0,0.08355659,0.14685345,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
378935790,378934938,1.0880097e-08,3.788844e-05,0.0010274077,0.0012012421,0.026030654,0.13629831,8389267,0,3.772757,0.45832276,0.08914642,0.0,0.082688965,0.14203341,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
379135419,379134667,1.2015938e-08,3.5832414e-05,0.0010160453,0.0010479385,0.023838919,0.12999345,8389267,0,3.766518,0.46105534,0.10980637,0.0,0.08146722,0.13783757,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
379335318,379334384,1.0716684e-08,3.575174e-05,0.0009257932,0.0012851948,0.024534533,0.13449697,8389267,0,3.760463,0.4598136,0.1365753,0.0,0.07997622,0.13332434,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
379734537,379733832,5.917246e-09,3.3572163e-05,0.0009452492,0.0011978253,0.025520189,0.144172,8389267,0,3.748452,0.46134007,0.05945238,0.0,0.076990515,0.14028317,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
379934443,379933555,4.7499493e-09,3.2759726e-05,0.0009365127,0.0007228865,0.026932033,0.15074492,8389267,0,3.7424972,0.46010566,0.008966856,0.0,0.07538764,0.1415833,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
380134004,380133281,5.5775615e-09,3.4053654e-05,0.0009665783,0.00055256684,0.028509025,0.1585318,8389267,0,3.7366946,0.45889208,0.04157395,0.0,0.07372174,0.14504798,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
380334232,380333003,5.835186e-09,3.519305e-05,0.0009709252,0.0011718812,0.030681403,0.16773981,8389267,0,3.7310252,0.45767254,0.116273776,0.0,0.07219314,0.14011855,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
380733258,380732450,6.3712005e-09,3.8450806e-05,0.0010023054,0.0015044593,0.011809654,0.07462815,8389267,0,3.8562431,0.45920664,0.10189631,0.0,0.07071618,0.13643086,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
380933142,380932173,6.4410512e-09,3.7821705e-05,0.0009236479,0.0013632162,0.011160524,0.07021738,8389267,0,3.8501945,0.45799235,0.08120703,0.0,0.069515176,0.1427619,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
381132798,381131900,6.799872e-09,3.7655922e-05,0.0009781707,0.0009222973,0.010805468,0.06848681,8389267,0,3.844158,0.4567973,0.016606165,0.0,0.06814137,0.14897811,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
381332440,381331620,6.445655e-09,3.6963793e-05,0.0009397898,0.0006356547,0.009666392,0.062214278,8389267,0,3.838325,0.45954752,0.06309623,0.0,0.066726,0.13821717,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
381731841,381731068,5.472538e-09,3.406799e-05,0.0010067015,0.0021312763,0.009173012,0.05743884,8389267,0,3.8271499,0.45719308,0.16220318,0.0,0.06389649,0.1432925,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
381931752,381930791,4.75352e-09,3.26687e-05,0.0009599174,0.0023329551,0.009948587,0.062409606,8389267,0,3.8216057,0.45995772,0.14013131,0.0,0.06250941,0.13761024,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
382131436,382130514,4.3036668e-09,3.2362066e-05,0.0009771443,0.0023718989,0.0092712585,0.055885572,8389267,0,3.8160634,0.45877707,0.1670628,0.0,0.061231114,0.13684891,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
382336120,382335231,4.311086e-09,3.5422163e-05,0.0009845282,0.0032003776,0.009472034,0.05528184,8389267,0,3.810984,0.45762658,0.23434632,0.0,0.059875872,0.13169762,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
382735584,382734679,7.317123e-09,4.014044e-05,0.00096919213,0.0027101312,0.0101294555,0.05414151,8389267,0,3.8006463,0.45537305,0.20413406,0.0,0.057858113,0.13272427,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
382935448,382934403,1.15403e-08,3.804061e-05,0.0009925477,0.002035268,0.008552117,0.049920738,8389267,0,3.7955418,0.4581486,0.15701592,0.0,0.057284325,0.14005932,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
383134862,383134127,1.126694e-08,3.7710837e-05,0.00094108615,0.0022207366,0.008096753,0.047933444,8389267,0,3.7906718,0.45702955,0.19779283,0.0,0.057854142,0.13581899,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
383334560,383333849,9.225995e-09,3.4911984e-05,0.0009316109,0.002499385,0.008966959,0.050953183,8389267,0,3.7859669,0.455928,0.1683337,0.0,0.05791456,0.14671555,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
383734059,383733295,1.10088845e-08,3.774401e-05,0.0009477982,0.003456758,0.009483923,0.053447224,8389267,0,3.7769551,0.45761263,0.2628519,0.0,0.056677964,0.1320264,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
383933810,383933020,1.634252e-08,3.8626466e-05,0.0009107115,0.003217039,0.00975765,0.054893,8389267,0,3.7723253,0.45651734,0.21365581,0.0,0.055644736,0.13210657,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
384133749,384132792,1.7888983e-08,4.5247984e-05,0.00089994626,0.0027609612,0.011517427,0.05930258,8389267,0,3.7675688,0.4554232,0.16593862,0.0,0.054195795,0.12087995,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
384333270,384332465,1.7966032e-08,4.2436775e-05,0.0008955825,0.001982238,0.01141097,0.060760263,8389267,0,3.7628033,0.45822343,0.108782865,0.0,0.052403107,0.13265239,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
384732939,384731912,2.2775088e-08,4.9186016e-05,0.0010064121,0.0014264291,0.013282187,0.06993532,8389267,0,3.7535956,0.45606261,0.10917368,0.0,0.05179606,0.12146371,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
384932515,384931635,1.8289615e-08,4.638525e-05,0.001184187,0.0011975698,0.013822477,0.08313092,8389267,0,3.8886662,0.455,0.06717633,0.0,0.05179606,0.13429353,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
385132331,385131358,2.1543132e-08,4.7973605e-05,0.0015920359,0.000537812,0.014647969,0.084153645,8389267,0,3.8840368,0.45780918,0.011222588,0.0,0.051626828,0.12797575,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
385331854,385331081,2.7268259e-08,4.7314243e-05,0.0017566242,0.00026703655,0.013406803,0.07723069,8389267,0,3.8794222,0.45673063,0.018822325,0.0,0.05135583,0.13203242,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
385731482,385730528,3.282709e-08,4.4495802e-05,0.0013874089,0.00030072016,0.014020271,0.07514774,8389267,0,3.8703728,0.45851666,0.033909284,0.0,0.050749972,0.122233175,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
385936057,385935244,3.021025e-08,4.5488694e-05,0.0013107652,0.0006158714,0.011860049,0.0638369,8389267,0,3.8657835,0.45746544,0.0040787086,0.0,0.050319966,0.13066547,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
386135933,386134968,2.455378e-08,4.799657e-05,0.001261147,0.0002995341,0.010806522,0.058880456,8389267,0,3.8615327,0.45642474,0.04960823,0.0,0.049599223,0.13485101,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
386335492,386334691,1.78371e-08,4.327254e-05,0.0012858126,0.00049784675,0.009514017,0.054022804,8389267,0,3.8572485,0.4553988,0.07238757,0.0,0.048980094,0.12638518,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
386735064,386734137,1.3584303e-08,4.2153108e-05,0.0011844706,0.00033980157,0.009213555,0.04960256,8389267,0,3.849015,0.45724505,0.013422232,0.0,0.04731903,0.12711117,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
386934572,386933860,1.3766923e-08,4.1380896e-05,0.0011374168,0.00096276926,0.0067409137,0.03815934,8389267,0,3.8448994,0.45623532,0.068710506,0.0,0.04641442,0.13579276,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
387134529,387133584,1.7105549e-08,4.216552e-05,0.0011265834,0.0009693116,0.005712114,0.034066357,8389267,0,3.8406007,0.4552059,0.025173027,0.0,0.045323506,0.13460444,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
387334202,387333307,1.8640252e-08,4.3006665e-05,0.0011383725,0.00073447253,0.005793346,0.03352371,8389267,0,3.8362043,0.45805985,0.016653497,0.0,0.043889184,0.13195103,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
387733769,387732754,1.6196209e-08,4.161658e-05,0.001189588,0.0010545345,0.003997126,0.023335569,8389267,0,3.8277261,0.4559852,0.13846652,0.0,0.040090777,0.13712168,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
387933356,387932515,1.8638023e-08,4.744311e-05,0.0010617384,0.0023049715,0.00486807,0.024126092,8389267,0,3.8235512,0.4549575,0.16523226,0.0,0.03764655,0.11961411,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
388132950,388132199,1.6718012e-08,4.8975042e-05,0.0010678913,0.0023641735,0.003950752,0.024540357,8389267,0,3.8191404,0.45781627,0.17891368,0.0,0.03503678,0.12391686,0.0,0.0,0.0,0.004993,3932170,3932170,3997730,396825,0,0,165,1,0,1,0,4,0,0,0,0,0,0,0
