timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
341119368,341118943,0.1563981,0.016548464,0.13785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341336375,341335917,0.11374407,0.0,0.13317756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341529142,341528641,0.1042654,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341724064,341723633,0.13507108,0.0,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341897200,341896772,0.13981043,0.0,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
342134104,342133679,0.15402843,0.0,0.16705607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
342325010,342324530,0.1421801,0.0,0.16238318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
342523614,342523151,0.12796208,0.0,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
342722916,342722487,0.16587678,0.026004728,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
342936232,342935708,0.13744076,0.0,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343129435,343129007,0.14691943,0.0,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343283644,343283210,0.1563981,0.0,0.15654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343498674,343498220,0.17061612,0.0,0.16121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343718366,343717940,0.17535545,0.0,0.16588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343887805,343887382,0.16587678,0.0,0.16939253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344131202,344130777,0.15402843,0.0,0.12616822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344327756,344327265,0.1635071,0.0,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344521081,344520640,0.16587678,0.0,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344719718,344719292,0.15402843,0.0,0.17757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344935634,344935179,0.14454976,0.0,0.17523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345130125,345129701,0.14454976,0.0,0.14369158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345328873,345328423,0.15402843,0.0,0.14369158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345524342,345523919,0.17535545,0.0,0.15070094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345736702,345736274,0.16587678,0.0,0.13084112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345933499,345933074,0.16113745,0.0,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346131792,346131341,0.17535545,0.0,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346319964,346319513,0.1635071,0.0,0.16121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346449379,346448836,0.17535545,0.0,0.18574767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346732618,346732190,0.14454976,0.08510638,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346927412,346926409,0.13981043,0.035460994,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347118406,347117983,0.15876777,0.0070921984,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347331812,347331389,0.12796208,0.028368793,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347530565,347530130,0.13507108,0.059101656,0.16939253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347722455,347722032,0.13033175,0.059101656,0.16471963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347916046,347915624,0.1492891,0.08510638,0.16939253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348127065,348126639,0.15165877,0.05437352,0.13668224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348322218,348321768,0.15402843,0.0,0.12266355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348518063,348517497,0.1872038,0.0,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348735251,348733873,0.18246445,0.0,0.16121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348928988,348928561,0.17772512,0.0,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
349120144,349119673,0.18483412,0.0,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
349335350,349334905,0.19194312,0.0,0.1495327,-0.002375297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
349525192,349524762,0.2014218,0.0,0.1682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
349726848,349726323,0.2014218,0.0,0.16705607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
349919475,349919052,0.18483412,0.0,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350114803,350114378,0.18957347,0.0,0.17757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350328940,350328516,0.18957347,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350527472,350527048,0.17772512,0.0,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350697453,350697023,0.17535545,-0.0023584906,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350935611,350935174,0.16824645,0.0,0.12733644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
351132844,351132343,0.1800948,0.0,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
351305892,351305468,0.18483412,0.0,0.17757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
351522295,351521870,0.17061612,0.0,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
351714869,351714448,0.18246445,0.0,0.17523365,0.028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
351931815,351931332,0.12085308,0.0,0.125,0.037558686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
352130200,352129775,0.12796208,0.0,0.1448598,0.01173709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
352320002,352319580,0.04265403,0.0,0.1343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
352531015,352530566,0.011848342,0.0,0.13785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
352727768,352727164,0.101895735,0.0,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
352924111,352923685,0.09478673,0.0,0.15771028,0.0023474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353118427,353117914,0.087677725,0.0,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353332615,353332179,0.08056872,0.0,0.19859813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353529547,353529120,0.073459715,0.0,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353726850,353726427,0.06398104,0.0,0.13785046,0.0046948357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353920558,353920062,0.049763035,0.009456265,0.1542056,0.02347418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354136993,354136565,0.011848342,0.0,0.14018692,0.07042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354331226,354330799,0.035545025,0.021276595,0.17873831,0.030516433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354528322,354527900,0.073459715,0.011820331,0.16705607,0.04694836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354727434,354726975,0.101895735,0.021276595,0.16121495,0.09389672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354919243,354918815,0.12085308,0.028368793,0.1448598,0.07981221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355131255,355130756,0.07109005,0.08510638,0.14836448,0.0093896715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355325634,355325130,0.0047393367,0.120567374,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355524073,355523643,0.08056872,0.10638298,0.16238318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355721891,355721462,0.12559241,0.07328605,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355920281,355919788,0.13981043,0.06146572,0.17289719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356118734,356118300,0.13033175,0.059101656,0.15070094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356332755,356332247,0.11848341,0.04491726,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356523754,356523274,0.13270143,0.056737587,0.14135514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356717980,356717553,0.1421801,0.0023640662,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356937568,356937145,0.11848341,0.0,0.14018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357131444,357131013,0.13270143,0.0,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357331389,357330877,0.116113745,0.0,0.17289719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357520558,357520108,0.12796208,0.0,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357714187,357713279,0.12796208,0.0,0.18691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357927759,357927301,0.12796208,0.0,0.16705607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
358121311,358120883,0.14454976,0.0,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
358337857,358337430,0.17535545,0.0,0.1495327,-0.014251782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
358534723,358534212,0.1492891,0.0,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
358732501,358732075,0.1563981,0.0,0.14369158,-0.023752969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
358927349,358926920,0.17061612,0.0,0.15771028,-0.023752969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359124109,359123383,0.19194312,0.0,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359319384,359318915,0.2014218,0.0,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359536301,359535872,0.1800948,0.0,0.17873831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359730506,359729982,0.15876777,0.0,0.17873831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359924561,359924136,0.1800948,0.0,0.17289719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360120642,360120031,0.1872038,0.0,0.13901868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360317953,360317532,0.13033175,-0.056603774,0.13901868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360533404,360532975,0.12796208,-0.08726415,0.14836448,-0.014251782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360707423,360706960,0.123222746,-0.09669811,0.15070094,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360918203,360917748,0.15876777,-0.018867925,0.17523365,-0.07125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
361135906,361135448,0.16824645,-0.009433962,0.17757009,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
361330288,361329852,0.16587678,0.0,0.13200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
361521298,361520876,0.17061612,-0.025943397,0.13668224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
361719781,361719343,0.17535545,-0.023584906,0.1296729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
361933095,361932667,0.15876777,-0.04481132,0.16939253,-0.014251782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
362128213,362127759,0.17535545,-0.051886793,0.19742991,-0.038004752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
362324907,362324062,0.1872038,-0.04009434,0.19859813,-0.040380046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
362525802,362525379,0.15876777,-0.1014151,0.17056075,-0.04513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
362734668,362734235,0.12559241,-0.13443395,0.16705607,-0.09263658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
362925581,362925157,0.016587678,-0.20990565,0.15303738,-0.104513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363121299,363120867,0.09952607,-0.04481132,0.15070094,-0.12351544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363323515,363323088,0.04265403,0.0,0.14135514,-0.10213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363522976,363522549,0.056872036,0.0,0.1343458,-0.104513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363737340,363736912,0.10663507,0.0,0.14836448,-0.08788598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363929104,363928554,0.16587678,0.0,0.15070094,-0.04513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364122165,364121739,0.16824645,0.0,0.16004673,-0.052256532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364334784,364334249,0.1872038,0.0,0.16705607,-0.06888361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364529304,364528880,0.12796208,-0.023584906,0.1542056,-0.059382424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364727674,364724420,0.02606635,-0.1745283,0.15654206,-0.07125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364937612,364937189,0.009478673,-0.20990565,0.15654206,-0.06175772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365118671,365118238,0.028436018,-0.13207547,0.15654206,-0.09026128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365337552,365337116,0.101895735,0.0,0.16471963,-0.12589073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365513070,365512634,0.09478673,0.0,0.16588785,-0.10213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365713268,365712811,0.09241706,0.0,0.1635514,-0.11876485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365930212,365929752,0.116113745,0.0,0.14836448,-0.08313539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366126444,366125993,0.08293839,0.0,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366321815,366321278,0.033175357,0.0,0.17289719,-0.08076009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366520434,366519973,0.073459715,0.0,0.18574767,-0.066508316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366736419,366735993,0.06398104,0.0,0.1495327,-0.066508316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366929830,366929408,0.13270143,0.0,0.1495327,-0.10213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367123575,367123150,0.056872036,-0.08962264,0.15186916,-0.10926366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367321115,367320684,0.07109005,-0.018867925,0.1588785,-0.14489311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367733885,367733459,0.13033175,0.0,0.17523365,-0.11401425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368523158,368522704,0.0450237,0.040189125,0.15186916,-0.066508316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368723604,368723152,0.109004736,0.0,0.14602804,-0.059382424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368917182,368916673,0.13270143,0.0,0.14836448,-0.08076009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369130237,369129807,0.1042654,-0.03773585,0.18925233,-0.09026128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369322828,369322330,0.116113745,-0.04009434,0.19042057,-0.09026128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369536375,369535770,0.08056872,-0.13207547,0.15186916,-0.10213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369725730,369725212,0.101895735,-0.11084906,0.1495327,-0.085510686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369917266,369916843,0.1635071,-0.009433962,0.1448598,-0.07125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
370134913,370134389,0.15876777,0.0,0.14135514,-0.042755343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
370325190,370324764,0.14454976,0.0,0.1542056,-0.052256532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
370519402,370518972,0.12796208,0.0,0.16004673,-0.019002376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
370732318,370731883,0.09478673,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
370923378,370922957,0.07109005,0.0,0.14369158,0.01173709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
371119441,371119014,0.073459715,0.0,0.1635514,0.044600938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
371335019,371334593,0.08056872,0.0,0.18925233,0.025821596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
371531294,371530868,0.06635071,0.0,0.18691589,0.0023474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
371726512,371725959,0.07582939,0.01891253,0.14719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
371922204,371921755,0.0900474,0.016548464,0.17640187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372137310,372136643,0.10663507,0.040189125,0.17056075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372331402,372330974,0.09478673,0.056737587,0.16121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372522105,372521683,0.101895735,0.06146572,0.15070094,0.0070422534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372721052,372720518,0.09478673,0.06619386,0.1343458,0.016431924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372917768,372917343,0.08530806,0.10401891,0.14135514,0.0023474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
373134964,373134538,0.09478673,0.11347517,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
373305968,373305543,0.123222746,0.10401891,0.18341121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
373523735,373523272,0.12085308,0.06146572,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
373730435,373730003,0.047393367,0.01891253,0.13200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
373920154,373919727,0.037914693,0.0,0.12149533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374116291,374115857,0.059241705,0.03073286,0.14018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374316889,374316086,0.07109005,0.11347517,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374515637,374515212,0.0450237,0.035460994,0.16238318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374712845,374712378,0.009478673,0.0,0.16705607,0.016431924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374927568,374926615,0.009478673,0.0,0.13668224,0.056338027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
375099707,375099280,0.009478673,0.0,0.17990655,0.056338027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
375318239,375317818,0.021327015,0.0,0.13551402,0.049295776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
375517775,375517319,0.028436018,0.0,0.16939253,0.014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
375732206,375731731,0.06398104,0.016548464,0.20093457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
375925709,375925200,0.0450237,0.01891253,0.17990655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
376118347,376117921,0.033175357,0.056737587,0.15537383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
376336440,376335925,0.009478673,0.07092199,0.1448598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
376527871,376527300,-0.0,0.09219858,0.1635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
376721352,376720880,0.06398104,0.08510638,0.16004673,0.0070422534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
376918745,376918320,0.06635071,0.07092199,0.15654206,0.0046948357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
377097511,377097060,0.08293839,0.08510638,0.1682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
377330758,377330332,0.09478673,0.07092199,0.16238318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
377519555,377519025,0.09241706,0.08510638,0.17523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
377737601,377737176,0.109004736,0.01891253,0.14018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
377934141,377933660,0.11137441,0.0,0.13084112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378125585,378125145,0.1421801,0.021276595,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378318071,378317644,0.12796208,0.026004728,0.15537383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378533733,378533308,0.1563981,0.06855792,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378728643,378728220,0.13981043,0.10165485,0.18808411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378926723,378926240,0.09241706,0.016548464,0.17873831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
379124150,379123721,0.11374407,0.014184397,0.1635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
379318956,379318534,0.12559241,0.0047281324,0.15070094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
379517919,379517468,0.109004736,0.0,0.16004673,0.0046948357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
379737029,379736113,0.12085308,0.0,0.17873831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
379929616,379929189,0.10663507,0.0,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
380106708,380106278,0.11137441,0.0,0.14018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
380327962,380327538,0.11137441,0.0,0.14369158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
380521119,380520625,0.08056872,0.04491726,0.13551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
380735474,380735047,0.109004736,0.07328605,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
380933824,380933291,0.109004736,0.07801419,0.18691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
381123681,381123066,0.1042654,0.03309693,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
381316436,381316009,0.09952607,0.06382979,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
381535988,381535558,0.059241705,0.03073286,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
381729730,381729302,0.09241706,0.04964539,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
381928200,381927738,0.09241706,0.03782506,0.15070094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382126671,382126240,0.08293839,0.021276595,0.13668224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382322812,382322361,0.09952607,0.03782506,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382520130,382519705,0.09241706,0.0,0.15654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382718106,382717683,0.116113745,0.0,0.18925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382917471,382917046,0.109004736,-0.004716981,0.16705607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383131666,383131207,0.109004736,0.0,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383322447,383322024,0.11374407,0.0,0.18224299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383516957,383516534,0.087677725,-0.021226415,0.1343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383737101,383736652,0.033175357,-0.11084906,0.14719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383930851,383930232,0.0450237,-0.025943397,0.15771028,0.0023474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
384127636,384126861,0.04028436,0.0,0.1588785,0.0023474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
384324076,384323572,0.061611373,0.05437352,0.17757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
384516701,384516275,0.073459715,0.0,0.14719626,0.0023474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
384733572,384733144,0.056872036,0.026004728,0.14836448,0.0046948357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
384930156,384929729,0.0900474,0.08510638,0.16238318,0.039906103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385124852,385124405,0.07109005,0.04964539,0.17056075,0.07042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385323340,385322912,0.09952607,0.08747045,0.16939253,0.051643193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385519083,385518659,0.11137441,0.07092199,0.13084112,0.016431924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385729581,385729038,0.11848341,0.0,0.1343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385933507,385933082,0.123222746,0.0,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
386121152,386120724,0.10663507,0.0,0.17873831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
386318348,386317921,0.123222746,0.0,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
386531735,386531313,0.15165877,0.023640662,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
386725491,386725065,0.15165877,0.03073286,0.1343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
386918431,386918005,0.18246445,0.040189125,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
387115463,387114841,0.1872038,0.03073286,0.17172897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
387329349,387328919,0.1943128,0.06619386,0.19626169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
387522772,387522343,0.2014218,0.03309693,0.1682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
387718744,387718312,0.18957347,0.0,0.13901868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
387934125,387933507,0.2014218,0.0,0.15654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
388129554,388129112,0.21090047,0.0,0.16705607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
