timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
333532956,333532506,0.98955655,-0.0003650114,-0.022158617,-0.14243183,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
334037253,334036814,0.989017,-0.0058042374,-0.021925509,-0.14605117,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
334536567,334536128,0.9835763,-0.003914157,-0.015876766,-0.17975084,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
335035901,335035449,0.97845674,0.0051952554,-0.017566996,-0.20563787,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
335535217,335534756,0.9783554,0.0077692093,-0.018855976,-0.20592445,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
336039520,336039063,0.9802625,-0.0038122423,-0.011137302,-0.19734949,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
336538871,336538378,0.98122364,0.002433112,-0.019993959,-0.19181933,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
337033183,337032698,0.9810923,-0.0065369485,-0.016471766,-0.19272773,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
337537452,337537005,0.9814015,-0.0017607166,-0.020898202,-0.19081749,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
338036824,338036319,0.9818473,-0.0028675334,-0.023812888,-0.18815067,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
338536034,338535633,0.98212135,0.0015842885,-0.0153128095,-0.18761848,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
339035418,339034950,0.98164475,-0.0042048316,-0.017978653,-0.1898229,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
339539719,339539257,0.98136026,-0.006552403,-0.01681625,-0.19132836,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
340034021,340033574,0.9807995,-0.0050143152,-0.030708045,-0.19252098,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
340533348,340532888,0.9806146,-0.007548579,-0.032582674,-0.19307104,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
341037671,341037194,0.98144454,-0.0059617613,-0.03608676,-0.1882254,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
341536910,341536508,0.98189235,-0.0037069558,-0.017458543,-0.1885974,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
342036269,342035821,0.98083675,-0.0041731554,-0.023982069,-0.1933049,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
342535544,342535135,0.98060125,-0.004614027,-0.02378688,-0.19450967,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
343039927,343039442,0.9807281,-0.004715422,-0.028293606,-0.19326088,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
343534272,343533763,0.9805928,-0.003949672,-0.026304092,-0.19424267,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
344033559,344033077,0.98084563,-0.0034528412,-0.027204338,-0.19284728,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
344537884,344537382,0.9806102,-0.005459001,-0.035703767,-0.19261101,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
345037139,345036695,0.98097855,-0.0032539384,-0.017589388,-0.19329014,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
345536493,345536009,0.9801451,-0.009105784,-0.026466222,-0.19629626,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
346035765,346035322,0.97965974,-0.009599313,-0.027088342,-0.19859722,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
346540041,346539631,0.97974,-0.0047926004,-0.028954227,-0.19811185,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
347039344,347038941,0.98105705,0.0038262054,-0.029377889,-0.19144055,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
347533680,347533266,0.9820366,0.0023179208,-0.022258986,-0.18735896,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
348032997,348032596,0.9832597,0.007848876,-0.025775012,-0.18020675,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
348537333,348536881,0.98332715,-0.0060852855,-0.026173078,-0.1798489,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
349036641,349036193,0.98189276,-0.003290846,-0.030119361,-0.18699925,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
349535921,349535515,0.9804081,-0.008463604,-0.030967886,-0.19434369,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
350035226,350034819,0.97995055,-0.0057056993,-0.036174517,-0.1958464,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
350539522,350539124,0.9804504,-0.0079188235,-0.033125766,-0.19379638,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
351033863,351033447,0.98046345,-0.0060873604,-0.029739305,-0.19434541,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
351533159,351532756,0.98046046,-0.005741449,-0.030872444,-0.19419408,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
352037461,352037062,0.98329246,-0.005821016,-0.027362049,-0.17987052,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
352536777,352536375,0.98688245,-0.0011007101,-0.008770141,-0.1611989,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
353036140,353035688,0.986467,0.0009099572,-0.014164961,-0.16334438,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
353535401,353535000,0.98595375,-0.0043230373,-0.015568295,-0.16623572,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
354039750,354039305,0.9858966,-0.0018676027,-0.010073674,-0.16704224,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
354534162,354533630,0.989137,0.0018001143,-0.0069507835,-0.14682117,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
355033340,355032936,0.99439174,0.0014874288,-0.022074107,-0.10342025,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
355537695,355537242,0.99742246,0.024476664,0.00016778987,-0.06744931,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
356036996,356036555,0.9972357,0.0064024436,-0.028222108,-0.06843668,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
356536322,356535866,0.99683857,0.004549909,-0.02012222,-0.07672825,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
357035684,357035177,0.99643546,-0.0014451296,-0.022182856,-0.081377745,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
357539927,357539482,0.9963733,-0.0017279981,-0.019883843,-0.08271541,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
358034209,358033802,0.99628985,5.4135246e-05,-0.02415477,-0.08260227,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
358533569,358533113,0.9957309,-0.0021252476,-0.029178558,-0.087545246,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
359037819,359037417,0.99487853,-0.0028985261,-0.027511036,-0.097219035,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
359537186,359536729,0.9937535,-0.003427048,-0.032987475,-0.106555805,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
360036482,360036040,0.9939276,6.699757e-05,-0.031977035,-0.10528779,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
360535807,360535352,0.9944084,-0.010526582,-0.020493722,-0.1030596,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
361035120,361034663,0.99258965,-0.011925517,-0.022566317,-0.11880362,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
361534380,361533975,0.9889856,-0.007443157,-0.030672103,-0.14460729,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
362033728,362033286,0.98770446,-0.0071558803,-0.025165467,-0.15412846,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
362537984,362537592,0.9851223,-0.012695734,-0.034080278,-0.16796234,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
363037322,363036905,0.9778337,-0.031602062,-0.008714544,-0.20680137,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
363541663,363541206,0.9590652,-0.0014288098,-0.00860405,-0.28305128,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
364036032,364035570,0.9353897,6.674248e-05,-0.023112778,-0.3528626,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
364535238,364534834,0.9204163,-0.014046755,-0.029062303,-0.38960496,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
365034560,365034146,0.9078271,-0.034069262,0.014073805,-0.4177216,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
365533953,365533457,0.8868052,-0.010377046,-0.013414591,-0.46183234,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
366033218,366032767,0.84521025,-0.011252586,-0.014275556,-0.53412473,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
366537557,366537072,0.8192284,-0.0028025892,-0.0049728244,-0.573439,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
367036792,367036382,0.79878765,-0.010941282,-0.013872115,-0.60135365,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
368035452,368035003,0.68954045,-0.015429125,-0.017104559,-0.7238808,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
368534735,368534328,0.63366115,-0.011957988,-0.007814928,-0.7734788,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
369034037,369033625,0.6042289,-0.0144374445,-0.013593213,-0.7965641,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
369538376,369537928,0.56848717,-0.020770295,-0.0049222275,-0.8224151,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
370037645,370037241,0.5225938,-0.024494277,0.0033331083,-0.85222346,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
370536997,370536548,0.48830995,-0.019678613,-0.014397239,-0.8723296,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
371036259,371035858,0.48377305,-0.0129496865,-0.00793767,-0.8750617,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
371535582,371535169,0.50955766,-0.011602624,-0.008724643,-0.86031413,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
372034926,372034479,0.52623147,-0.010144039,-0.0091039315,-0.85023224,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
372534251,372533791,0.52921164,-0.010281378,-0.018380262,-0.8482285,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
373033549,373033099,0.5304706,-0.004506383,-0.016707228,-0.8475267,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
373537848,373537403,0.52836114,-0.0065729436,-0.027481945,-0.8485495,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
374037158,374036712,0.5273911,-0.005872275,-0.00720139,-0.84957194,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
374536484,374536021,0.52599746,-0.0039524673,-0.019144004,-0.85026157,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
375035754,375035333,0.53089917,-0.004590282,0.00097202946,-0.84742206,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
375535138,375534706,0.56606895,-0.00086180767,-0.0025057222,-0.8243537,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
376034456,376033950,0.5811475,-0.0076780575,-0.00875437,-0.8137149,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
376533664,376533260,0.57483065,0.0053548077,-0.011855135,-0.818169,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
377038064,377037563,0.56884354,-0.0001942516,-0.017057778,-0.8222689,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
377537344,377536917,0.5699695,-0.003197775,-0.021011183,-0.8213909,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
378036581,378036181,0.5693663,-0.015744314,-0.013710421,-0.8218189,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
378535891,378535491,0.5681944,-0.014207914,-0.021302735,-0.822496,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
379035248,379034844,0.56960005,-0.011544657,-0.023086809,-0.82151663,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
379534521,379534113,0.57101804,-0.016460668,-0.011669838,-0.8206895,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
380033817,380033417,0.57110196,-0.020428587,-0.009324452,-0.82057196,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
380538117,380537719,0.57183856,-0.013240277,-0.011103536,-0.8201842,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
381037481,381037028,0.57099223,-0.0060077724,-0.020318337,-0.8206821,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
381536824,381536337,0.5718667,-0.010067667,-0.01742938,-0.8200996,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
382036103,382035651,0.57167166,-0.010282808,-0.015122431,-0.82027876,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
382535396,382534954,0.57075834,-0.0015159611,-0.014845714,-0.82098246,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
383034763,383034263,0.5711726,-0.025165575,-0.010606705,-0.82037556,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
383533970,383533571,0.57372427,-0.01693974,-0.011548637,-0.818792,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
384038311,384037873,0.5746036,-0.0147429705,0.01601972,-0.8181423,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
384537622,384537182,0.5721141,-0.0041176844,-0.018472297,-0.81995565,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
385036937,385036491,0.56786597,-0.009315037,-0.012312398,-0.82297635,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
385536241,385535798,0.60617155,0.00047222513,-0.023020593,-0.79500055,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
386035507,386035106,0.6289326,-0.017304953,-0.012840081,-0.7771612,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
386534822,386534414,0.6263284,-0.017042331,-0.011855626,-0.7792829,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
387034166,387033722,0.615629,-0.02695219,-0.023238137,-0.7872323,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
387538479,387538024,0.6048541,-0.015145243,-0.030540435,-0.7956063,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
388037780,388037331,0.615496,-0.02326717,-0.022618221,-0.7874719,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
388537044,388536638,0.6232469,-0.029639957,-0.025104668,-0.78106,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
389036403,389035947,0.62485224,-0.025465718,-0.019425102,-0.7800858,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
389535716,389535254,0.62057376,-0.023023015,-0.017835105,-0.7836072,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
390034970,390034562,0.6156987,-0.025651652,-0.022667015,-0.78723776,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
390534269,390533871,0.61389256,-0.016464755,-0.013799075,-0.78909725,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
391038592,391038187,0.6155669,-0.016600361,-0.02121844,-0.787624,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
391537988,391537477,0.61638033,-0.014485507,-0.0060581057,-0.7872922,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
392037254,392036784,0.6157378,-0.012047981,-0.008697772,-0.7878111,-0.95200104,-1.7576457e-09,1.6729125e-10,-0.30609518,4
