timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,connected,source,priority,id,is_powering_off,warning
307330516,22.471663,22.403238,20.392801,21.976788,0.0,614.99426,1.0,1.0,nan,4,5.6008096,5.6008096,5.6008096,5.6008096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
307630491,22.413334,22.39754,22.7075,21.967756,0.0,616.8104,1.0,1.0,nan,4,5.599385,5.599385,5.599385,5.599385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
307930521,22.29667,22.352371,26.4872,23.540384,0.0,618.91675,1.0,1.0,nan,4,5.588093,5.588093,5.588093,5.588093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
308230488,22.617487,22.334547,22.268,23.670315,0.0,620.91956,1.0,1.0,nan,4,5.5836368,5.5836368,5.5836368,5.5836368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
308530489,22.602905,22.358774,20.1877,22.31578,0.0,622.64655,1.0,1.0,nan,4,5.5896935,5.5896935,5.5896935,5.5896935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
308830587,22.894556,22.36589,22.268,21.8478,0.0,624.41144,1.0,1.0,nan,4,5.5914726,5.5914726,5.5914726,5.5914726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
309130496,22.6904,22.359303,22.3852,21.813995,0.0,626.22986,1.0,1.0,nan,4,5.5898256,5.5898256,5.5898256,5.5898256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
309430541,22.29667,22.318462,23.527899,22.588915,0.0,628.1911,1.0,1.0,nan,4,5.5796156,5.5796156,5.5796156,5.5796156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
309730850,22.252924,22.309523,23.5865,23.150322,0.0,630.17944,1.0,1.0,nan,4,5.5773807,5.5773807,5.5773807,5.5773807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
310030488,21.742537,22.314312,21.4476,22.844103,0.0,632.0588,1.0,1.0,nan,4,5.578578,5.578578,5.578578,5.578578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
310330486,22.355003,22.323126,22.2094,22.51127,0.0,633.90173,1.0,1.0,nan,4,5.5807815,5.5807815,5.5807815,5.5807815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
310630591,22.602905,22.364853,22.473099,21.850208,0.0,635.64874,1.0,1.0,nan,4,5.591213,5.591213,5.591213,5.591213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
310930778,21.932108,22.360456,22.736801,22.025087,0.0,637.4977,1.0,1.0,nan,4,5.590114,5.590114,5.590114,5.590114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
312130493,22.51541,22.362314,20.451399,20.471937,0.0,644.6671,1.0,1.0,nan,4,5.5905786,5.5905786,5.5905786,5.5905786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
312430578,22.544575,22.337519,23.5865,21.387115,0.0,646.53827,1.0,1.0,nan,4,5.5843797,5.5843797,5.5843797,5.5843797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
312730493,22.413334,22.333038,23.352098,21.83283,0.0,648.4102,1.0,1.0,nan,4,5.5832596,5.5832596,5.5832596,5.5832596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
313030488,22.311255,22.290098,23.5572,22.683321,0.0,650.3883,1.0,1.0,nan,4,5.5725245,5.5725245,5.5725245,5.5725245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
313330908,22.355003,22.29273,21.2132,22.845764,0.0,652.32214,1.0,1.0,nan,4,5.5731826,5.5731826,5.5731826,5.5731826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
313640509,22.29667,22.292786,21.008099,22.212858,0.0,654.1667,1.0,1.0,nan,4,5.5731964,5.5731964,5.5731964,5.5731964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
313930489,22.019606,22.271622,25.813301,22.934963,0.0,656.0726,1.0,1.0,nan,4,5.5679054,5.5679054,5.5679054,5.5679054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
314230680,22.1071,22.242321,22.9419,23.228548,0.0,658.05255,1.0,1.0,nan,4,5.5605803,5.5605803,5.5605803,5.5605803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
314830539,22.223759,22.230246,23.0884,23.172009,0.0,661.9211,1.0,1.0,nan,4,5.5575614,5.5575614,5.5575614,5.5575614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
315130678,22.136265,22.24109,22.268,22.996574,0.0,663.8219,1.0,1.0,nan,4,5.5602727,5.5602727,5.5602727,5.5602727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
315430490,22.28209,22.267458,22.1801,22.217724,0.0,665.5859,1.0,1.0,nan,4,5.5668645,5.5668645,5.5668645,5.5668645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
315730516,22.28209,22.246601,21.7992,22.585438,0.0,667.5041,1.0,1.0,nan,4,5.5616503,5.5616503,5.5616503,5.5616503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
316030599,22.28209,22.27692,22.5317,21.471197,0.0,669.16437,1.0,1.0,nan,4,5.56923,5.56923,5.56923,5.56923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
316330821,22.471663,22.272802,22.9419,21.855589,0.0,671.0257,1.0,1.0,nan,4,5.5682006,5.5682006,5.5682006,5.5682006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
316630489,22.238342,22.236748,26.0184,23.223764,0.0,673.08636,1.0,1.0,nan,4,5.559187,5.559187,5.559187,5.559187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
316930861,22.427916,22.221235,22.7075,23.49717,0.0,675.092,1.0,1.0,nan,4,5.555309,5.555309,5.555309,5.555309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317231077,22.39875,22.21852,22.062899,22.364008,0.0,676.8334,1.0,1.0,nan,4,5.55463,5.55463,5.55463,5.55463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317841078,21.902945,22.246315,21.2425,22.229599,0.0,680.533,1.0,1.0,nan,4,5.5615788,5.5615788,5.5615788,5.5615788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318130489,21.859196,22.2309,24.4948,22.673965,0.0,682.38727,1.0,1.0,nan,4,5.557725,5.557725,5.557725,5.557725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318430491,22.28209,22.223972,20.5393,22.92395,0.0,684.3372,1.0,1.0,nan,4,5.555993,5.555993,5.555993,5.555993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318730488,22.063353,22.242054,19.2208,22.067734,0.0,686.0953,1.0,1.0,nan,4,5.5605135,5.5605135,5.5605135,5.5605135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319030799,22.6904,22.270966,20.1877,20.930693,0.0,687.7211,1.0,1.0,nan,4,5.5677414,5.5677414,5.5677414,5.5677414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319330487,22.369585,22.2794,21.2425,21.278088,0.0,689.52124,1.0,1.0,nan,4,5.56985,5.56985,5.56985,5.56985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319630641,22.267508,22.24693,21.7699,21.588514,0.0,691.3527,1.0,1.0,nan,4,5.5617323,5.5617323,5.5617323,5.5617323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319930490,22.427916,22.231377,23.205599,21.962242,0.0,693.214,1.0,1.0,nan,4,5.557844,5.557844,5.557844,5.557844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320230516,21.742537,22.193638,22.5317,22.635836,0.0,695.16205,1.0,1.0,nan,4,5.5484095,5.5484095,5.5484095,5.5484095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320830653,22.311255,22.234768,20.5686,21.301943,0.0,698.65594,1.0,1.0,nan,4,5.558692,5.558692,5.558692,5.558692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321130670,22.136265,22.216362,22.1801,21.752066,0.0,700.5115,1.0,1.0,nan,4,5.5540905,5.5540905,5.5540905,5.5540905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321430700,21.786283,22.196934,23.0591,22.801752,0.0,702.5216,1.0,1.0,nan,4,5.5492334,5.5492334,5.5492334,5.5492334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321730502,22.005022,22.175373,21.2425,22.429127,0.0,704.3547,1.0,1.0,nan,4,5.5438433,5.5438433,5.5438433,5.5438433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322030558,22.369585,22.204906,20.0998,22.245367,0.0,706.1969,1.0,1.0,nan,4,5.5512266,5.5512266,5.5512266,5.5512266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322330497,22.500828,22.242002,22.0922,21.649895,0.0,707.92993,1.0,1.0,nan,4,5.5605006,5.5605006,5.5605006,5.5605006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322630491,21.902945,22.21098,23.8209,21.975891,0.0,709.78625,1.0,1.0,nan,4,5.552745,5.552745,5.552745,5.552745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322930541,22.486246,22.206276,20.6858,22.01747,0.0,711.6349,1.0,1.0,nan,4,5.551569,5.551569,5.551569,5.551569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323230508,22.311255,22.227884,20.51,20.968279,0.0,713.28046,1.0,1.0,nan,4,5.556971,5.556971,5.556971,5.556971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323830798,22.355003,22.2093,22.0336,21.956276,0.0,717.00464,1.0,1.0,nan,4,5.552325,5.552325,5.552325,5.552325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324130515,21.46547,22.182442,23.322802,22.607409,0.0,718.941,1.0,1.0,nan,4,5.5456104,5.5456104,5.5456104,5.5456104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324430934,22.092518,22.194464,22.1215,22.486671,0.0,720.8098,1.0,1.0,nan,4,5.548616,5.548616,5.548616,5.548616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324730538,22.63207,22.178097,20.5393,22.173155,0.0,722.6343,1.0,1.0,nan,4,5.544524,5.544524,5.544524,5.544524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325030525,22.559158,22.179369,22.5317,21.559126,0.0,724.35895,1.0,1.0,nan,4,5.5448422,5.5448422,5.5448422,5.5448422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325330487,21.727955,22.196463,22.5024,21.745296,0.0,726.187,1.0,1.0,nan,4,5.5491157,5.5491157,5.5491157,5.5491157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325630544,21.946692,22.202324,21.887098,22.16337,0.0,728.0785,1.0,1.0,nan,4,5.550581,5.550581,5.550581,5.550581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325930520,22.311255,22.211687,22.1215,22.15074,0.0,729.9283,1.0,1.0,nan,4,5.552922,5.552922,5.552922,5.552922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
326230488,22.209177,22.21727,22.5024,21.978638,0.0,731.74066,1.0,1.0,nan,4,5.5543175,5.5543175,5.5543175,5.5543175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
326830520,22.063353,22.237122,21.2132,21.22693,0.0,735.22266,1.0,1.0,nan,4,5.5592804,5.5592804,5.5592804,5.5592804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
327130584,22.063353,22.196018,24.084599,21.918682,0.0,737.10535,1.0,1.0,nan,4,5.5490046,5.5490046,5.5490046,5.5490046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
327430539,21.669624,22.160177,21.3011,22.527983,0.0,739.0503,1.0,1.0,nan,4,5.5400443,5.5400443,5.5400443,5.5400443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
327730533,21.611296,22.17204,20.8323,22.115204,0.0,740.8518,1.0,1.0,nan,4,5.54301,5.54301,5.54301,5.54301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
328030784,22.223759,22.199701,22.268,21.793037,0.0,742.63275,1.0,1.0,nan,4,5.5499253,5.5499253,5.5499253,5.5499253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
328330545,22.471663,22.188498,22.8247,21.819551,0.0,744.44995,1.0,1.0,nan,4,5.5471244,5.5471244,5.5471244,5.5471244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
328630517,22.136265,22.180069,22.004301,22.311243,0.0,746.3589,1.0,1.0,nan,4,5.5450172,5.5450172,5.5450172,5.5450172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
328930492,22.005022,22.179182,22.062899,22.139053,0.0,748.1865,1.0,1.0,nan,4,5.5447955,5.5447955,5.5447955,5.5447955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
329230644,21.975859,22.160496,19.689598,22.07396,0.0,750.02356,1.0,1.0,nan,4,5.540124,5.540124,5.540124,5.540124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
329830731,22.311255,22.199963,25.080801,21.581371,0.0,753.4975,1.0,1.0,nan,4,5.5499907,5.5499907,5.5499907,5.5499907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
330130522,22.223759,22.155275,25.2566,23.259373,0.0,755.6106,1.0,1.0,nan,4,5.538819,5.538819,5.538819,5.538819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
330430488,22.194595,22.147356,20.803,23.193129,0.0,757.5577,1.0,1.0,nan,4,5.536839,5.536839,5.536839,5.536839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
330730490,22.442497,22.15349,19.4259,22.465801,0.0,759.36414,1.0,1.0,nan,4,5.5383725,5.5383725,5.5383725,5.5383725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
331030571,22.45708,22.174276,19.865398,20.772217,0.0,760.91724,1.0,1.0,nan,4,5.543569,5.543569,5.543569,5.543569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
331330488,22.04877,22.151812,23.1763,21.054134,0.0,762.6842,1.0,1.0,nan,4,5.537953,5.537953,5.537953,5.537953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
331630825,22.486246,22.143417,21.887098,21.738249,0.0,764.57465,1.0,1.0,nan,4,5.5358543,5.5358543,5.5358543,5.5358543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
331930635,22.092518,22.157297,21.389,21.829397,0.0,766.3992,1.0,1.0,nan,4,5.5393243,5.5393243,5.5393243,5.5393243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
332230533,22.29667,22.118912,24.1139,22.821028,0.0,768.39484,1.0,1.0,nan,4,5.529728,5.529728,5.529728,5.529728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
332830543,21.946692,22.107082,22.0922,21.97414,0.0,772.03046,1.0,1.0,nan,4,5.5267706,5.5267706,5.5267706,5.5267706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
333130488,21.523798,22.093216,22.3852,22.14777,0.0,773.89264,1.0,1.0,nan,4,5.523304,5.523304,5.523304,5.523304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
333430498,21.961273,22.10043,21.3597,22.50946,0.0,775.817,1.0,1.0,nan,4,5.5251074,5.5251074,5.5251074,5.5251074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
333730501,22.311255,22.119621,21.183899,21.894934,0.0,777.58405,1.0,1.0,nan,4,5.5299053,5.5299053,5.5299053,5.5299053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
334030488,21.888361,22.118137,20.8909,21.751963,0.0,779.3769,1.0,1.0,nan,4,5.5295343,5.5295343,5.5295343,5.5295343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
334330605,21.87378,22.102884,22.766098,21.859856,0.0,781.2042,1.0,1.0,nan,4,5.525721,5.525721,5.525721,5.525721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
334630606,21.64046,22.083838,22.9126,22.610159,0.0,783.1651,1.0,1.0,nan,4,5.5209594,5.5209594,5.5209594,5.5209594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
334930489,21.87378,22.105696,21.3011,21.893385,0.0,784.9271,1.0,1.0,nan,4,5.526424,5.526424,5.526424,5.526424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
335231243,22.150846,22.121344,21.008099,21.209427,0.0,786.62744,1.0,1.0,nan,4,5.530336,5.530336,5.530336,5.530336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
335830490,22.180012,22.063982,22.1508,23.530735,0.0,790.68304,1.0,1.0,nan,4,5.5159955,5.5159955,5.5159955,5.5159955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336130584,22.39875,22.083584,18.0195,22.012945,0.0,792.3871,1.0,1.0,nan,4,5.520896,5.520896,5.520896,5.520896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336430497,21.815449,22.111704,19.7482,21.025394,0.0,794.022,1.0,1.0,nan,4,5.527926,5.527926,5.527926,5.527926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336730488,22.180012,22.118761,21.2132,20.69271,0.0,795.71094,1.0,1.0,nan,4,5.5296903,5.5296903,5.5296903,5.5296903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
337030549,22.034187,22.100883,22.1215,20.839594,0.0,797.4644,1.0,1.0,nan,4,5.525221,5.525221,5.525221,5.525221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
337330857,21.815449,22.103111,23.322802,21.87722,0.0,799.3904,1.0,1.0,nan,4,5.525778,5.525778,5.525778,5.525778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
337630493,21.815449,22.047556,24.231098,23.549461,0.0,801.52277,1.0,1.0,nan,4,5.511889,5.511889,5.511889,5.511889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
337930565,22.16543,22.040384,23.2349,23.605179,0.0,803.5094,1.0,1.0,nan,4,5.510096,5.510096,5.510096,5.510096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
338230488,22.355003,22.05688,21.154598,22.662964,0.0,805.31165,1.0,1.0,nan,4,5.51422,5.51422,5.51422,5.51422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
338530486,22.019606,22.050646,22.268,22.279657,0.0,807.12054,1.0,1.0,nan,4,5.5126615,5.5126615,5.5126615,5.5126615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
338830840,21.932108,22.060995,22.854,22.477427,0.0,809.01,1.0,1.0,nan,4,5.515249,5.515249,5.515249,5.515249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
339130526,21.655043,22.078407,20.7151,22.172432,0.0,810.82104,1.0,1.0,nan,4,5.519602,5.519602,5.519602,5.519602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
339430488,21.494633,22.027168,23.8209,23.321678,0.0,812.8774,1.0,1.0,nan,4,5.506792,5.506792,5.506792,5.506792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
339730625,22.413334,22.051506,18.3711,22.96039,0.0,814.78467,1.0,1.0,nan,4,5.5128765,5.5128765,5.5128765,5.5128765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
