timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
414531280,414530537,-0.11298737,-0.033136804,-0.014502003,-0.99293786,-0.4529557,0.16187136,0.7629037,-1.1712687,0.05717143,-7.200669,-8.953996e-06,1.8655877e-05,-3.1059553e-05,0.0004037565,0.00023987403,-0.0017791279,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.918172e-05,1.4558033e-05,1.45397335e-05,1.8883476e-06,0.32156932,0.3212673,0.009438089,7.1955757,7.195309,0.2055227,2.8520913e-11,2.8437874e-11,3.4036354e-11,5.0000242e-08,5.0000477e-08,5.0007223e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
415535035,415534096,-0.118016444,-0.03344145,-0.012268934,-0.9923726,-0.537295,-0.31014535,0.8817096,-1.0952322,-0.2857961,-7.1977167,-9.2701175e-06,1.8835277e-05,-2.5233609e-05,0.0004182908,0.00024801545,-0.0017721902,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.87175e-05,1.425109e-05,1.4252418e-05,1.8410022e-06,0.31521857,0.3148407,0.009370026,7.06642,7.064393,0.20403291,2.8646073e-11,2.8561467e-11,3.383421e-11,5.000013e-08,5.0000157e-08,5.0012893e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
416533497,416532703,-0.11749185,-0.029111598,0.004144089,-0.99263847,-0.54340935,-0.565283,0.7532778,-1.2240803,-0.7641106,-7.1749587,-9.4565e-06,1.8825236e-05,-2.2379729e-05,0.00042668963,0.0002540378,-0.001766879,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.846027e-05,1.4400492e-05,1.4423702e-05,1.7897862e-06,0.3259262,0.32557803,0.009337356,7.4618487,7.4585743,0.2026358,2.8981739e-11,2.889694e-11,3.3717605e-11,5.0000786e-08,5.0001525e-08,5.0018794e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
417532079,417531310,-0.11337442,-0.024516614,-0.0028030484,-0.99324584,-0.37106073,-0.56284535,0.69369364,-1.1838121,-1.0546817,-7.139222,-9.6261e-06,1.8602861e-05,-2.1674985e-05,0.00043075194,0.00026113066,-0.0017629128,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.8171314e-05,1.4375566e-05,1.4423424e-05,1.7473673e-06,0.32031137,0.3201779,0.00938187,7.322566,7.3193617,0.20470701,2.9197953e-11,2.9113965e-11,3.360123e-11,5.000077e-08,5.0001038e-08,5.002455e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
418535608,418534908,-0.11197093,-0.021854045,-0.0008984251,-0.9934708,-0.17826903,-0.58192396,0.62313473,-1.0197917,-1.1502402,-7.1379547,-9.874571e-06,1.8192624e-05,-2.6034173e-05,0.00042795704,0.0002661529,-0.0017616763,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.7842157e-05,1.4473683e-05,1.4536136e-05,1.7908301e-06,0.3156827,0.3157893,0.009342478,7.1862373,7.1839123,0.20339487,2.9465912e-11,2.938414e-11,3.3504765e-11,5.0000555e-08,5.000068e-08,5.00304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
431532753,431531739,0.012644906,-0.02733982,-0.0055887373,-0.9995306,0.10174023,-0.30504242,0.72815174,0.83095986,-0.9087173,-7.868636,-8.938684e-06,1.9372574e-05,-9.767538e-05,0.000361269,0.0002821176,-0.0017096297,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.5525034e-05,1.9844465e-05,1.9929246e-05,1.573196e-06,0.35433918,0.35439667,0.011542692,7.434976,7.4358196,0.2111473,3.2162325e-11,3.2131495e-11,3.29231e-11,5.0000633e-08,5.0000843e-08,5.0119592e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
445532897,445532095,0.12960762,-0.031947915,-0.011861904,-0.9909796,-0.59443337,0.27517533,0.7074263,-1.4407313,0.8202673,-8.315556,-1.096513e-05,1.717958e-05,-0.00012615915,0.00035939043,0.00024470675,-0.0016830863,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.133847e-05,1.894888e-05,1.8978177e-05,1.644035e-06,0.34483612,0.34489223,0.012071822,7.4512706,7.4517465,0.22895749,2.913173e-11,2.9125216e-11,3.3072652e-11,5.00006e-08,5.0000605e-08,5.0228945e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
452533175,452532247,0.17016235,-0.024439268,-0.0017565112,-0.98511136,-0.10483918,0.35994202,0.50348246,-0.6069806,0.923706,-6.977386,-1.1341543e-05,1.5131559e-05,-9.9321835e-05,0.00036241172,0.00022657769,-0.0016630322,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.2384298e-05,1.8683035e-05,1.8698309e-05,2.3711116e-06,0.34696165,0.34704158,0.010499804,7.5838585,7.5848417,0.21763068,2.8861405e-11,2.8850384e-11,3.3152838e-11,5.0001315e-08,5.000135e-08,5.0285593e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
457536007,457535199,0.13885471,-0.017940084,0.00042902422,-0.99015015,-0.37017027,0.21072991,0.3185453,-0.6478037,0.6824986,-7.7413344,-1.109545e-05,1.4850909e-05,-6.7048764e-05,0.0003672009,0.00022851402,-0.0016307869,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.3849203e-05,1.851532e-05,1.852166e-05,2.5556753e-06,0.34327224,0.3432858,0.01018499,7.4966445,7.4967923,0.21308842,2.8770122e-11,2.8756924e-11,3.2879876e-11,5.000114e-08,5.0001162e-08,5.03247e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
460533415,460530974,-0.16739409,-0.029385258,0.012412028,-0.9853739,-1.0318695,1.8493341,0.10894602,-3.2940023,5.118291,-7.9744215,6.437254e-08,1.8854851e-05,-3.2821543e-05,0.00043308185,3.1755913e-05,-0.0014547571,0.28309733,0.035157856,0.18978918,-0.040589236,-0.096561335,0.0056554577,0.0,0.0,3.6457088e-05,1.785674e-05,1.7966393e-05,1.6179198e-06,0.34012693,0.34226942,0.010680589,7.5788302,7.6014442,0.21236372,2.84647e-11,2.8421146e-11,3.2967195e-11,5e-08,5e-08,5.0117897e-08,1.148326e-05,9.226359e-06,0.00027113906,1.0147361e-05,1.1536379e-05,0.00026982452,0.0,0.0,24
