timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
309533267,309532752,-0.8890424,0.023017608,0.026250899,0.45649177,0.2589997,-0.16183786,0.34309563,-0.9610978,0.590177,-9.661625,-1.6277581e-05,1.5059196e-05,-4.862669e-05,1.8713354e-05,-0.00044835516,-0.0016858384,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,1.2834726e-05,1.5168097e-05,1.5432053e-05,2.1827056e-05,0.22855446,0.22849353,0.018351503,6.5640984,6.5769024,0.26017836,2.7412773e-11,2.7626474e-11,3.270742e-11,6.228813e-08,5.0000335e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
310538444,310538093,-0.8953703,0.013125876,0.020102862,0.44467476,0.524078,-0.33016562,0.21395785,-0.35683122,0.20997292,-9.797648,-1.6499182e-05,1.5191248e-05,-5.7989946e-05,1.3335119e-05,-0.00044866017,-0.0017859366,0.27570605,0.024625888,0.25227934,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,1.2421539e-05,1.5760988e-05,1.6060985e-05,2.1932792e-05,0.23233873,0.23212144,0.018882187,6.5005374,6.5077276,0.26710984,2.7692128e-11,2.7928538e-11,3.2662827e-11,6.2088525e-08,5.0000178e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
315537348,315536760,0.9960813,-0.006379883,-0.02063419,-0.08576501,0.5722602,-0.09543133,0.7518102,1.687907,-0.47571468,-8.539651,-1.6139495e-05,1.4539821e-05,-7.219015e-05,2.2779337e-05,-0.00044659825,-0.0018395355,0.3384886,-9.023059e-09,0.17863959,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,8.393531e-06,1.9699408e-05,1.9946048e-05,0.00011908192,0.20229654,0.20080341,0.046777643,6.011843,6.0076184,0.3026737,2.9360615e-11,2.964846e-11,3.585124e-11,6.181779e-08,5.000089e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
316533427,316532857,0.9957809,-0.0060507837,-0.029983757,-0.08651562,0.42539018,-0.2759501,0.92459077,1.6622868,-0.5168345,-8.372642,-1.5929432e-05,1.4322221e-05,-7.2170995e-05,3.0335612e-05,-0.00044716717,-0.001780152,0.3384886,-9.023059e-09,0.17863959,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,7.292777e-06,2.052648e-05,2.07181e-05,9.608992e-05,0.22888723,0.22673118,0.05480886,5.8812103,5.8742723,0.3349349,2.983527e-11,3.0129833e-11,3.677e-11,6.175285e-08,5.0000533e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
318534750,318534221,0.9954233,0.0070489435,-0.024418216,-0.09212268,0.45739096,-0.11908679,0.50027597,1.5225625,-0.69648534,-8.601633,-1.557358e-05,1.3841749e-05,-6.991838e-05,4.5336572e-05,-0.0004502051,-0.001655719,0.3384886,-9.023059e-09,0.17863959,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.8963957e-06,2.1532795e-05,2.1707248e-05,7.057651e-05,0.30455485,0.30153057,0.056652464,5.9487534,5.9340434,0.39075324,3.0982716e-11,3.1295758e-11,3.863721e-11,6.149973e-08,5.0000093e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
319531019,319530327,0.99419427,0.0021930751,-0.028833106,-0.103642434,0.52010995,-0.032104414,0.7977635,1.6041697,-0.60304296,-8.691582,-1.5427378e-05,1.36590015e-05,-6.771619e-05,5.1542524e-05,-0.00045184267,-0.0016028424,0.3384886,-9.023059e-09,0.17863959,-0.039137006,-0.0471046,-0.053153116,0.0,0.0,4.012126e-06,2.1920136e-05,2.2065604e-05,6.2620165e-05,0.34804764,0.34492022,0.051763263,6.4971523,6.476716,0.4024841,3.169628e-11,3.2019977e-11,3.9524398e-11,6.134769e-08,5.000162e-08,5.0000292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
363540850,363536694,0.9632011,-0.013055951,-0.007182174,-0.2683685,-0.030729743,-0.5960232,0.47634658,0.2590705,-0.3871809,-7.526727,-1.2292049e-05,1.3031442e-05,-8.21237e-06,0.00010467442,-0.00046378546,-0.0009881392,0.34639034,0.0005856758,0.22669123,-0.04616181,-0.018793378,-0.0034315274,0.0,0.0,3.6794272e-06,1.8383516e-05,1.8563833e-05,3.732849e-05,0.34030202,0.34060356,0.010361032,7.476952,7.4809203,0.21436639,2.8744151e-11,2.8694458e-11,3.616288e-11,5.7686307e-08,5.0001084e-08,5.0007365e-08,0.0012588783,4.296077e-05,0.0012762437,0.0010301814,0.00040490393,0.0012720446,0.0,0.0,24
364537689,364532881,0.9208019,-0.020049436,-0.031249905,-0.38825944,-0.035245545,-0.5267092,0.8670924,0.13608925,-0.5419654,-7.5292892,-1.273534e-05,1.2797917e-05,-7.0909773e-06,0.00010162703,-0.00045669265,-0.0009796773,0.3493136,0.003085885,0.20956452,-0.065793954,-0.032537475,0.010529151,0.0,0.0,6.886205e-06,1.8208644e-05,1.8359087e-05,3.6965714e-05,0.33375025,0.33380073,0.01031548,7.376064,7.377577,0.21274342,2.8690491e-11,2.8642025e-11,3.7021646e-11,5.767854e-08,5.000025e-08,5.0008477e-08,0.0008396619,3.969888e-05,0.0012117891,0.0005830171,0.00035018113,0.0012113536,0.0,0.0,24
365536722,365533723,0.89063346,-0.023339214,-0.0040375697,-0.45410448,-0.4538611,-0.574484,0.8461517,-0.11225618,-0.5662129,-7.4303155,-1.3246931e-05,1.2253558e-05,-4.7710355e-06,9.373103e-05,-0.00044490208,-0.0009719356,0.3353314,0.0076244613,0.22535875,-0.06391919,-0.04219687,-0.0087015405,0.0,0.0,9.488103e-06,1.7915441e-05,1.8107929e-05,3.711659e-05,0.3303961,0.33012983,0.010422572,7.2799067,7.2780952,0.21499276,2.864411e-11,2.859085e-11,3.778055e-11,5.767409e-08,5.000002e-08,5.001071e-08,0.0005366602,3.6500838e-05,0.001160957,0.00033680914,0.0002762842,0.0011577457,0.0,0.0,24
366536268,366534143,0.8194348,-0.0060822936,-0.0048009413,-0.57312006,-0.44377294,-0.33269742,0.8586625,-0.5058265,-0.23584525,-7.3882527,-1.4204948e-05,1.1573109e-05,1.2512075e-07,8.213758e-05,-0.00041998163,-0.00096537475,0.3217509,0.016216429,0.2031459,-0.05185818,-0.056879632,0.008943764,0.0,0.0,1.4957944e-05,1.7543747e-05,1.7704127e-05,3.345559e-05,0.32753646,0.32641315,0.010426973,7.195302,7.183835,0.21370243,2.8588453e-11,2.8551323e-11,3.8150223e-11,5.7674384e-08,5e-08,5.0012716e-08,0.0002638456,3.2394462e-05,0.0011407139,0.000153176,0.00017128605,0.0011390494,0.0,0.0,24
368532923,368530944,0.63848245,-0.018851185,-0.013281283,-0.76929086,-0.46373966,0.0055199643,0.53644514,-0.9500637,0.59593564,-7.5495186,-1.5588146e-05,1.0763605e-05,1.0377647e-05,6.3115804e-05,-0.0003744737,-0.0009585024,0.30173343,0.031218464,0.19223914,-0.02401823,-0.074177235,0.014688889,0.0,0.0,2.7012074e-05,1.6465174e-05,1.6502012e-05,2.2566579e-05,0.32422066,0.320921,0.010651564,7.020478,6.986406,0.21448362,2.8441872e-11,2.8495135e-11,3.799645e-11,5.7660515e-08,5e-08,5.0017288e-08,7.973056e-05,2.4298364e-05,0.0011232378,4.7760255e-05,6.846751e-05,0.0011221456,0.0,0.0,24
369532096,369531595,0.5711006,-0.02512786,-0.010612984,-0.82042676,-0.36461204,0.027870312,0.41492277,-1.070577,0.765229,-7.665214,-1.6133275e-05,1.0716857e-05,1.2855862e-05,5.6884972e-05,-0.0003660605,-0.0009533041,0.30581054,0.033943914,0.18737279,-0.022341866,-0.08222656,0.017938918,0.0,0.0,3.076787e-05,1.6062539e-05,1.608722e-05,1.8685216e-05,0.34017074,0.33534437,0.010785462,7.4995112,7.4470773,0.21440877,2.8557478e-11,2.8699923e-11,3.769959e-11,5.76356e-08,5.0000093e-08,5.0019583e-08,4.8532565e-05,2.106673e-05,0.0011175084,3.1530602e-05,4.417924e-05,0.0011167644,0.0,0.0,24
370534427,370532250,0.49038684,-0.023849035,-0.019473871,-0.8709608,-0.35610664,0.0671633,0.74875885,-0.9940558,0.67773366,-7.7854786,-1.776897e-05,1.0980965e-05,9.385356e-06,5.381062e-05,-0.00037810113,-0.00095783063,0.30622208,0.029186549,0.18108849,-0.028880958,-0.07708214,0.020451602,0.0,0.0,3.533737e-05,1.5278842e-05,1.5291844e-05,1.4192284e-05,0.3342836,0.32863912,0.010835712,7.391382,7.331465,0.21305397,2.8461728e-11,2.8707715e-11,3.7528806e-11,5.7568204e-08,5e-08,5.00207e-08,3.387528e-05,1.8790446e-05,0.0011064459,2.3864288e-05,3.1582797e-05,0.0011052274,0.0,0.0,24
371533430,371532942,0.4978893,-0.0153656285,-0.014469592,-0.86698383,-0.16351444,-0.01780436,0.8866091,-0.8797725,0.5379955,-7.5173116,-1.8223793e-05,1.1218202e-05,6.0936263e-06,5.282581e-05,-0.00038132846,-0.0009584631,0.3070543,0.027870314,0.18337749,-0.031318016,-0.076180756,0.017669506,0.0,0.0,3.4411467e-05,1.4630323e-05,1.4726287e-05,1.3932112e-05,0.33050132,0.32527322,0.01081822,7.331421,7.274791,0.21305129,2.8540581e-11,2.8789159e-11,3.687921e-11,5.7442772e-08,5.0000715e-08,5.0021704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
407532028,407529260,0.5033464,-0.022379372,0.024215925,-0.8634555,-0.28876287,0.27012056,0.4690669,-0.7802557,0.11026643,-7.2880707,-1.182632e-05,1.1742499e-05,-1.4099334e-05,-0.00016510047,-0.00034683483,-0.00080036756,0.3040328,0.03270124,0.16467421,-0.035883624,-0.082371816,-0.0013619091,0.0,0.0,2.516482e-05,1.826257e-05,1.8227864e-05,1.0298919e-05,0.33371282,0.33391127,0.009495798,7.2273164,7.2289896,0.20593184,2.8546488e-11,2.8520169e-11,3.2375234e-11,5e-08,5e-08,5.0084083e-08,2.5861824e-05,1.6046626e-05,0.0005721966,1.954451e-05,2.4575524e-05,0.0005711675,0.0,0.0,24
408530255,408529863,0.40836358,-0.025974525,0.011767241,-0.9123739,-0.44101936,0.4628029,0.9020207,-0.9605008,0.562867,-7.404302,-1.1521458e-05,1.1524116e-05,-1.2561852e-05,-0.00016938808,-0.00035837674,-0.00079073186,0.30258843,0.034125272,0.17302024,-0.03649609,-0.0848362,0.003117663,0.0,0.0,2.8153881e-05,1.788179e-05,1.7842593e-05,7.4079635e-06,0.3247768,0.32492107,0.009487527,7.127267,7.1290116,0.20473279,2.8389296e-11,2.8359835e-11,3.2426693e-11,5.000009e-08,5.000009e-08,5.000009e-08,2.157894e-05,1.4189011e-05,0.00055038696,1.7139682e-05,2.091907e-05,0.0005486939,0.0,0.0,24
410535731,410531390,0.1099611,-0.008752038,0.029359348,-0.99346364,-0.60646594,0.81261045,0.8062598,-1.6584476,0.41908097,-7.084594,-1.163495e-05,1.4632448e-05,-1.6333583e-05,-0.00013682625,-0.0003683291,-0.00076041307,0.2966098,0.029802933,0.16939726,-0.03669349,-0.07840729,0.035168897,0.0,0.0,3.617975e-05,1.7364526e-05,1.7320426e-05,1.9333e-06,0.3334604,0.33345562,0.00962948,7.458839,7.4615407,0.20606136,2.842313e-11,2.8394764e-11,3.3311798e-11,5e-08,5e-08,5e-08,1.772933e-05,1.25096185e-05,0.00052643067,1.4910586e-05,1.7737299e-05,0.00052442023,0.0,0.0,24
411529633,411527443,-0.0138295535,-0.032057058,-0.0018992411,-0.99938864,-0.69518846,0.5314416,0.45249018,-1.6996543,0.11562829,-7.067151,-1.30993385e-05,1.7111877e-05,-2.2715032e-05,-0.00010554718,-0.00036521128,-0.0007465063,0.2942337,0.024140336,0.17400345,-0.04569682,-0.073184,0.042123586,0.0,0.0,3.8054208e-05,1.656282e-05,1.647452e-05,1.3721634e-06,0.33319575,0.3330673,0.009600216,7.370313,7.3732514,0.20513836,2.8389839e-11,2.8354803e-11,3.368122e-11,5e-08,5e-08,5e-08,1.5937807e-05,1.1798241e-05,0.0005195049,1.3617751e-05,1.5856733e-05,0.0005174803,0.0,0.0,24
413538222,413537589,-0.13031581,-0.03141525,-0.0017413333,-0.9909733,-0.8013289,0.017902436,0.98257333,-1.574923,-0.33516496,-7.067745,-1.6258846e-05,1.859806e-05,-3.0754833e-05,-6.989137e-05,-0.0003441629,-0.0007582789,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.914451e-05,1.5086794e-05,1.5044868e-05,2.1174135e-06,0.32384047,0.32335854,0.009428919,7.24041,7.2402797,0.20358238,2.8440725e-11,2.8359298e-11,3.415984e-11,5.0000423e-08,5.0000825e-08,5.0002214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
414534308,414533726,-0.1129819,-0.03932083,-0.01580988,-0.9926929,-0.8903673,-0.15411267,0.79311144,-1.7165353,-0.4111309,-7.123151,-1.668121e-05,1.8603938e-05,-2.7660506e-05,-6.098531e-05,-0.00034102486,-0.0007524658,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.8931677e-05,1.4593374e-05,1.4567896e-05,1.9018507e-06,0.32172254,0.32109165,0.009439216,7.1705675,7.168115,0.20560333,2.8538892e-11,2.8456371e-11,3.395808e-11,5.0000413e-08,5.0000725e-08,5.0007742e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
415535774,415534414,-0.117578946,-0.039385464,-0.013496159,-0.9921905,-1.0607332,-0.63378006,0.90241486,-1.8878571,-0.84303606,-7.1123476,-1.7083928e-05,1.8532985e-05,-2.2079097e-05,-4.8631944e-05,-0.00033164857,-0.00074465794,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.8576796e-05,1.43078e-05,1.4308602e-05,1.8550696e-06,0.31674257,0.31608865,0.009399971,7.091669,7.088109,0.20413323,2.8673348e-11,2.8592014e-11,3.3791556e-11,5.000036e-08,5.0000544e-08,5.0013128e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
416535681,416535012,-0.11677586,-0.035046484,0.002802633,-0.9925358,-1.1187736,-0.8977535,0.7775177,-2.1531708,-1.3631803,-7.0832753,-1.7427526e-05,1.8204331e-05,-1.924323e-05,-4.1180032e-05,-0.0003212323,-0.0007383011,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.8283582e-05,1.4160444e-05,1.41897635e-05,1.7992293e-06,0.3132216,0.31268662,0.009385988,7.002669,6.999016,0.20280953,2.8851685e-11,2.877198e-11,3.36572e-11,5.0000114e-08,5.0000235e-08,5.0018386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
417532421,417531146,-0.1123966,-0.029714301,-0.004289855,-0.9932098,-1.0115116,-0.92987347,0.7225055,-2.4423227,-1.8237741,-7.0597444,-1.7687882e-05,1.7768138e-05,-1.8608107e-05,-3.756826e-05,-0.00031068732,-0.0007335949,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.8065777e-05,1.4433795e-05,1.4486811e-05,1.7551966e-06,0.3226179,0.32233006,0.009412292,7.3926,7.3893313,0.20433751,2.921824e-11,2.914e-11,3.356311e-11,5.0001155e-08,5.0001354e-08,5.0023868e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
418536927,418536424,-0.11095674,-0.026833862,-0.0022714846,-0.9934603,-0.8277942,-0.98507017,0.63745093,-2.421775,-2.0354133,-7.057557,-1.8083661e-05,1.7029683e-05,-2.3009197e-05,-4.0066046e-05,-0.00029871438,-0.0007316074,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.7723446e-05,1.4558483e-05,1.462838e-05,1.7981981e-06,0.32001862,0.32002985,0.009388653,7.3152742,7.313648,0.20378555,2.9498536e-11,2.9422558e-11,3.3459614e-11,5.0001162e-08,5.0001162e-08,5.00293e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
457539249,457538634,0.1409569,-0.018189354,0.0021283696,-0.98984635,-0.3092552,0.07146091,0.32480788,-0.4730096,0.31824636,-7.686496,-1.3640015e-05,1.3282284e-05,-6.2694315e-05,-0.00011252766,-0.00028706985,-0.0005930292,0.2981997,0.017506579,0.16363709,-0.057089362,-0.077768475,0.06251039,0.0,0.0,3.381192e-05,1.8399363e-05,1.8410932e-05,2.593235e-06,0.33860853,0.33859888,0.010189581,7.335221,7.335106,0.2132856,2.8714866e-11,2.8700648e-11,3.2836716e-11,5.00009e-08,5.0000843e-08,5.031627e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
460534146,460531519,-0.16491488,-0.030994305,0.013975432,-0.9857217,-1.0182076,1.6147937,0.107031025,-2.9368477,4.226232,-7.9523053,-2.9267412e-06,1.688657e-05,-2.8935838e-05,-5.3671647e-05,-0.00048601857,-0.00041840127,0.28339645,0.035700988,0.18247682,-0.039373484,-0.09714777,0.01262858,0.0,0.0,3.6535403e-05,1.7467775e-05,1.7562113e-05,1.604774e-06,0.3225782,0.32441095,0.010693347,7.0055146,7.0239944,0.21263526,2.8279063e-11,2.8236836e-11,3.2954837e-11,5e-08,5e-08,5.0110522e-08,1.1796893e-05,9.298296e-06,0.00026781368,1.0441916e-05,1.1734515e-05,0.00026653492,0.0,0.0,24
461534319,461532334,-0.21145275,-0.04893042,0.01893324,-0.9759791,-2.1418135,2.252478,0.23676717,-6.254731,6.711707,-8.304193,3.1763998e-06,2.236568e-05,-1.363785e-05,3.8117054e-05,-0.0006210231,-0.0002822905,0.26963717,0.044935044,0.20851421,-0.02372052,-0.10269745,-0.030730892,0.0,0.0,3.6257694e-05,1.7355613e-05,1.741504e-05,1.7857664e-06,0.3302352,0.33235574,0.0111621935,7.4069147,7.43206,0.2122394,2.8242877e-11,2.821616e-11,3.2756083e-11,5e-08,5e-08,5.0009366e-08,1.06216485e-05,8.61222e-06,0.0002562881,9.595549e-06,1.0791674e-05,0.00025404533,0.0,0.0,24
462531009,462528416,-0.33586857,-0.041902937,0.03861607,-0.9401837,-2.6282623,2.7612667,-0.0023141168,-8.711249,7.6871967,-8.506528,5.2265314e-06,2.7243743e-05,-3.9965325e-06,0.00012436726,-0.0007059776,-0.0001975938,0.25984767,0.04969745,0.22679688,-0.01317485,-0.10025817,-0.051046185,0.0,0.0,3.5757836e-05,1.6958607e-05,1.6929795e-05,3.1523475e-06,0.326828,0.3287092,0.012135674,7.298083,7.3210936,0.21677937,2.8069427e-11,2.8077308e-11,3.2968087e-11,5e-08,5e-08,5e-08,9.896172e-06,8.185194e-06,0.00024958953,9.121646e-06,1.0197797e-05,0.0002473427,0.0,0.0,24
464538904,464534051,-0.42858598,-0.054463245,0.024428936,-0.9015271,-2.592456,2.625121,0.013374473,-8.098905,7.326737,-8.965994,-7.2346836e-08,2.6091177e-05,-1.0997753e-07,0.00014399787,-0.0006893582,-0.00020735303,0.25814086,0.050595656,0.24229798,-0.010394108,-0.099605136,-0.04378688,0.0,0.0,3.571125e-05,1.5988546e-05,1.5838374e-05,5.4268394e-06,0.31922776,0.31940305,0.014145492,7.119204,7.1311584,0.22266415,2.7825011e-11,2.791641e-11,3.3443005e-11,5e-08,5e-08,5e-08,9.048614e-06,7.5899643e-06,0.00024210133,8.579231e-06,9.283357e-06,0.00023933628,0.0,0.0,24
465535668,465534684,-0.5009,-0.060141865,0.021318484,-0.86314994,-2.504367,2.5900993,0.15297319,-7.578148,7.282627,-8.871344,-2.048733e-06,2.4224393e-05,-1.252133e-06,0.00014470262,-0.00067361194,-0.00021657774,0.25893027,0.05043304,0.24178158,-0.01053,-0.100598454,-0.041013844,0.0,0.0,3.2720807e-05,1.5729765e-05,1.5567437e-05,7.65227e-06,0.31706658,0.3165144,0.014869551,7.0548925,7.0589685,0.23041037,2.792126e-11,2.8020773e-11,3.3066265e-11,5.0000533e-08,5.0000054e-08,5.0000327e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
