timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
299531172,299530756,0,nan,nan,-2.1517625,1.4908065,-8.794361,0.0,0.0,-0.00012689829,-0.68322104,0.39105815,0.18094426,-0.024049353,-0.0063445233,0.013964439,-0.020002015,0.35047144,-0.10337278,0.21980877,-1.1414976,-0.009342181,nan,0.6128292,1.7194179,0.5037197,0.5043263,0.12494444,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,1,0
300036136,300035517,0,nan,nan,-2.3926637,1.566395,-8.820439,0.0,0.0,-0.00012689829,-0.48748645,0.23280925,0.15156114,-0.07181682,-0.0063445233,0.013964439,-0.020002015,0.44675303,-0.1412335,-0.9904801,-1.1466537,-0.009342181,nan,0.63890743,1.9211279,0.49998382,0.53579247,0.12431879,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
300536182,300535847,0,nan,nan,-2.5232098,1.5549322,-8.896514,0.0,0.0,-0.00012689829,-0.47188845,0.17076513,0.10789361,-0.12819351,-0.0063445233,0.013964439,-0.020002015,-0.22666435,-0.29622498,0.2654108,-1.1481831,-0.009342181,nan,0.71498203,2.142232,0.50146145,0.56967425,0.12457164,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
301032127,301031667,0,nan,nan,-2.6173058,1.5114154,-8.992638,0.0,0.0,-0.00012689829,-0.40691507,0.099080145,0.031046364,-0.20952487,-0.0063445233,0.013964439,-0.020002015,-0.1471619,-0.1921951,0.4870547,-1.1487342,-0.009342181,nan,0.8111057,2.3662977,0.50298685,0.6024885,0.12492673,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
301537383,301536736,0,nan,nan,-2.6437745,1.4239448,-9.101496,0.0,0.0,-0.00012689829,-0.38148347,0.09259549,0.08397114,-0.16563977,-0.0063445233,0.013964439,-0.020002015,-0.18832555,0.2677381,0.29512218,-1.1552719,-0.009342181,nan,0.91996384,2.5488317,0.49941376,0.6226533,0.12453606,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
302037581,302036876,0,nan,nan,-2.6375732,1.3637425,-9.195787,0.0,0.0,-0.00012689829,-0.397077,0.23625946,0.1223572,-0.13621205,-0.0063445233,0.013964439,-0.020002015,-0.14185366,0.6434024,-0.05725312,-1.1541622,-0.009342181,nan,1.0142555,2.7593782,0.50114715,0.6476634,0.12500526,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
303033580,303032980,0,nan,nan,-2.6300597,1.3484666,-9.326021,0.0,0.0,-0.00012689829,-0.583951,0.37546787,0.22018309,-0.044950187,-0.0063445233,0.013964439,-0.020002015,-0.19658422,0.32768655,0.1868613,-1.1493239,-0.009342181,nan,1.1444893,3.0764072,0.5036638,0.67405665,0.12605853,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
303529757,303528989,0,nan,nan,-2.626258,1.36917,-9.361325,0.0,0.0,-0.00012689829,-0.60401255,0.45171413,0.14443386,-0.120810464,-0.0063445233,0.013964439,-0.020002015,-0.3698355,0.089296326,-0.21289209,-1.1459501,-0.009342181,nan,1.1797934,3.1655123,0.50042915,0.6744903,0.1261011,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
304038978,304038281,0,nan,nan,-2.6144135,1.3904873,-9.450794,0.0,0.0,-0.00012689829,-0.59962934,0.43454865,0.11293344,-0.14468725,-0.0063445233,0.013964439,-0.020002015,0.10112921,-0.0718489,-0.002545757,-1.1457404,-0.009342181,nan,1.2692623,3.3270674,0.5044358,0.6883821,0.12731285,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
305034874,305034414,0,nan,nan,-2.5220342,1.3774155,-9.451215,0.0,0.0,-0.00012689829,-0.5095737,0.33574724,0.26345316,0.020660402,-0.0063445233,0.013964439,-0.020002015,0.4000325,0.25305617,-1.0338748,-1.133444,-0.009342181,nan,1.2696829,3.4650042,0.50159514,0.6861875,0.1281541,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
305530520,305530163,0,nan,nan,-2.4194384,1.3332636,-9.456125,0.0,0.0,-0.00012689829,-0.46130517,0.30488452,0.2609547,0.02964351,-0.0063445233,0.013964439,-0.020002015,0.12018998,-0.12997958,1.151775,-1.0340004,-0.009342181,nan,1.2745934,3.5693645,0.50397897,0.6934823,0.1293223,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
306031937,306030547,0,nan,nan,-2.2881503,1.270595,-9.414579,0.0,0.0,-0.00012689829,-0.40259564,0.28603405,0.2777213,0.049089007,-0.0063445233,0.013964439,-0.020002015,-0.011323579,0.15534899,-0.21096967,-1.0062311,-0.009342181,nan,1.2330475,3.5480022,0.50644046,0.6798989,0.1303712,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
306531415,306530776,0,nan,nan,-2.1415148,1.212317,-9.4382105,0.0,0.0,-0.00012689829,-0.35679522,0.2820929,0.12815055,-0.097985186,-0.0063445233,0.013964439,-0.020002015,0.045445517,-0.15974332,0.5869049,-1.0181934,-0.009342181,nan,1.2566786,3.62929,0.5037996,0.68693435,0.13086851,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
307027063,307026731,0,nan,nan,-1.9946667,1.1553427,-9.503304,0.0,0.0,-0.00012689829,-0.30201095,0.24575299,0.109438784,-0.120705664,-0.0063445233,0.013964439,-0.020002015,0.0027749327,0.19604196,-0.19535597,-1.0296683,-0.009342181,nan,1.3217716,3.5833628,0.5065172,0.67461646,0.13208242,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
307532051,307531434,0,nan,nan,-1.8311099,1.0915143,-9.533157,0.0,0.0,-0.00012689829,-0.25388214,0.22969325,0.31993094,0.086079754,-0.0063445233,0.013964439,-0.020002015,-0.11404655,-0.4066035,0.20732889,-0.9927147,-0.009342181,nan,1.3516254,3.648212,0.50930274,0.6793658,0.13307092,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
308036874,308036275,0,nan,nan,-1.6575679,1.0170122,-9.525292,0.0,0.0,-0.00012689829,-0.14159644,0.14502695,0.1127434,-0.12510678,-0.0063445233,0.013964439,-0.020002015,0.3607867,-0.25047836,-0.37617156,-0.9403142,-0.009342181,nan,1.3437605,3.593459,0.5078308,0.6702028,0.13365987,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
308537382,308536601,0,nan,nan,-1.4317622,0.88659245,-9.6325655,0.0,0.0,-0.00012689829,0.014248647,-0.0032548155,0.1509693,-0.10000785,-0.0063445233,0.013964439,-0.020002015,0.5010394,-0.6846571,1.344818,-0.9333645,-0.009342181,nan,1.4510336,3.6494207,0.51076686,0.6788609,0.13484976,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
309033223,309032678,0,nan,nan,-1.1830277,0.72472936,-9.6402025,0.0,0.0,-0.00012689829,0.14995998,-0.09315698,0.37488937,0.1094108,-0.0063445233,0.013964439,-0.020002015,0.26544434,-0.006005872,0.89200455,-0.9474931,-0.009342181,nan,1.4586706,3.7033036,0.508275,0.68507946,0.13471471,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
309533126,309532752,0,nan,nan,-0.89491665,0.54471976,-9.6078005,0.0,0.0,-0.00012689829,0.28818285,-0.20065516,0.32095018,0.037499268,-0.0063445233,0.013964439,-0.020002015,0.4029413,-0.23560531,-0.37829342,-0.9544126,-0.009342181,nan,1.4262686,3.6250517,0.5100768,0.6760532,0.13546772,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
310029117,310028789,0,nan,nan,-0.57885194,0.33842015,-9.665767,0.0,0.0,-0.00012689829,0.4535571,-0.31378752,0.20101884,-0.10511358,-0.0063445233,0.013964439,-0.020002015,0.38862288,-0.061207753,0.7916293,-0.9508732,-0.009342181,nan,1.4842348,3.6736712,0.5128818,0.68666846,0.13642867,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
310538428,310538093,0,nan,nan,-0.23194657,0.12552646,-9.746177,0.0,0.0,-0.00012689829,0.5455751,-0.33750933,0.30308166,-0.025820026,-0.0063445233,0.013964439,-0.020002015,0.026977545,0.28349096,0.585288,-0.92253137,-0.009342181,nan,1.5646448,3.606697,0.5168267,0.68151313,0.13741247,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
311029612,311029279,0,nan,nan,0.08532256,-0.044399902,-9.778979,0.0,0.0,-0.00012689829,0.60238117,-0.3459049,0.37114453,0.014166247,-0.0063445233,0.013964439,-0.020002015,0.13181491,-0.34555647,-0.12509501,-0.8938505,-0.009342181,nan,1.5974474,3.6550913,0.51413333,0.6913783,0.13708372,inf,inf,inf,inf,0,1,0,1,1,3,1,3,3,0,0,0,0
312034876,312034402,0,nan,nan,0.7116034,-0.31940705,-9.882856,0.0,0.0,-0.00012689829,0.79439443,-0.31834358,0.5459975,0.19515549,-0.0063445233,0.013964439,-0.020002015,0.33937022,0.065784656,2.0320973,-0.22582772,0.6027651,nan,1.7013245,3.6245399,0.51871824,0.67549986,0.13645448,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
313031415,313030551,0,nan,nan,1.2490187,-0.51349336,-9.257376,0.0,0.0,-0.00012689829,0.8478707,-0.29653358,0.7247535,0.52862096,-0.0063445233,0.013964439,-0.020002015,0.1670307,0.41552517,0.4903548,-0.21655767,0.6027651,nan,1.0758438,3.573114,0.51646596,0.6204988,0.14493,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
314036326,314035798,0,nan,nan,1.6309023,-0.58906543,-8.73464,0.0,0.0,-0.00012689829,0.7408644,-0.19708695,0.8061037,0.55890965,-0.0063445233,0.013964439,-0.020002015,-0.2451598,0.24851964,-0.80568665,-0.10764752,0.6027651,nan,0.5531082,3.5087147,0.5196418,0.6012318,0.17123687,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
315036818,315036376,0,nan,nan,1.7834718,-0.53694785,-8.46176,0.0,0.0,-0.00012689829,0.61536545,-0.1069411,0.67220205,0.3020934,-0.0063445233,0.013964439,-0.020002015,-0.10699635,-0.21731827,0.20221567,-0.16358791,0.6027651,nan,0.28022766,3.4424303,0.53455704,0.61523443,0.20270965,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
315537331,315536760,0,nan,nan,1.8022982,-0.49864835,-8.391731,0.0,0.0,-0.00012689829,0.57602966,-0.10506133,0.7999085,0.3486282,-0.0063445233,0.013964439,-0.020002015,-0.18199342,0.09805797,-0.26837873,-0.17355296,0.6027651,nan,0.21019936,3.4669094,0.5501579,0.6349015,0.2162814,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
316037437,316037035,0,nan,nan,1.8064387,-0.50434566,-8.302223,0.0,0.0,-0.00012689829,0.46880978,-0.22040237,0.97151655,0.44445604,-0.0063445233,0.013964439,-0.020002015,-0.18684666,-0.11599348,0.19734307,-0.16475277,0.6027651,nan,0.1206913,3.4962847,0.5681413,0.65799797,0.22729634,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
316533412,316532857,0,nan,nan,1.7542592,-0.5563596,-8.1914215,0.0,0.0,-0.00012689829,0.4467973,-0.28129724,0.900228,0.29713333,-0.0063445233,0.013964439,-0.020002015,0.38935733,0.0024221798,-0.32706946,-0.1659613,0.6027651,nan,0.1,3.428627,0.5787356,0.6749951,0.23411292,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
317038260,317037913,0,nan,nan,1.7236279,-0.6332632,-8.243712,0.0,0.0,-0.00012689829,0.44310388,-0.32712716,0.5768168,-0.09112525,-0.0063445233,0.013964439,-0.020002015,0.030609708,-0.015384029,1.108152,-0.14657134,0.6027651,nan,0.1,3.4724216,0.59633464,0.70890987,0.24124956,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
318038844,318038401,0,nan,nan,1.642772,-0.7646462,-8.391405,0.0,0.0,-0.00012689829,0.45121768,-0.23718251,0.72706723,-0.024691196,-0.0063445233,0.013964439,-0.020002015,0.045191374,0.4078124,-0.66153216,-0.15709148,0.6027651,nan,0.2098732,3.4889085,0.6175853,0.75855696,0.24019046,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
318534736,318534221,0,nan,nan,1.6286484,-0.74179816,-8.498019,0.0,0.0,-0.00012689829,0.4797857,-0.10016324,0.5492153,-0.2226431,-0.0063445233,0.013964439,-0.020002015,0.55643535,0.33340186,0.9592453,-0.18281622,0.6027651,nan,0.3164873,3.4471433,0.6251026,0.77851486,0.23801778,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
319030642,319030183,0,nan,nan,1.6125616,-0.66468203,-8.606798,0.0,0.0,-0.00012689829,0.4953654,-0.042427536,0.77169776,-0.015095866,-0.0063445233,0.013964439,-0.020002015,-0.0035793688,-0.29502872,1.2284454,-0.20178147,0.6027651,nan,0.42526627,3.517735,0.63015795,0.8053062,0.23300016,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
319531005,319530327,0,nan,nan,1.6296242,-0.59191716,-8.6092005,0.0,0.0,-0.00012689829,0.531701,-0.020494055,0.81547993,0.035231903,-0.0063445233,0.013964439,-0.020002015,0.053085636,0.077024624,-0.035397436,-0.19821174,0.6027651,nan,0.42766857,3.6019256,0.63441634,0.83244693,0.22751541,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
320027269,320026317,0,nan,nan,1.6319208,-0.50764525,-8.611921,0.0,0.0,-0.00012689829,0.52853477,-0.0043494385,0.70307153,-0.06149675,-0.0063445233,0.013964439,-0.020002015,0.03390543,-0.0027227702,-0.22099623,-0.1879645,0.6027651,nan,0.4303894,3.5765295,0.6261404,0.8442205,0.21939018,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
320536654,320535616,0,nan,nan,1.6483445,-0.4467736,-8.702529,0.0,0.0,-0.00012689829,0.52497655,-0.022296904,0.51032275,-0.23415023,-0.0063445233,0.013964439,-0.020002015,0.20385557,-0.03147351,0.107773416,-0.16801949,0.6027651,nan,0.52099705,3.6766784,0.6284712,0.87141466,0.21422207,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
321036435,321035869,0,nan,nan,1.6402982,-0.39046183,-8.756696,0.0,0.0,-0.00012689829,0.5087568,-0.018572861,0.62304384,-0.085667305,-0.0063445233,0.013964439,-0.020002015,-0.11500443,-0.2819996,0.22484395,-0.19170387,0.6027651,nan,0.57516384,3.6497688,0.6178325,0.8733833,0.20549363,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
322032445,322031974,0,nan,nan,1.5810852,-0.3072955,-8.942721,0.0,0.0,-0.00012689829,0.43789628,-0.0058704475,0.3394431,-0.29836807,-0.0063445233,0.013964439,-0.020002015,-0.059681367,-0.19867493,1.2344267,-0.29880995,0.6027651,nan,0.76118946,3.7053344,0.6120609,0.8903155,0.19443229,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
323033328,323032636,0,nan,nan,1.4149765,-0.19614407,-9.031687,0.0,0.0,-0.00012689829,0.3089612,0.047097784,0.43979487,-0.108729884,-0.0063445233,0.013964439,-0.020002015,-0.009060178,-0.11263539,0.51375645,-0.2684507,0.6027651,nan,0.8501549,3.7510912,0.5974335,0.892697,0.18224345,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
324038403,324037800,0,nan,nan,1.1766324,-0.07999034,-8.863291,0.0,0.0,-0.00012689829,0.2039639,0.056505866,0.58754116,0.10564516,-0.0063445233,0.013964439,-0.020002015,-0.21119966,0.28415072,-0.16094661,-0.29905027,0.6027651,nan,0.6817589,3.9293642,0.58437663,0.9076376,0.17151034,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
325038806,325038458,0,nan,nan,0.8931542,-0.004544119,-8.826722,0.0,0.0,-0.00012689829,0.06565139,0.062433615,0.61889416,0.13463706,-0.0063445233,0.013964439,-0.020002015,-0.042941965,-0.14292537,0.28768104,-0.2943685,0.6027651,nan,0.64519024,3.9386792,0.57839125,0.894353,0.1637641,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
326039659,326039309,0,nan,nan,0.61285836,0.095777795,-8.684823,0.0,0.0,-0.00012689829,-0.0014876327,0.14044899,0.61746484,0.12857698,-0.0063445233,0.013964439,-0.020002015,0.039173745,-0.018565087,0.8047396,-0.29597276,0.6027651,nan,0.50329113,3.930462,0.56505257,0.8775873,0.15555291,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
327035839,327035435,0,nan,nan,0.37437043,0.18011606,-8.509567,0.0,0.0,-0.00012689829,-0.04733108,0.11769014,0.82331425,0.299828,-0.0063445233,0.013964439,-0.020002015,0.19232748,-0.1775577,0.14417922,-0.29084095,0.6027651,nan,0.32803535,3.9087,0.5529277,0.85815454,0.14830524,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
328032120,328031586,0,nan,nan,0.21897809,0.26104495,-8.433996,0.0,0.0,-0.00012689829,-0.013220883,0.22722383,0.68727577,0.117655255,-0.0063445233,0.013964439,-0.020002015,0.1132118,0.08922058,-0.050843216,-0.29256353,0.6027651,nan,0.2524643,3.8774805,0.5486097,0.84294456,0.14362626,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
329037107,329036629,0,nan,nan,0.15950233,0.4282935,-8.360643,0.0,0.0,-0.00012689829,-0.004075696,0.27416393,0.65110594,0.06737339,-0.0063445233,0.013964439,-0.020002015,-0.3386997,-0.47781152,0.52608454,-0.30795288,0.6027651,nan,0.17911148,3.8416865,0.5384084,0.8300488,0.13854334,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
330024387,330023845,0,nan,nan,-0.019362777,0.4452687,-8.193966,0.0,0.0,-0.00012689829,-0.23408863,0.13790049,0.72672784,0.13865012,-0.0063445233,0.013964439,-0.020002015,0.08255991,0.22767723,-0.79329115,-0.30668142,0.6027651,nan,0.1,3.7981932,0.53414893,0.8174888,0.1348322,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
331038532,331037899,0,nan,nan,-0.24899282,0.4408577,-8.317646,0.0,0.0,-0.00012689829,-0.2897064,0.16135706,0.7301327,0.107335165,-0.0063445233,0.013964439,-0.020002015,-0.19518676,-0.35373554,1.4312719,-0.3005922,0.6027651,nan,0.15907288,3.7743902,0.52663106,0.81644183,0.13144457,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
332034426,332034095,0,nan,nan,-0.43534428,0.44400054,-8.211103,0.0,0.0,-0.00012689829,-0.33870497,0.14842731,0.747178,0.083535954,-0.0063445233,0.013964439,-0.020002015,0.2818114,0.13953441,-0.46371013,-0.30863148,0.6027651,nan,0.1,3.887168,0.5189588,0.8336565,0.12829337,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
333026488,333025960,0,nan,nan,-0.58260626,0.473375,-8.287241,0.0,0.0,-0.00012689829,-0.3114065,0.18194234,0.62829,-0.026781756,-0.0063445233,0.013964439,-0.020002015,0.1998155,-0.2546494,0.40210962,-0.3032558,0.6027651,nan,0.12866783,3.8553638,0.5168808,0.83469236,0.12676759,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
334035846,334035365,0,nan,nan,-0.6544193,0.49478528,-8.244054,0.0,0.0,-0.00012689829,-0.28850403,0.16748787,0.6734394,0.08887382,-0.0063445233,0.013964439,-0.020002015,-0.038723733,-0.046772934,0.4151083,-0.30117962,0.6027651,nan,0.1,3.8420975,0.5118389,0.84043086,0.12507722,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
335032282,335031561,0,nan,nan,-0.703613,0.4680066,-8.143824,0.0,0.0,-0.00012689829,-0.30556363,0.16530031,0.67631876,0.10867628,-0.0063445233,0.013964439,-0.020002015,-0.052248236,-0.124596074,0.6010798,-0.42355543,0.6027651,nan,0.1,3.819903,0.50559217,0.8452599,0.12333863,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
336037239,336036826,0,nan,nan,-0.7404729,0.5264394,-8.0591135,0.0,0.0,-0.00012689829,-0.32627913,0.26203972,0.49513546,-0.09141853,-0.0063445233,0.013964439,-0.020002015,-0.26517257,0.07409418,0.27839473,-0.40656057,0.6027651,nan,0.1,3.818454,0.50197375,0.8549458,0.12213603,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
337034466,337032960,0,nan,nan,-0.7931482,0.61656904,-7.8739824,0.0,0.0,-0.00012689829,-0.3281347,0.29068127,1.0875708,0.46386397,-0.0063445233,0.013964439,-0.020002015,-0.23134647,0.15986167,0.249422,-0.39689523,0.6027651,nan,0.1,3.8119073,0.5029606,0.8544796,0.12117294,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
338038493,338037997,0,nan,nan,-0.8137432,0.6574304,-7.7090163,0.0,0.0,-0.00012689829,-0.28128543,0.23496239,0.5458116,-0.1049291,-0.0063445233,0.013964439,-0.020002015,0.13950974,-0.34756047,0.548049,-0.38772646,0.6027651,nan,0.1,3.8060994,0.4989472,0.86557543,0.12023273,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
339034554,339034145,0,nan,nan,-0.79337734,0.65863967,-7.748881,0.0,0.0,-0.00012689829,-0.29890984,0.23393393,0.6902584,0.035057403,-0.0063445233,0.013964439,-0.020002015,0.074617624,-0.0026875732,0.82319194,-0.39089668,0.6027651,nan,0.10401201,3.9466336,0.49534413,0.8904112,0.118979685,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
340035728,340035097,0,nan,nan,-0.7968281,0.5967916,-7.818852,0.0,0.0,-0.00012689829,-0.29328135,0.13428453,0.7180551,0.068965815,-0.0063445233,0.013964439,-0.020002015,0.24339285,-0.038177237,1.2572091,-0.39644778,0.6027651,nan,0.1739831,3.9421885,0.49692255,0.8915535,0.11844753,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
341036002,341035459,0,nan,nan,-0.67090535,0.39492577,-7.8266206,0.0,0.0,-0.00012689829,-0.043613896,-0.07514654,0.33733767,-0.31592166,-0.0063445233,0.013964439,-0.020002015,0.36750618,0.115637146,-0.7333763,-0.38753888,0.6027651,nan,0.18175173,3.9330566,0.4935125,0.8951109,0.117408715,inf,inf,inf,inf,0,1,0,1,1,3,1,3,4,0,0,0,0
